,Estrellas,Reseñas
17,5,"Carolina me atendió de forma…Carolina me atendió de forma excepcional! Debería haber más personas como ella, entendiendo y poniéndose en la situación de uno para poder solventar las necesidades del cliente. Muchas gracias."
18,5,Muy buen agente y asesor me ja…Muy buen agente y asesor me ja solucionado muy bien la duda y ha tenido mucha paciencia..no me acuerdo muy bien del nombre creo que algo Muñoz pero era muy profesional
19,1,"CUIDADO CON EDREAMSCUIDADO CON EDREAMS! Son unos ladrones! Me suscribí a Prime de forma gratuita, cancelé la suscripción ese mismo día (me llegó email de confirmación de la cancelación); sin embargo, al mes siguiente me cobran 70 euros!!! Me pongo en contacto con Edreams y no dan señales de vida. NO contraéis nada con ellos!"
20,1,"ATENCIÓN ESTAFA🤬ATENCION: Está compañía estafa a mucha gente, actualmente estoy cumpliendo 11 meses desde que solicite mi reembolso me an estado mintiendo y dando falsas esperanzas, para recibir mi dinero son 1,399,87€.  AHORA HARÉ UNA RESEÑA CADA DÍA QUEJÁNDOME DE por que no me devuelven mi dinero que les cuesta si su empresa factura millones. Reclamo con esta esta información mi dinero que me adjunten dicha suma a mi cuenta. PROCEDERÉ UNA DEMANDA, SI NO SE ME CONCEDE UNA SOLUCIÓN. GRACIAS"
21,1,"Una vergüenza de compañíaUna vergüenza de compañía. Ponen precios gancho y luego te cobran más del doble sin avisarlo en la pasarela de pago. Activan por defecto casillas de servicios opcionales que te cuelan sin que te des cuenta y gastos de gestión altísimos, y al final te sale mucho más caro comprar aquí que en cualquier página. En definitiva, no compraré aquí nunca más*Edito después de la respuesta de eDreams: de verdad creéis que por mandarme un cupón de 25€ de descuento en el próximo vuelo arregláis algo? Os los podéis meter por dónde os quepan, quiero que me devolváis el dinero que me habéis cobrado de más, no volver a caer en el error de comprar nada más en vuestra web. Engañad a otros"
22,2,"Pésimo servicioPésimo servicio, me cobraron de mas por dos vuelos internos en Tailandia. Los pasajes podían ser anulados y devuelto a la tarjeta el dinero cobrado. Pues bien eDreams no se hace responsable, no hay con quien hablar, no te ayudan en nada. Solo dice que si quieres anular o cambiar los pasajes comprados, debes hacerlo directamente con la aerolinea.......  O sea, eDreams solo cobra y gana dinero pero no se hace responsable de nada (demás está decir que resultó imposible contactar con Bangkok Airways para hacer la anulación).. Felcidades eDreams, encontraron a la gallina de los huevos de oro.... ganar $$ sin asumir responsabilidad ni riesgo alguno !!!!Ramon"
23,1,"ESTAFADORES…No recomiendo para nada esta plataforma, si todo va bien... bien pero como haya un problema durante el viaje, no te atiende nadie y no sé hacen responsables de nada. Alquilé un coche a través de ellos y por una tormenta de cerró el aeropuerto y cuando se pudo aterrizar la empresa de renting había cerrado y al día siguiente no me quisieron dar el coche y Edreams mi quiere saber nada. Me quedé sin coche y sin el dinero pagado. INCREÍBLE."
24,5,Luisa me ha atendido genialLuisa me ha atendido de una forma muy cercana y me ayudó en todo lo que necesitaba dándome soluciones eficaces y sin rodeos.Me hizo sentir segura y acompañada.Nadie podría haberme aconsejado mejor.Muy contenta con la atención recibida y con las facilidades otorgadas por el quipo de eDreams.
25,1,Acabo de comprar dos billetesAcabo de comprar dos billetes. No tengo mis pasajes solo la confirmación. Entro a la aerolinea directa y dice que el número de reserva no existe. Estafadores! Devuelvanme el dinero o iré hasta las últimas consecuencias
26,5,"Acabo de contactar telefónicamente con…Acabo de contactar telefónicamente con EDreams y la señorita que me atendió, Amal es su nombre, contestó todas mis preguntas y resolvió todas mis dudas muy amablemente. Honestamente la atención recibida fue de 10.¡ Felicitaciones!"
27,1,"CHEVK OUTTTTHola muy mala experencia comprando billetes de edreams de rayanair que nadie compre billetes en edreams d avion ....si quieres añadir ,anular,cambiar no se hacen responsables de nada ....compre 3 billetes PMI-TOULOSSE X 41€ CADA UNO Y AL FINAL no me dejo hacer ningun cambio por la aplicacion ni cheking ni chek out,ni cambio de equipaje ....total nos salio a 130€ x persona un verdadero desastre no compreis billetes por aqui...una estafa como una catedral ....edreams te dice ponte en conctato con rayanair luego rayanair se limpia las manos....un desastre ....nos cobraro 35€ x checking 30€ x maleta para ir y volver pudimos hacer checking por aplicacion rayanair porque la d edreams no tenia permitida hacer en checking la vuelta 24€ x maleta.....Muy Mala experiencia"
28,4,"Grandes descuentosGrandes descuentos. Me equivoque en contratar prime y me hicieron el reembolso sin problema. Sin duda, si viajará más me haría prime."
29,5,SuscripcionHubo un error con la suscripcion a prime y el agente me lo ha solucionado de inmediato. Buena y rápida atención telefonica. Siempre confio en ellos para realizar mis reservas de vuelos.
30,5,"Atención perfectaTodo ha ido genial. Las dos chicas que me atendieron fueron muy amables y me ayudaron a solucionar el problema, dándome un motivo de lo que podía haber pasado. Lo único negativo es que hasta que te pasan con atención al cliente pasan 2 minutos y medio."
31,5,"Jonathan Zapata de Edreams primeJonathan Zapata de Edreams prime, muy amable, me ha resuelto las dudas y problemas muy fácilmente. Agradecida de sus servicios."
32,1,"Ojo con las reservasReservamos hotel con dos desayunos, pero al llegar al hotel, nos dijeron que eDreams a través de Expedia, solo reservo un desayuno. No nos dieron el segundo desayuno. Llamo a edreams para que me den el reembolso del desayuno que no pudimos disfrutar por fallos en su gestión. He mandado 4 reclamaciones e innumerables llamadas y aún no me han resuelto el problema. Me dieron por mentirosa, pedí que se revisarán las escuchas de las llamadas con ellos en dos ocasiones, y tampoco me respondieron a eso. Llevamos así tres meses y no hay respuesta. Ni positiva ni negativa."
33,2,"verificar la reservaEs la segunda vez que hago una reserva, y he tenido que llamar para verificar la emisión de billetes para no perderlos, como ya me ha pasado anteriormente, dado que a las 24 horas de la reserva se pierden. Hice la reserva de madrugada, igual el sistema fallo."
34,5,"El trato del chico fue el mejorEl trato del chico fue el mejor, muy paciente y me ayudo con lo que necesitaba, simplemente el mejor. Muchas gracias"
35,5,Número de reserva:12066138202Número de reserva:12066138202 Ha sido un placer encontrarme con ella. Me ha ayudado en todo momento y ha sido muy amable.Es una gran profesional.
36,5,La persona de atencion al cliente que…La persona de atencion al cliente que me atendio fue muy amable y me ha ayudado a resolver mi inconveniente.
37,5,"La atención de la agente que me atendió…La atención de la agente que me atendió fue excepcional, amable , se puso en mi lugar y trato de resolver cualquier problema .Son afortunados por tratar con profesionales así .Enhorabuena 👏"
38,4,Así debe ser una Atención al ClienteMe ha gustado mucho su atencion pese a mi desconocimiento tiene mucha paciencia y muy bien por la atencion al cliente!
39,1,"Me siento engañadaCompre un vuelo para 2 personas en mayo a Tenerife y lo abone con tarjeta de crédito. El 20 de junio me han cargado 69, 99 euros en la misma tarjeta y yo no he realizado ninguna compra. Es imposible contactar con ellos. Una de las peores atenciones al cliente que he visto en mi vida. La dirección de correo electrónico te devuelve los correos y te dicen que solamente se puede contactar online. Por teléfono que sus agentes no pueden responderte. Espero que no sea porque sin haberme dado cuenta, me hayan cargado una cuota anual de Prime. Si ha sido así, me siento totalmente engañada, porque me siguen enviando correos para prueba gratis de 30 días. Pondré una reclamación oficial al respecto y espero que me devuelvan el dinero. Gracias"
40,1,"Le pongo una estrella porque no se…Le pongo una estrella porque no se puede poner menos.Resulta que compro un vuelo el año pasado y con la compra de este activo un supuesto Edreams prime automáticamente, por el cuál me cobran 54,99€ y que además no contentos con eso me lo han vuelto a cobrar este año de nuevo por la supuesta renovación por no darme de baja en algo que ni siquiera sabía que tenía contratado. Tienen una falta de transparencia increíble.EXPERIENCIA HORRIBLE. NO LO RECOMIENDO Y NO VOLVERÉ A VIAJAR CON ELLOS JAMÁS"
41,1,"Me equivoque yo o elMUY FACIL COMPRAR PERO IMPOSIBLE CANCELAR sistema en comprar…Me equivoque yo o el sistema en comprar unos billetes de avión, en segundos me di cuenta y no lo habeís arreglado ni vosostros ni la compañia"
42,1,"DecepcionanteDecepcionante, reservemos el paquete de vuelo y hotel, y a la vuelta llegando con 4 hores de antelación al aeropuerto,no pudimos hacer el check.in. todo eran problemes.al final tuvimos que pagar obra vez el vuelo cuando ya lo teniamos pagago. 110€. Y la respuesta que me han dado que lo lamentan y no me lo van a abonar. No pienso volver a viajar con vosotros."
43,2,"Larga espera en la atenciónLa atención con los agentes es buena, pero es demasiado engorrosa, ya que al principio te atiende un robot y para llegar a hablar con un agente hay que esperar mucho tiempo."
44,5,"El chico que me atendio,muy amable y…El chico que me atendio,muy amable y correcto un 10 a la hora de solucionar el problema que he tenido,gran profesional."
45,1,"Estafa pura y duraEstafa pura y dura. Me han hecho un cargo en la tarjeta de crédito sin solicitar ningún tipo de suscripción. Me aparece que me retienen el importe de 64,99€. Un robo en toda regla. Espero que me devuelvan el dinero."
46,5,"Me enviaron las tarjetas de embarque…Me enviaron las tarjetas de embarque equivocadas, pero la persona que me atendió en Atención al cliente lo resolvió con eficacia y amabilidad."
47,5,"eDreams experienceMi experiencia con eDreams ha sido muy buena en todo momento. Lamentablemente no puedo continuar con la suscripción a Prime, pero me he sentido muy bien atendido. El proceso de reservas en la app es bastante sencillo y rápido."
48,5,"la atención telefònica muy buenala atención telefònica muy buena, me ha ayudado mucho y me ha solucionado las dudas. 11744726568"
49,1,"Son unos ladrones y estafadores.Son unos ladrones como hago una reserva de un vaje de palma a barcelona,llego al airopuerto y resulta que no compre el billete despues de pagarlo,aparte no hay ningun sitio donde llamar ni reclamar ya que que vuestras pagina web no sirve de mucho.LADRONES y ESTAFADORES.la ultima vez que compro por esta pagina de 💩 ni la voy a recomendar."
50,1,"He realizado una reserva de un viaje y no había forma de cancelar PrimeHe realizado una reserva de un viaje nacional en España y para que salga a un precio razonable te invitan a suscribirte al servicio Prime de eDreams. Te dicen que puedes cancelar en 30 días si costo. Sin embargo, cuando intentas hacerlo online, la pagina no funciona. Llevo 15 días intentadolo y todos los enlaces de la pagina de Prime eDreams dan error 404, no existen; todo parece una treta para estafarte. He encontrado un telefono en un foto de Tripadvisor en el que sí me han dado de baja, lo dejo aquí por si es de utilidad, ya que cuando consultas la pagina de ""ayuda"" también esta con error 404. El teléfono es 912 15 80 75. Me han atendido bien y amablemente me han dado de baja."
51,5,"Una muy buena atención recibida por el…Una muy buena atención recibida por el agente que me atendió, se agradece dar con personas tan amables."
52,1,"Me ha creado una cuenta con suscripción…Me ha creado una cuenta con suscripción prime 😔 me está pidiendo hacer un pago y me han bloqueado mi cuenta bancaria, he ingresado al correo con el que se hizo el pago  pero no me deja cancelar la supuesta suscripción. Me gustaría recibir una respuesta e enviado muchos correos y no recibo respuesta."
53,5,Atención excelente del agenteLa atención por parte del agente con el que he contactado ha sido excelente y ha resultó mi consulta en el momento! Por lo cual le estoy muy agradecido!
54,5,"La atención telefónica ha sido muy…La atención telefónica ha sido muy buena, me han gestionado todo de manera muy rápida y clara."
55,1,"Baja dw suscripción casi imposibleDificultades muchas , todas para darte de baja de la suscripción. Me han mareado y he perdido mucho tiempo para conseguirlo"
56,1,"Me siento estafadoEs increíble reservé a través de edream un coche de alquiler y avisé con suficiente tiempo de antelación casi dos días para cancelar la reserva y aún así me han cobrado la totalidad como si hubiese hecho uso del coche y no han procedido ni van a proceder con la devolución del dinero , cuando estoy dentro de las 48 horas antes de la recogida según establece el contrato. Increíble"
57,4,"Me soluciono el problema muy rápidoMe soluciono el problema muy rápido. Otra compañera me quiso cobrar 10 euros por persona por hacer el check in....Me atendió Samar, muy amable y muy rápida."
58,5,"ExcelenteExcelente, la calidad humana que hay detrás es maravillosa, comprometidos para ayudar al 100% en especial Luis, que paciencia que tuvo conmigo, gracias."
59,5,"Resuelto mis dudasMe han resuelto todas mis dudas y me han modificado el documento de viaje, ya que no lo tenía bien. Muchísimas gracias! Muy amable y cordial! Cinco estrellas 🤩"
60,5,"Gran atención por parte de Roger NietoUna fantastica atención por parte de Roger Nieto, que ha entendido a la perfección mi problema y me ha propuesto las opciones de las que disponía resolviendo el problema. Muchas gracias."
61,1,"Me han cobrado el Prime cancelado ROBO!!Me acaban de cobrar la cuota del Prime cuando NO estaba cancelado.El año pasado contraté el Prime para un viaje y después lo cancelé, y ahora me han cobrado la cuota estando cancelado y en una tarjeta que NO está registrada en eDreams.Estoy intentando contactar con ellos y es IMPOSIBLE. En el teléfono no pasas del robot que solo te ofrece ""ayuda"" con las reservas, y por correo te dicen contestan con un link indicando que rellenes el formulario de contacto en el que te obligan a poner un número de reserva que no tengo, porque el problema no es con ninguna reserva. Me acaban de ROBAR 54,99€."
62,5,Fui atendido por MohammedFui atendido por Mohammed. Excelente trato y me ayudo a resolver el inconveniente muy rápidamente. Gracias.
63,5,"Fabián me ha atendido muy amablementeFabián me ha atendido muy amablemente, me ha solucionado el problema al minuto, muy profesional"
64,4,Me ayudó lo mejor que pudo ahora solo…Me ayudó lo mejor que pudo ahora solo tengo que ver si se soluciona en el transcurso del dia
65,1,"EDreams estafadoresLo de siempre..la cancelación se produjo a los 5 minutos de coger los billetes, cambiándolos por otros. Cualquier empresa tiene un período de gracia de 24h, excepto EDreams, por lo que insisto en la estafe encubierta y recomiendo no operar nunca con estos ladrones."
66,5,Una excelente atención al público  por…Una excelente atención al público  por parte de la operaria.
67,1,"ni se les ocurra comprar nada en esta…ni se les ocurra comprar nada en esta pagina, son unos estafadores,congelé un vuelo y luego ni me dejaron terminar la compra, ni me devolvieron lo anticipado, ladrones"
68,3,"No informar de los problemas que tenéis RayanerNo informar de los problemas que hay con Rayaner, además me cancelaron la primera reserva que hice y no recibí email de cancelación, menos mal q dos días antes me he dado cuenta que si no me quedo en tierra."
69,5,Sergio steven Triana Fue una persona…Sergio steven Triana Fue una persona muy amable y competente con la solicitud que realice . Muy contento del resultado
70,2,"Colocaron mal el nombre del pasajeroUna mala experiencia compre un vuelo de Lima a Santiago (ida-vuelta) y ellos pusieron mal el nombre de mi madre en el ticket de vuelo 😠😠😠 y su chat es un Bot que no responde absolutamente nada útil y te dicen q si deseas q te respondan debes contratar su servicio ""prime"" que descaro."
71,4,Debeis mejorar la página webDebeis mejorar la página web. Funciona bastante mal
72,1,Muy mala experiencia!Muy mala experiencia!Me cobraron una suscripción a la cual yo no me suscribíHablé con un agente hizo la cancelación para que se me aplique el reembolso me llego hasta un mail y todavía no me aparece en mi cuenta solo me aparece descontado no reembolsadoCómo puede ser Necesito q alguien se contacte conmigo
73,5,Muy buena gestionLa persona que me atendio (Aya) me ha ayudado mucho y me ha dejado claro todos los pasos a realizar.
74,5,"Excelente la atención del operador, sin su ayuda no lo hubiera logrado.  Por más personas como él en este servivio.  INMEJORABLE....!!!!!  Muchisimas Gracias.....Excelente atención y dedicación por parte del operador....  La verdad 20 puntos en todo, sin su ayuda no lo hubiera logrado..... Un GENIO...."
75,1,SINVERGÜENZASSINVERGÜENZAS Me han cancelado un viaje una semana después de pagarlo y encima tienen la cara dura de no hacerme el reembolso. El viaje era de ida y vuelta y solo me han dado el de vuelta y sin hacerme el reembolso me dicen que ir tengo que buscar otro vuelo. VERGÜENZA DE EMPRESA
76,1,"Estafa edreams, ladrones.El sábado tenía un vuelo comprado a través de edreams, me enviaron un email comentándome que no podían hacerme el chequing online que tenía que hacerlo en mostrador, para mi sorpresa en el mostrador de volotea me decían que no les aparecía en el sistema, les enseñé el recibo de la comprea del billete, el número de reserva y el itinerario, aun así no me dejaron coger el vuelo porque según ellos no tenía billete. Al final perdí el vuelo, tuve que comprar otro de urgencia 3 veces más caro e el original, dormir en el aeropuerto y hacer un viaje con un transbordo de 10 horas, una pesadilla. Desde edreams no responden a los emails ni tienen atención telefónica con un agente real, volotea se lava las manos, me robaron mi dinero y nadie me atiende y perdí más dinero a mayores al comprar otro billete de urgencia. Exijo que me devuelvan el dinero robado y me compensen por los graves trastornos causados y la pérdida de dinero a mayores por el segundo billete comprado ya que jamás pague tanto por un billete de avión en ese trayecto que ya realicé varias veces. Son unos ladrones y unos sin vergüenzas,ni lo recomiendo ni repetiré con ellos!!!! Ladrones!!"
77,5,"Fue excelente porque soluciono mis…Fue excelente porque soluciono mis dudas, el operador fue muy amable, paciente gentil"
78,5,La persona que me ha ayudado ha sido…La persona que me ha ayudado ha sido muy amable y me ha resuelto la incidencia perfectamente
79,5,Me atendió Fátima muy agradable y me…Me atendió Fátima muy agradable y me resolvió todos los problemas.... Gracias Fátima
80,1,"Un vuelo de vuelta cancelado sin devoluciónUn vuelo de vuelta fue cancelado. eDreams se desentendió totalmente, no me deovlvió el dinero, no me facilitó la devolución con la compañía. Finalmente no recuperé el dinero"
81,5,Excelente atención en el temefono de…Excelente atención en el temefono de atencion al cliente
82,1,"Estafadores con los vuelos de RyanairEstafadores con los vuelos de Ryanair, dejándote abandonado en las últimas 8h antes de la salida del vuelo. Publicidad engañosa con precios desorbitados."
83,3,No recibí información sobre el checkin…No recibí información sobre el checkin con Ryanair y me toco pagar 60 euros más para sacar mi tarjeta de embarque.
84,5,Me ayudo mucho y estaba muy simpático…Me ayudo mucho y estaba muy simpático conmigo.
85,1,Estoy intentando cambiar un vuelo y al…Estoy intentando cambiar un vuelo y al darle para cambiar dice que la pag no ha podido cargarse. Es imposible hacer un cambio
86,1,"NO TE DAN TODA LA INFORMACIÓNNO TE DAN TODA LA INFORMACIÓN, O SEA TE ENGAÑAN SOBRE EL ALQUILER DEL COCHENI SE TE OCURRA ALQUILER CON ELLOS!ESTAFA COMPLETANO SABES QUIEN ES LA COMPAÑÍA Y NI CUÁNTO TE VAN A PEDIR DE RESERVA ... 500€ .... 1100€TE DICEN QUE TE ENVIAN LA INFO POR EMAILQUE LA CANCELACIÓN ES GRATUITA ... HASTA 48h ANTES ... PERO SOLO TE ENVIAN EL CORREO CON EL CHEK-IN 48h ANTES, POR LO QUE SI QUIERES CAMBIAR ALGO TE COBRAN 50€.VAMOS ... TIENES a AutoReisen  TENERIFE ( en mi caso ) y OTROS MÁS RÁPIDOS, BARATOS Y EFICIENTES SIN ENGAÑOSLa demás reserva de momento perfecto, pero la de AUTO, OLVIDATE DE VERDAD!"
87,5,La facilidad de acceso a la información…La facilidad de acceso a la información y selección de vuelos
88,1,VergüenzaVamos a ver tengo que traer a mis hijas de Coruña hice tres reservas y las tres reservas me las anularon y pagando por ser de edreams 59 euros al año es una puñetera vergüenza pero vergüenza y me voy a dar de baja claro
89,4,Cancelaron mi primera reserva y no me…Cancelaron mi primera reserva y no me notificaron me reintegrado el dinero y luego tuve que hacer otra reserva y me intentaron cobra un servicio eDreams express que yo no me subscribi
90,5,Inmejorable la atención y ayuda de la…Inmejorable la atención y ayuda de la Srta que me ha atendido muy profesional un 10!!!
91,5,Muchisimas gracias a Raham por…Muchisimas gracias a Raham por modificar el vuelo
92,5,Muy contenta con el Trato recibido…Muy contenta con el Trato recibido gracias
93,5,"La atención recibida excelenteLa atención recibida, el tiempo destinado y las explicaciones necesarias.Muy agradecida por todo"
94,5,La atención de Hassan así como su…La atención de Hassan así como su eficacia y trato ha sido excepcional. Un gran profesional
95,5,El operador ha tenido mucha paciencia y…El operador ha tenido mucha paciencia y ha resuelto mi problema
96,1,"Una vergüenzaUna vergüenza , robo y estafa , te cobran un prime que tú no sabes ni que lo tienes hasta que te pasan el recibo a tu cuenta de 79 euros!! ESTAFA ."
97,5,"Gloria ha sido una chica superamableGloria ha sido una chica superamable, simpatica y me ha ayudado en todo lo que ha estado en su mano. Gracias."
98,5,Majisimo mi agente paciente nos lo…Majisimo mi agente paciente nos lo solucionó todo muy profesional.
99,5,Jared ha resuelto perfectamente el…Jared ha resuelto perfectamente el problema en cuestión y ha ofrecido soluciones inmediatamente. Valoro a este trabajador positivamente y agradezco inmensamente su ayuda.
100,5,Me atendió un Señor que se portó…Me atendió un Señor que se portó profesional y amable resolviendo mis dudas.
101,5,Luisa ha sido muy amable y ha resuelto…Luisa ha sido muy amable y ha resuelto mi incidencia
102,5,PerfectoMe ha solucionado todo lo que yo no podía conseguir con la app
103,1,"Son unos estafadoresSon unos estafadores, su web es basura, la atención al cliente no existe. Ni compres ni te subscribas a nada. Que verguenza!"
104,5,"me ha atendito Johnatan, la calificacion para Johnatan es un 10.me ha atendito Johnatan, con una amabilidad insuperable. Desde ya , muchisimas gracias"
105,5,Una excelente atencion por parte de…Una excelente atencion por parte de Gloria Patarroyo
106,5,"todo excelentetodo excelente, me resolvieron todas mis dudas en poco tiempo"
107,5,"EficacesEficaces, amables, dispuestos a ayudar"
108,5,Muy atento y me ayudo con la cancelacionMuy atento y me ayudo con la cancelacion que queria realizar.
109,1,"EstafaHe comprado un billete de Edreams y resulta que Rayanar están bloqueando verificación de los clientes de Edreams.Tengo que pagar en aeropuerto 30€ por esto.Asi el precio no es lo mismo.En ningún momento en la compra me pone que tengo que pagar mas.Si lo pone,me lo voy a pensar si quiero comprar o no.Y ahora no puedo hacer nada.Es una estafa"
110,1,"Me mandan mail de reserva confirmado y…Me mandan mail de reserva confirmado y no estaba y no lo avisan, m doy cuenta xq voy a comprobarlo que sino me quedo tirada en el aeropuerto.nunca más"
111,5,"Todo muy bienTodo muy bien, la chica me resolvió todo , rápidamente y sin problemas ."
112,5,El trato de atención al cliente ha sido…El trato de atención al cliente ha sido fantástico
113,5,"Muy amable y profesionalMuy amable y profesional, me ha solucionado mi problema rápidamente. Muy agradecida."
114,1,"Mi experiencia con Edreams ha sido… pésimaMi experiencia con Edreams ha sido pesima, para sacar las tarjetas de embarque tuve que llamar a 3 números diferentes por que se pasaban la pelota unos a otros, me colgaron 2 o 3 veces y no había manera, me cobraron 44e por llamar al número de teléfono, para colmo tuve que pagar para las tarjetas de embarque si no no me las mandaban, NO SAQUÉIS VUELOS POR EDREAMS…."
115,1,Reembolso congelado en Edreams no dan repuesta y la aerolínea ya se lo devolvióHola soy cliente prime de EDreams y me siento desilusionado y engañado ya que solicité hace más de un mes un reembolso me dijeron que duraba 3 meses que la aerolínea  le informaba me comuniqué directo con la aerolínea y me comunicaron que el dinero ya lo habían devuelto a EDreams ósea quieren que se corra el tiempo y no responder
116,5,"Perfecto trato con el agente que me ha…Perfecto trato con el agente que me ha atendido Luisa, repetiria :)"
117,5,"Muy buena atencion que me dio la chicaMuy buena atencion que me dio la chica, se llama Luisa, muy amable y muy eficaz en su trabajo."
118,1,"Mala experienciaHola, soy un  cliente que cogió un vuelo en su App, y sin saber me subscribieron en eDreams prime, me han cobrado 66,99€ , estoy pidiendo la devolución de mi dinero ,pero no me atentienden de ninguna forma… voy a tomar acciones legales para hacer respetar mis derechos…"
119,5,Rápido y sencilloPedí una cosa y se cumplió rápidamente.
120,5,He recibido muy rápido la ayuda que…He recibido muy rápido la ayuda que necesitaba
