,Estrellas,Reseñas
10,1,"Experiencia catastróficaExperiencia catastrófica. Las azafatas MUY MAL EDUCADAS. No saben tratar al cliente con respeto. Ademas, cobran maletas ya pagadas por RACANEAR mas dinero. Vuelo retrasado 45 minutos, con malas formas por parte de la tripulación, y faltas de respeto. NO RECOMENDABLE. Lo que ahorras al pagar el vuelo, te lo clavan por donde pueden y encima sin profesionalidad. EXTREMADAMENTE DECEPCIONANTE."
11,1,"Deliveradamente Ryanair te asigna…Deliveradamente Ryanair te asigna asientos lejos de tus acompañantes para asegurarse que en la próxima reserva pagues el sobrecoste de ir juntos. Aunque el avion vaya vacio si eliges la opcion gratuita de asignacion aleatoria, tu iras en la cola y tu acompañante en la cabecera, aunque sea un niño."
12,3,"El punto positivo es que tienen vuelos…El punto positivo es que tienen vuelos directos a cada punto de Europa. Claro, también es una de las razones de ser una compañía aérea cara. Cada servicio se paga a parte, está bien, pero que una lata de cerveza cueste 6€ ?!?! La comida es súper cara, ni que sea de primera calidad. Nunca he sido fan de esta y después del último viaje es menos probable de que lo sea."
13,1,"VergonzosoVergonzoso, sin comentarios.NO vuelvo a viajar con ellos, vaya banda...Cobran por todo cuando en las demás compañías no te ponen pegas con ellos.Y aun por encima en las puerta de embarque estan como policías viendo los equipajes para sablearte.Vuelo Madeira-Oporto"
14,1,"Son xenofobicos y abusivosSon xenofobicos y abusivos! Me cobraron 46 euros solo por llevar una máscara en la mano que no podía llevar en la maleta por lo delicada, de menos de 10 cms, del tamaño de un celular. Decían que también era artículo personal y me tocó pagarlos, pero eso si, solo me lo dijeron a mi, a las otras personas los pasaron por alto, cuando tenían sombreros, termos y riñoneras “extras” en la mano. Solo nos dijeron a mi y a otras 2 personas de color."
15,1,"RYANAIR, DESHONESTOS E INEFICACESVolé con Ryanair el pasado día 6. Viajaba con mis dos hijos menores. Según la empresa con la que realicé mi reserva había que facturar con antelación para que no nos cobrasen gastos en el aeropuerto.Así lo intenté. Desde 24 horas antes del vuelo estuve tratando de realizar el check in que sólo implicaba conseguir el pasaje ya que no facturábamos maletas. Hasta dos horas antes del vuelo tuve que estar continuamente entrando en la página de Ryanair que tenía continuos errores. Contacté con su chat varias vecez y no supieron darme solución. Ya en el aeropuerto expuse mi situación y me obligaron a pagar 165Euros diciéndome que reclamara después y sin poder siquiera facilitarme el sitio donde reclamar. No debería haber pagado ya que se desentienden de todo. Pero viajaba con menores y debía llegar a mi destino.Tras el vuelo que por cierto salió con u a hora de retraso, envié toda la documentación y pruebas de mis gestiones y me dijeron tras varios e-mails que parecían automáticos, que en mi agencia habían puesto mal mis datos como si fuera menor y de ahí el que no pudiera facturar online. Cuando les digo que no es posible ya que Ryanair no permite facturación de menores sin un adulto y facilito pruebas de que la agencia dio mis datos correctamente, me dicen simplemente que ratifican lo que dijeron anteriormente y no procede mi reclamación.Por tanto, perdí 24 horas de disfrutar de mi viaje con mis hijos, lkegué tarde a mi segundo destino de vacaciones perdiendo una reserva de una excursión concertada, perdí 165 euros y he tenido que estar con reclamaciones hasta el día de hoy y hasta este mismo momento.Pésima atención, servicio nefasto, falta de honestidad y empatía cero en Ryanair. Procurad viajar con otras compañías que faciliten la gestión de la facturación en caso de incidencia informática, especialmente si viajais con niños."
16,1,"Una compañía nefastaUna compañía nefasta, te.cobran por llevar una maleta de cabina ,el avión y los asientos parecen de juguete . No volaré jamás con esta compañía"
17,5,Se ha salvado por RocíoQuería dar la enhorabuena a Ryanir por tener personal tan cualificado como Rocío hoy 17 de Junio de 2023 a las 17:50 nos disponíamos mi familia a coger un vuelo del Aeropuerto de Sevilla a Gran Canaria. Tuvimos una serie de problemas que eran leves pero claro hace falta personal con ganas de trabajar y cualificado. En la ventanilla de Ryanir nos encontramos con una mujer junto a su compañero. El chico tenía bastantes mas ganas de trabajar y ayudar que ella también hay que decirlo.Pero ella (no sabemos el nombre de ella lo único que tenía el pelo castaño) es un personal que no es que no interese a Ryanir es que a ninguna compañia. Esa mujer da mala imagen no ya es solo que no ayuda es que sus malas caras y expresiones le quita prestigio a la compañia. La suerte fue encontrar en las mesas de facturación antes de embarcar a dos mujeres fantásticas de la compañía Ryanir Rocío y su compañera(no tenemos el gusto de saber su nombre). En un momento nos solucionaron absolutamente todo.Que chicas tan cualificadas y con ganas de trabajar dando buena imagen al público que es lo que hace falta siempre con una sonrisa.Después tuve el placer de volver a encontrarme con Rocío cuando iba a entrar a la línea A3. Darle mi enhorabuena y felicitaciones por ser como es. Así da gusto volar!Muchas gracias Rocío
18,1,"PÉSIMA EXPERIENCIAPÉSIMA EXPERIENCIA CON RYANAIR!!! Son unos estafadores, van de compañía lost cost pero luego te cobran por todo. Me hicieron pagar 49 euros de más por mi maleta de mano porque no cabía en el minúsculo cajetín de las medidas. Para sentarte con tu pareja, familiar o amigo tienes que pagar de más aunque compres los billetes a la vez. Siempre tiene retrasos, minimo 30 min. si pillas con suerte. Lo único bueno del vuelo fue que me tocó azafat@s agradables pero lo de pagar de más por las medidas de la maleta es una estafa en toda regla y siempre pillan a 5 o 10 que se la cuelan con esas medidas de pantomima que no cabe nada.El servicio preferente de risa...Es LAMENTABLE la compañía."
19,1,Fatal!Fatal!La peor compañía de vuelos que he usado nunca.Tras añadir mi hijo en la reserva 30€. Me obligasteis a hacer el checkin en el mostrador 60€.No nos han dejado subir con una maleta pequeña y la hemos tenido que tirar y poner todo en una bolsa (por no pagar50€ más). Habíamos comprado 3 pasajes pero solo hemos podido volar 2.Evidentemente los asientos asignados són separados y para poder estar juntos hay que pagar más.Lo barato sale caro. He acabado pagando mucho más que con otras compañías.
20,1,"Una experiencia completamente nefastaUna experiencia completamente nefasta. Por ""motivos meteorológicos"" como alegan ellos, nos abandonaron en un aeropuerto cerrado, a unos 230 km del destino (Aeropuerto de Szczecin en Polonia en lugar de Berlín Brandenburgo), de noche, sin comida ni agua. Había embarazadas, niños y personas mayores o enfermas (diabéticas). Nos dijeron que llegaría un bus en 10 minutos que nos llevaría a Berlín y no fue hasta 2 o 3 horas después que nos dijeron que no llegaría y que buscasemos nosotros el transporte (a la 1:15h, sin saber ni el número de taxis del país ni polaco, sin NADA más de información). Estaba previsto llegar a Berlín a las 21:25h y llegamos sobre las 4 de la mañana."
21,1,Menudos estafadoresMenudos estafadores. Reservo mi vuelo en una plataforma autorizada por ellos en la que contemplan tres franjas de edad para viaje con menores. Ahora mi hijo consta como adulto mayor de 16 años cuando en realidad tiene 13 y me quieren cobrar 90 euros por un fallo en sus comunicaciones internas de la plataforma y estos impresentables. Cobrarán en cromos porque yo he pagado el precio del billete que vale igual para niño que ara niña. Si me toca pagar para volar menudos sinvergüenzas. No vuelo más con ellos en mi vida. Deberían cerrarles
22,1,"Lamentable que viajando con un bebé de…Lamentable que viajando con un bebé de 2 años nos pongan en asientos separados a la madre el padre, la abuela, los tíos y el bebé. Ni uno solo junto. Y eso haciendo el check in nada más empezar a poder hacerse. Que ya intenten ganar dinero por no ir un niña sola es vergonzoso"
23,1,"Me robaronAl comprar un billete me dio error, volví a intentarlo otra vez y me cobraron los dos, y niegan devolverme uno, cualquiera pero nada."
24,1,"De mal a peorDe mal a peor, cobran hasta por ir al baño como quien dice. Me querían cobrar por mi maleta de mano, la cual cumple las medidas y el peso en el vuelo Alicante-a Santander, a la ida nadie me dijo nada y aquí todo problemas. La chica hablando de muy malas maneras y obligándome a pagar, al final tuve que sacar ropa y ponérmelo todo encima."
25,1,Son pateticos y ridiculos no te dejan…Son pateticos y ridiculos no te dejan ni ebtrar los bolsos a las mujeres de verguenza
26,1,"Los conocen como Ratanair por algo!Los conocen como Ratanair por algo!Llevo más de 10 años viviendo en el extranjero y usando la misma mochila para volar como equipaje de mano. Cogí el vuelo de ida sin problema y a la vuelta una azafata decidió que la misma mochila no daba las medidas y me cobraron otros €50. Ya sin contar las de personas cercanas, personalmente he tenido todo tipo de malas experiencias con Ratanair. Desde retrasos casi asegurados, tener que esperar en el frío invernal media hora para subir al avión, todo el santo viaje intentando venderte productos por el altavoz que parece un centro comercial, hasta esta última que ya colma el vaso. Mejor gastar un poco más, incluso en otras compañías low-cost, que volar con esta gentuza!"
27,5,"Experiencia nefasta""Ojo al contratar con la aerolínea Ryanair. En el caso de cancelar, no devuelven el dinero, son unos ladrones. Mi experiencia: Cancelé unos vuelos por motivos técnicos, la agencia en la que contraté el vuelo, me abono los billetes, Raynair los asientos y el equipajes no, cobrar si te los cobran pero reintegrarte lo pagado nada, y lo más surrealista, es que no tengo vuelos pero si asientos que he  pagado, al igual que el equipaje, que no me devuelven el dinero, y queden ha disposición de Ryanair para su venta, increíble la forma de robar"
28,5,"Volamos desde Lisboa a MadeiraVolamos desde Lisboa a Madeira. El aterrizaje allí es muy complicado, y una vez llegamos allí, el piloto no puedo aterrizar debido a malas condiciones meteorológicas. Me han reembolsado el dinero de ambos vuelos (el de ida y vuelta). Muchas gracias."
29,1,"LadronesRyaner estafa a sus clientes,te venden vuelos baratos a través de intermediarios y a la hora de hacer el check in te bloquean la reserva con la excusa de que los intermediarios no están autorizados a vender sus vuelos para que hagas el check on line con ellos y te cobren 75.70 o ya en el aeropuerto 3h antes de la salida del vuelo para volver a pagar un coste adicional,se escudan en que te mandaron un correo de verificación el día de antes el cual está escrito en inglés para una persona de 65 años que es el pasajero y no entiende ese idioma,si en vuelo es nacional en España debería de estar en español."
30,1,"Vuelo regularnente y nunca me habian…Vuelo regularnente y nunca me habian tratado como en el vuelo a berlin fr 133. El encargado de gafas se cree un dios venido a la tierra en forma humana y de ahi tb el comportamiento de las chicas en linea 70 y 71.  Esta compañia no tiene POLITICA DE ATENCION A LA DIVERSIDAD y al.contario que otras compañias comparables como VUELING que te dam todas las facilidades del mundo en embarque atencion y dentro del avion esta compañia solo te intenta cobrar x todo sin importarles el bienestar de lls pasajeros y ademas en este caso siendo un niño.Muy decepcionada, no volare mas co  ellos si puedo evitarlo. Educacion y empatia es necesario en trabajos de cara al publico."
31,1,"Estafa sistema Ryanair de verificaciónEl nuevo sistema de verificación de la identidad por captación online de fotos del DNI es ILEGAL (Ryanair no es proveedor de identidades digitales) y sobre todo es calculadamente INEFICAZ: el sistema aborta con mil pretextos el sistema de verificación para obligar al cliente a ""autenticarse"" en el mostrador, pagando 50 euros. No volveré a volar con estos criminales."
32,1,"Muy mala compañía aéreaHubo un problema en la pista y no pudimos despegar. Al hablar con el personal de tierra nos decían que teníamos que coger el mismo vuelo en otro aeropuerto a 1 hora de distancia y que nos buscásemos la vida para llegar allí. Nos dejaron más tirados que una colilla, y con dos niños pequeños. Esto te lo hacen en país extranjero y no quiero pensar como salimos de allí. De momento, lo que han conseguido es darme cuenta que a veces es preferible pagar un poquito más y viajar con otra compañía que te dé garantías. Con rayanair ya no viajo más."
33,1,"Trabajadores puerta 7 pésimosEste mensaje va para los dos trabajadores de la empresa que controlaban el acceso para el vuelo Valencia-Sevilla del día 16/06/2023 a las 18:50 y con número FR9531. Está claro que si las maletas no cumplen la medida, tengamos que pagar, pero hemos sido los únicos a los que habéis cobrado 45 euros cuando estaba entrando gente con maletas mucho más grandes que las permitidas para prioritario, y encima con actitud chulesca y prepotente, sobretodo la señorita Sofía que iba de altiva y profesional y, personalmente, da una atención al cliente pésima. Ojalá algún jefe lea esto, te busque y te dé clases de empatía y buenos modales. Y a tu pregunta, exacto, creo que no haces bien tu trabajo. Solo por esto, no recomiendo viajar con Ryanair a nadie. Saludos."
34,1,"Cero permisivos si tienes un bebeEstoy muy descontenta con el vuelo 7510…Estoy muy descontenta con el vuelo 7510 del día 17 de Junio. Han sido 0 permisivos con mi maleta de mano (comida de mi bebe), me han cobrado prioridad cuando ni mi pareja ni yo llevábamos equipaje de mano alguno y no hemos facturado nada del bebe (cuna etc. Que constaba en la política de empresa) una vez pagada la tasa si me ha  dejado subirla como equipaje de mano."
35,1,Compañia pesima con atencion…Compañia pesima con atencion desagradable y sin soluciones.Cancelaron vuelo un dia antes sin explicaciones tuvimos que llamar para solictarlas y perdimos un dia de intentar contactar con ellos y otro del viaje ya que finalmente como no nos dieron soluciin adecuada nos tuvimos que buscar la vida encontrando otro vuelo pero sin su ayuda. Le comentamos qu viajabamos con 5 niños y un bebe y que no nos podian dejar tirados y les dio todo igual.Horrible compañia.
36,1,"TOMADURA DE PELO Y POCA PROFESIONALIDAD. HACEN LO QUE LES DA LA GANA PORQUE SABEN QUE VAS A SEGUIR VOLANDO CON ELLOS PORQUE ERES POBREBuenas tardes, querría poner una queja para la chica del mostrador 71 de la T2 del Aeropuerto de Barcelona, facturando equipaje en Ryanair, para el vuelo FR6267 a Edimburgo y, más tarde, para el vuelo FR2239 a Marrakech. (Número de trabajador: 508816 Esta empleada me faltó al respeto repetidas veces e insistió en que fui irrespetuosa cuando le dije que estábamos en la cola antes que otra pareja a los que pasó primero. Más tarde, cuando le pedí su nombre o número de trabajador no quiso facilitarmelos. Su excusa fue que no se lo había pedido educadamente, cuando se lo pedí por favor. Cito textualmente: ""las cosas se piden educadamente y si no no se consiguen. Ahora te esperas"", ""Mi encargado está en la oficina, búscalo tú misma"", ""No estoy obligada a darte mi nombre, aver si nos enteramos antes de hablar"". Finalmente, después de mucho rato, un compañero suyo de la oficina nos proporcionó su supuesto número de trabajador. Cuando he querido poner esta queja no se me ha facilitado nada. Es casi imposible ponerse en contacto con ellos, te cuelgan cuando llamas, parece que no haya encargados..."
37,4,"Ryanair no es tan maloHe volado muchas veces con Ryanair y nunca he tenido ningún problema. No me parece bien que cobren por los asientos y la maleta, pero ahora lo hacen todas las aerolíneas low cost. Es lo que hay. Antes que pasar un mal rato, prefiero pagar los 15-20€ que vale y ya está. O viajar con mochila, que es mucho más cómodo y caben muchas más cosas de lo que la gente piensa."
38,3,"Precios buenos, servicio mejorable.Precios buenos, servicio mejorable. Cada vez te cobran por más cosas"
39,1,"Lo peor del mundoLo peor del mundo, espero que quiebren cuanto antes."
40,1,"Vuelo cancelado Roma hoy 5 de Junio…Nos encontramos en Roma hoy 5 de Junio 2023, tirados como perros sarnosos ya que nos han cancelado el vuelo Roma Santander con 1 día de antelación sin ningún tipo de explicación ni nada de nada y ninguna solución excepto que nos devuelven 12,50€ por pasajero o bien un ticket descuento de la aerolínea por el mismo valor!!!!! Nuestros billetes costaron 144,50€ ida/vuelta, pero nuestro viaje de vuelta a Santander solo 25€!!!!! Valla tela!!!!!.Hemos tenido que comprar nuevos vuelos y al ser a última hora nos ha costado un ojo de la cara. NO VOLVEREMOS A VOLAR CON ESTOS SEÑORES QUE CONVIERTEN UN AVIÓN EN UN BAZAR AÉREO"
41,1,"No he visto una compañía peor y viajo…No he visto una compañía peor y viajo bastante,después de dos años no me han devuelto el dinero de un billete.son unos simberguenzas"
42,1,"Una vez realizada la reservaUna vez realizada la reserva, 45 días antes dela fecha vuelo, una vez llegada la fecha y por caer y presentar lesiones que me impiden realizar la actividad en eldestino. Solicité no el reembolso del importe, sino quedar la cantidad del billete en la cartera de ryanair para otra ocasion posterior. Despues de mas emails y formularios rellenos, a fecha posterior a salida del vuelo. Me remite a la compañía de seguros (que lógicamente no tengo contratado), toda vez que lo que pretendia desde el primer momento era viajar y disfrutar del mismo. Que pensais?"
43,1,Son unos caciques y unos ladrones que…Son unos caciques y unos ladrones que te cobran 20€ por la maleta de cabina a pesar de estar penado por LA Ley 48/1960 de AVIACION AEREA. Y de la sentencia 787/2022 sobre equipaje de mano.Pero ahí están se saltan a la torera las directrices de la CE del ministerio de consumo y nadie les mete mano.Son unos verdaderos CHORIZOS
44,1,"Nos han hecho Facturar  la maleta de…Nos han hecho Facturar  la maleta de mano a la vuelta, cuando a la ida paso sin problemas, 120 euros. Lo barato sale caro, sinverguenzas. Que no tiene otro nombre esta compañia"
45,1,vuelo cancelado con menos de 48 horasEl día 4 de junio me envian un email para informarme que mi vuelo para el día 6 se había cancelado.  Tuve que comprar otro vuelo a una ciudad a 300 kms. de la mía.  También el billete de tren.Llevo 3 días intentando rellenar el formulario para solicitar la indemnización de acuerdo a la normativa 261/2004.  No funciona.  Envío emails y pongo quejas y siempre me llega la respuesta automática derivándome al mismo formulario que sigue sin funcionar.Acabo de poner una reclamación a través de AESA.Esta empresa se aprovecha de las personas que nos vemos obligadas a viajar en compañías low-cost.
46,1,"Ryanair me parece una estafaRyanair me parece una estafa, compre un vuelo de Jerez de la Frontera para el día 21 de junio a Barcelona, en el cual nunca pude hacer check in por pagina por que no aparecía nada y como ese aeropuerto se cierra solo me pude acercar por la mañana, la cosa es que yo compre pero la aerolínea no me registro en el vuelo, entonces no me quedo de otra que comprar otro vuelo y trato de hacer mi reclamo para que me devuelvan mi dinero y  la pagina y el sitema no me deja. No puede creer que nadie  me pueda ayudar"
47,1,"Cada vez peorCada vez peor. Retraso asegurado en la salida, sobre una hora. Cobran 6,20 euros por una cerveza caliente. Cobran por asiento, y si no pagas no puedes hacer el check in hasta el dia anterior. Piratas del aire"
48,1,"problema de retraso e n londres madrid …problema de retraso e n londres madrid  ,llega a madrid y una rueda mal ,tratan de ocultar con una lona  no nos informan ,lo que me plantea si esta relacionado con el retraso de salida de londres , los asientos malisimos y duros como piedra , te cobran por el equipage de mano  de cabina y la eleccion de asiento a pesar de ser ilegal y condenado por ley de navegacion articulo  97"
49,1,"Una estafa de compañiaUna estafa de compañia. Me han echo pagar 45 por una mochila que llevo a todos mis viajes y que compre en un aeropuerto especificamente para los aviones. Encima tratandome como una ladrona cuando son unos estafadores, no le escupido a la tia que me ha cobrado porque tengo modales porque se lo tenia merecido. Me pensare si vuelvo a viajar con esta estafa de compañia menudo robo."
50,1,"CIBERDELINCUENTES Y ESTAFADORESCIBERDELINCUENTES Y ESTAFADORES. Eso es lo que puedo decir cuando cambian mi vuelo con reserva DC1HKF (perdiendo mis vacaciones) y cuando reclamo el importe y me aseguran que me lo devuelven, no lo hacen. Ya no es que sea low-cost, es que son unos ladrones y estafadores. Voy a reckamar al una reclamación al servicio de Resolución de litigios en línea (RLL) de la Comisión Europea."
51,1,"Vuelos como siempre retrasadosEl vuelo como siempre salió con más de una hora de retraso y no nos dieron ninguna explicación. Es un caos de compañia, sin mencionar que cobrais casi hasta por respirar. No repito más."
52,5,"Excelente relación calidad-precioPor lo que se paga, el servicion es excelente. Los vuelos puntuales. Y una vez que nos retrasamos más de cuatro horas, nos indemnizaron sin discutir."
53,1,"ESTAFAESTAFAimposible hacer checking on line, manipulan la web. Llegamos con tiempo suficiente, preguntamos al operador, que no facilita absolutamente nada, y misteriosamente, ya no deja hacer el checking Vuelta a comprar un billete, que de antemano saben que ni puedes coger x la falta de tiempo, así que otra vez sacar otro.Han conseguido que paguemos 3 veces por los mismos billetes.ESTAFADORES, DENUNCIAR los perjudicados, hagamos fuerza entre todos.Tenemos que conseguir que a esta empresa se la dé su merecido."
54,5,"Fantástica atención en el mostrador 25  a las 15,30 h , atendida por Jésica ( creo que se llama así)La operadora del mostrador 25 , sobre  las 15,30 h ,nos solucionó un problema que nos tenía preocupadas . Fue muy profesional  a la vez que muy amable y empatica."
55,1,Fatal TodoLlevo mas de 10 viajes en 2 meses y ni uno solo ha salido en tiempo y he tenido viajes de mas de una hora de retraso. No hay manera de como poder hacer una planificación con tanto desajuste de tiempo en esta aerolínea.
56,1,"Cancelación vuelo el día antes sin explicaciónNos han cancelado el vuelo el día antes de nuestra salida Sevilla Pisa, 12 horas antes de la salida, sin ninguna explicación, con el coche alquilado y pagado y todos los hoteles de una semana pagados también, nos han hecho perder nuestras vacaciones y un dinero considerable....Es una compañía lamentable..!!!"
57,1,NUNCA MASNUNCA MAS. UNA ESTAFA DE COMPAÑÍA 32 euros por persona por hacer el check in con 1 hora y 58 minutos de tiempo.3 personas casi 100€ extra por imprimr un papelito con asientos separados.
58,1,"Viajamos una familia con 3 niños…Viajamos una familia con 3 niños pequeños y como no hemos pagado para elegir asiento, Ryanair tiene un algoritmo para ponerte lo más separado posbible y fastidiar al cliente lo más posible. De forma que nos han puesto en filas: 7, 12, 19, 24 y 33. Solo apuestan por dar una mala experiencia de usuario. Como en otras industrias y otras compañias se puede apostar por dar un buen precio sin tener que dar la peor experiencia posible al usuario."
59,1,"Estafa de cobros extrasLa primera vez que volé con ellos, la web no me dejo hacer el Check-in y me tocó pagar 50€ a esta compañía.Por otra parte, ahora tengo un vuelo de París a Barcelona para elegir el asiento me obligan a PAGAR sin la opción de asiento aleatorio gratuito y para rematar, me cobran 25€ extras por llevar una maleta de mano pequeña de 10kg cuanto todas las aerolíneas ofrecen este servicio de forma gratuita."
60,1,Vergonzoso se retrasa el vuelo pero no…Vergonzoso se retrasa el vuelo pero no informan de nada cuando preguntas te contestan de mala manera y cuando embarcan te dicen que con esa maleta no pudes pasar te cobran 43 euros y asi si puedes pasar .Fue por preguntar sobre el retraso porque a otros con maletas mas grande no les dijeron nada .Pedi una hoja de reclamaciones y me dieron un papel con un correo electrónico. Una vergüenza y una estafa no vuelo mas con esta compañía
61,1,"PERSONAL NO CUALIFICADODonde se ha visto que las azafatas de un vuelo que viaja a España no sepan ni decir hola en español? Les hablas en español y te siguen hablando en inglés, les señalas que no la entiendes y siguen hablándote inglés a toda leche. No entiendo como a mi me obligan a tener un B2 de inglés para ser maestra y esta gente no tenga obligación de saber más idiomas…"
62,1,"Programo un víaje y el día que tenía…Programo un víaje y el día que tenía programada la salida operan a mi madre, me dispongo a cambiar el Vuelo y llamo a 200 sitios y me van dando largas les mando correos y más de lo mismo, cambio el vuelo y me equivoco de fecha por qué la aplicación es una castaña, sigo llamando y mandando correos y más de lo mismo, me dan un teléfono y me atienden en inglés ( yo no entiendo inglés) conclusión: pésimo servicio el de atención al cliente de Ryanair."
63,1,"Una vergüenzaUna vergüenza. Llegamos con más de tres horas al aeropuerto, en la pantalla pone que está retrasado, de manera continua revisamos la App y las pantallas, y en cuestión de 20 minutos miramos, y habían cambiado la hora, puesto la puerta de embarque y cerrado la misma.Las azafatas de tierra, nos comunicaron que ellas personalmente habían subido al macdonalds a chillar nuestros nombres… ni usaron los altavoces, ni usaron nuestros datos para localizarlos. Poco profesionalidad en sus formas, y la manera de actuar. Denunciaremos a la OCU"
64,1,"La peor experiencia de vuelo en añosLa peor experiencia de vuelo en años, viaje de Alicante a Lisboa. Tuve q pagar 70 euros extras por la cara sino quedaba en tierra. El personal en puerta de embarque muy maleducado, una verguenza como tratan a las personas . El avión superviejo , incómodos asientos, por supuesto llegamos con retraso. Para olvidar,nunca más ..."
