,Estrellas,Reseñas
18,5,"Buena atencionEstoy contenta con mi compra por qué fui un día y me explicaron muy bien que podías escoger y Carmen la muchacha que nos atendió, en lavadoras fue Muy apañada nos recomendó y volvimos al día siguiente directamente a comprar."
19,5,El envío ha llegado antes del día…El envío ha llegado antes del día previsto y en perfectas condiciones. El producto que he comprado era el que buscaba.
20,1,Una pesadillaUna pesadilla! Hace más de un mes pedí online una maquina de afeitar y aun no me llegó. Me puse varias veces en contacto por chat e incluso me llamaron por teléfono. Nada. Incompetencia tras incompetencia y yo sin poderme afeitar.
21,5,"Los empleados/as son muy profesionalesLos empleados/as son muy profesionales, atentos y amables y aguantan mucho y muchos comentarios fuera de lugar por la impaciencia de los clientes y aún así, siguen atendiendo con su mejor sonrisa, a parte están súper capacitados de todos los productos de sus secciones."
22,1,"Dia sin IVA engañabobos, atención malaEl sábado 8/7 compre y pague un microondas AEG  para recogerlo en tienda hoy lunes. Ayer domingo a las 15 horas me llamaron para indicarme que no iba a llegar a tienda y que tenia que comprarlo en la web y luego ir físicamente a la tienda para la devolución de lo pagado y que además hoy era día sin IVAEntre en la web antes de arrancar el dia sin IVA y el horno valia 60€ más es decir un 20% mas caro . Es decir que lo subieron un 20 % para bajarlo un 21%.Hoy he ido a la tienda y del jefe de sección de electrodomésticos  por el que he preguntado mejor no hablar , empatía 0 , escucha del problema ninguna solución que lo compre por lo que ahora marca y me harán el descuento del IVA.Resumen 2 viajes, sin horno y con el sentimiento de tomadura de pelo. Y por cierto en la página web debajo del nombre del gerente hay un teléfono de whatsapp, no lo intenten ni leen los mensajes Siempre había ido a esta tienda de Media Markt , esta claro que la gestión de la misma es claramente mejorable"
23,1,Precios incorrectosNo es la primera vez que visito esta tienda (Vilanova i la Geltrú) y el precio que marca y con el que sale en caja es totalmente diferente. La excusa de el personal es que como visito la tienda en fin de semana hay una alta afluencia de gente y mueven los precios y el producto.
24,1,"Las empresa Instaladora de Aire…Las empresa Instaladora de Aire Acondicionado y pequeñas electrodomésticos de Media Mark Telde, C.C. Las Arenas, y C.C. los Alisios, no tiene ninguno de sus empleados carnet de Instalador de Aire, y la experiencia de los Instaladores actuales es de menos de 2 meses. Que garantía me vais a dar de una máquina montada por ellos, jeje. ( Será una Broma no?)"
25,5,Feliz de que me reparan el móvil 📲📱Por qué la persona que me arreglo mi teléfono móvil fue muy amable y pues estuvo muy atento en todo momento ☺️ la verdad que me siento muy agradecido por el trato aportado en tienda espero que sigan así
26,1,"DIA SIN IVA, UN ENGAÑOEs una verdadera tomadura de pelo!!Justo el día que se supone que no te cobran el IVA, suben los precios de los productos.Hoy día 10/07/2023 (Día sin IVA) una lavadora Samsung, con código WW90TA046AE/EC  479€ y dos días antes 410€ (tengo pruebas con fotos)Hablando con otros clientes en la tienda, todos coincidían en lo mismo...Lo dicho, una tomadura de pelo en toda regla.Nunca más volveré a comprar ningún artículo de esta cadena."
27,3,"""El transporte y el cuidado del…""El transporte y el cuidado del material de compra. Hay cosas que no se deben de permitir.Comprar online deberia ser igual de importante que comprar en tienda física incluso mas. Yo al comprar online veo una foto. No puede ser que me llegue el producto, rayado, manchado, golpeado o con algun desperfecto por pequeño que sea. Yo un producto con mínimo desperfectp en la tiendo NO LO COMPRO sin embargo parece que online todo valga. Total que van hacer devolverlo? En ese sentido estoy poco satisfecho siempre que compro en MM online hay un pero."""
28,5,Empleada ( Natali ) muy amable a pesar…Empleada ( Natali ) muy amable a pesar de que tenía mucho trabajo por falta de personal en tienda. Muy contento con el asesoramiento que me dió.
29,5,La va Los mejores precios la mejor calidadloró siempre por la buenas marcas…La valoró siempre por la buenas marcas por los buenos precios y sobre todo por la calidad del servicio se presta siempre los dependientes
30,5,"Unos dependientes de 10La atención recibida por parte de sus empleadas fue magnífica, tanto la persona encargada de las financiaciones como la chica al cargo del puesto donde me tomaron los datos. Estuve con mi hija pequeña de un año y medio e incluso estuvieron pendientes de que estuviese agusto y entretenida. Además, respondieron claramente, con todo detalle y con mucha paciencia a todas las preguntas que me surgían y en todo momento me sentí plenamente informado y satisfecho con el proceso de compra. También se esforzaron por conseguir toda la información posible para mi situación en concreto a pesar de las dificultades técnicas que presentó la tienda ese día a causa de la red."
31,1,Compré un aire acondicionado y estaba…Compré un aire acondicionado y estaba roto desde el primer momento. No me lo quisieron cambiar por otro y solo me dieron la opción de llevarlo a reparar. Un producto nuevo no funciona desde el primer momento y no me dan otro? El servicio que dais es pésimo y lo haré saber por redes sociales para que no engañéis a nadie más
32,1,Me parece increíble que pidas algo…Me parece increíble que pidas algo online y tarden una hora en dártelo tengan a una única persona para atender en los distintos puntos
33,2,"Una experiencia bastante regualar en todos los aspectosLa app no permite el pago adecuadamente, se reinicia constantemente si te sales.La entrega puede tardar mas de lo que prometen.De 5 productos 3 defectuosos.Atencion en la tienda para devoluciones muy regular, poco personal."
34,5,Por que Almudena puso mucho esfuerzo en…Por que Almudena puso mucho esfuerzo en ayudarnos a encontrar el dispositivo que buscábamos que no se encontraba en el mostrador pero si en el almacén.
35,1,"El servicio de transporte de MediaMarkt…El servicio de transporte de MediaMarkt es simplemente deplorable. Dejando de lado que el abanico de entrega del que te ""informa"" es aplisimo, de 8 a 20 no han sido capaces de cumplir con ninguna de las fechas de entrega por ""problemas"". Y para más colmo a la tercera mienten diciendo que han pasado a entregar y no había nadie.uy sí, por supuesto que estaba. Eso sí sin mensajes de aviso ni llamadas del transportista. Por supuesto he anulado el pedido....y nunca más MediaMarkt on line.....ni MediaMarkt nada!"
36,5,"Ayuda en Messenger de FacebookMediamarkt me ha ayudado muy correctamente, estoy encantado con ese canal de ayuda y la persona que me ha atendido ha hecho el maximum para ayudarme, le dan muchísimas gracias."
37,3,Vendedor que me vendio Cascos Rezer…Vendedor que me vendio Cascos Rezer bien  caja muy mal por no debolver la que costaba  la diferencia
38,1,Tuve un problema con la empresa de…Tuve un problema con la empresa de transporte paack la qual es pésima la qual finalmente había perdido mi paquete y atención al cliente no me resolvió el problema.Finalmente lo que hicieron fue devolverme el dinero 300 € pero el móvil ya había subido a 400 €.
39,1,"Son unos estafadoresSon unos estafadores, hace 3 días miré un móvil 199€, hoy con el día sin IVA que en teoría es 21% menos, cuesta 197,52 y dice que costaba 239. Lo peor es que siempre hacen lo mismo, modificar todos los precios para el día sin IVA para que parezca que hay un gran descuento, no tienen vergüenza, está claro. No compro más ahí. Yo no soy tonto."
40,5,Me han asesorado muy eficazmente y…Me han asesorado muy eficazmente y tenía los conocimientos para poder elegir el mejor producto
41,5,"Por la amabilidad y profesionalidad de…Por la amabilidad y profesionalidad de los empleados a destacar Inma que me asesoró y ayudo muchísimo a elegir un portátil que se ajustase a mis necesidades, y por la calidad de los productos y buen precio. La compra la realicé en Collado Villalba"
42,1,Pésima gestión del transportePésima gestión del transporte. Pagas por un producto que entiendo que es de grandes dimensiones y confirman que te lo entregan pero luego el transportista no te lo sube a casa y tienes un montón de problemas para reclamarlo
43,5,"Muy buen vendedorVendedor muy atento, profesional y respetuoso. Cuando vuelva a la tienda a comprar buscaré que me atienda él."
44,5,"Fue buena por el trato recibido por el…Fue buena por el trato recibido por el empleado, que es una persona maravillosa y muy atenta a mis inquietudes sabiendo entender las muy bien."
45,3,"El tiempo de espera para que te atiendan es bastante largo…El tiempo para ser atendido es bastante largo, falta personal para que te atiendan y no tener que esperar 30 minutos…. Para pedir información."
46,5,"La atención recibida en informáticaLa atención recibida en informática, genial por Luci , Me asesoraron con cada duda que tenía. És una pasada de empleada soy de salou , y me vengo a Lleida para que me atienda ella, es mucho mejor que en tarragona.Valoracions para Luci un 10"
47,5,"Gran variedad de productos y preciosBuscaba un secador de pelo y no tuve ningún problema por la gran variedad de modelos y precios y encontré el que quería sin ningún problema, además de la atención personalizada de los empleados que están siempre dispuestos a ayudar."
48,1,"Servicio TÉCNICO INFORMATICAServicio TÉCNICO INFORMATICA La recepción por el técnico de mi ordenador portátil comprado MIÉRCOLES 5 julio a las 20,30 y entregado al técnico para puesta en marcha 29 euros + 59 euros.. no estaba muy pendiente del trabajo a realizar..porque estaba tonteando con dos chicas que estaban recién entregado su móvil ..no me parece muy profesional y le dije que al día siguiente, por favor cuando fuera recogerlo estuviese a primera hora, cosa que no fue así y en vez de estar a las 11:00 de la mañana q salía de viaje…cuando fui tuve que esperar hasta la 13:20 del mediodía por lo q no traslado mi petición al compañero de la mañana …Sin embargo el técnico de la mañana era muchísimo más amable y las dudas que yo tenía las quería resolver mejor ..el que estaba por la noche no empatizaba naba ni tenía ningún interés en el cliente .. solo en ligar con esas clientes q ya había finalizado su trabajo.. eso me pareció muy poco profesional para una marca como Mediamarkt..no volveré a llevar nada al servicio técnico .. mejor corte inglés """
49,5,Calidad precio excelenteCalidad precio excelente.  Muy buena atención por parte de los empleados. Buenas recomendaciones sobre productos.
50,5,"Muy buen trato de los empleadosMuy buen trato por parte de las trabajadoras en todo momento, buen asesoramiento y buen marketing"
51,2,EN BUSCA DEL CARRO PERDIDOEs increíble que una tienda no facilite ni garantize al cliente los medios para transportar un electrodoméstico pesado por no tener carros...por cierto te dicen que te busques la vida y cojas prestado un carro de otro comercio cercano ajeno...
52,5,Me asesoraron en todo momento y me…Me asesoraron en todo momento y me acompañaron e informaron hasta mi salida de la tienda
53,5,"Buena experienciaMuy clara la información y muy buena gestión. Cómoda, flexible y eficaz."
54,5,"Por la buena atención,Por la buena atención, la amabilidad, Buenos productos, variedad y precios super económicos"
55,1,"muy mal srervico de personal estuve cerca de una hora para ser atendidoteniendo mas personal cualificado para atender a los clientes estáis muy pero muy faltos de personal y todo no son guanacias, si hubiese otro centro mas cerca no compraría nunca en vuestras tiendas por el mal servicio que tenéis"
56,5,Atención al cliente de diezSe agotó la plancha que habíamos pedido y nos ofrecieron una sustitución al mismo precio
57,5,Encontré lo que buscaba a buen precioEncontré lo que buscaba a buen precio. Lo os empleados me atendieron rápido y me explicaron todo muy bien.
58,1,"IGUALAR PRECIO#slowmotionEl servicio online es basicamente hablar con robots y igualar un precio en la tienda online es una pelicula de terror para la que te piden que rellenes un formulario, dicho formulario puede tardar 24 horas en contestarse y debes añadir fotografías comercio, hora ,enlaces y si puedes tirate una semana para que te igualen un precio,para entonces si surje algun problema para ti  y con suerte para ellos ya no estara la oferta disponible en el otro comercio...Conclusion...mejor comprarlo donde lo hayas visto en oferta o bien acudir a una tienda fisica a que te lo igualen."
59,5,Pregunté sobre el producto en cuestión…Pregunté sobre el producto en cuestión y me explico sus características
60,5,Mi tablet no cargaba y me cambiaron por una nuevaTuve un problema con un tablet que no cargaba y el servicio técnico me envió una nueva en tiempo record.Servicio técnico excelente
61,1,El servicio online es penosoEl servicio online es penoso. Compro una tv que se estropea a los 6 meses y no me dan solución inmediata. Compro un frigorífico con una fecha de entrega concreta y me lo traen dos días después. No compro más en MEDIAMARKT online.
62,5,Rapido y muy buen servicioMuy buena atencion por parte de los empleados. Totalmente recomendable
63,5,"La empleada que me atendió fue muy p`rofesional y atentaLa empleada que me atendió, fue muy amable, y tenía muchos conocimientos del producto, me asesoró muy bien. Media Markt está muy bien de precio"
64,1,"Son unos ladronesSon unos ladrones. Me vendieron una lavadora secadora Candy. Llegó rota, el tambor no estaba bien fijo y sonaba como un colchón viejo, aparte de moverse violentamente. Después de mucho insistir nos la cambiaron por otra. Un mes ha pasado, se ha roto esta nueva también, la bomba de desagüe esta vez, que mi casa parecía las Cataratas del Niágara, no veáis para achicar todo eso. Pues llamo y que sorry, pero han pasado más de 60 días y que la única solución es llamar al técnico para arreglarla o cambiarla por otra, si el buen señor lo estima oportuno, pero de devoluciones nada, cuando claramente es un producto defectuoso. No pienso comprar más aquí en la vida, y voy a poner reseñas negativas allá donde pueda. Son unos estafadores y unos ladrones. No me parece justo."
65,5,ExelenteEntrega del pedido antes de fecha nominal.Me parece exelente.
66,5,Buena atención de parte de Rocío y…Buena atención de parte de Rocío y Elías del departamento comercial de Informática o moviles. Precios buenos!!
67,2,"El servicio postventa no es ágilEl servicio postventa no es ágil, si tienes un producto recién entregado defectuoso, sobretodo si es de primera necesidad, debería ser más rápido y agil"
68,1,"Ventilador en mal estadoMe enviaron un ventilador con la caja perforada, la rejilla tenía undimientos y estaban ralladas… además traía una pesa vieja y sucia. Parece que me mandaron un ventilador de segunda mano cuando pedí uno nuevo."
69,1,Pesimo servicioPesimo servicio. No me gusta nada la atencion de esta tienda. Fuimos a arreglar una cosa nos indicaran bajo que teniamos que subir a la primera planta y cuando subimos nadir nos ayudo y encima cuando nos llega el turno nos dice q no nos podian ayudat. En fin muy pesimo el servicio
70,5,"Mi tienda de tecnología preferidaExcelentes precios y variedad de productos, son mis preferidos desde hace años."
71,5,Excelentes productos a buenos precios +…Excelentes productos a buenos precios + el descuento de 10€ si compras en línea con envío gratis
72,1,"No solucionan un problema que generaron con la venta de un seguro!!!Tres meses después de cruzar 20 emails, 7 visitas y 4 llamadas a MediaMarkt Zaragoza, me garantizaban una respuesta a una avería mecánica de una Dyson que su exaseguradora no quiere cubrir, se suben al carro de no quiero saber nada!!! #OjoConLosSegurosDeMediaMarkt #PésimoServicio"
73,5,Excelentetenía dudas de marca y producto y gracias a la asesoría fue aclarada
74,2,"Demasiada espera para un vendedorSucursal de San Juan de Aznalfarache. La atención de la vendedora excelente. La información de los productos muy bien. Pero demoran mucho en atender. Hay vendedores sin hacer nada mientras otros no dan abasto para atender. Como no es su área no son capaces de ayudar. No es culpa de ellos, alguien le da esa orden. Es la primera vez que veo a un vendedor que no quiere vender. No me parece un buen sistema de cara a la atención del cliente. 30 minutos esperando a un vendedor. Increíble!"
75,5,"Muy recomendadoEl dependiente que nos atendió fue muy amable y nos recomendó la mejor opción para nuestro caso, además de explicarnos las diferencias entre los productos"
76,5,Buena atención al cliente y precios muy…Buena atención al cliente y precios muy competitivos. Mucha amabilidad del personal en la tienda de Goya. Gracias :)
77,5,"Buena experiencia de atención al clienteLa persona que me atendió fue muy agradable y me ayudó a efectuar la compra que quería hacer, resolviendo mis dudas."
78,4,"Rapidez y eficaciaEncontré con facilidad el producto conforme a lo que esperaba gracias a la amabilidad, educación y saber hacer de la persona que me atendió."
79,5,Por que tardaron muy copo en arreglarme…Por que tardaron muy copo en arreglarme el teléfono y muy hable el trabajador
80,5,La atención fue muy profesional y…La atención fue muy profesional y siempre con una sonrisa. Un trato impecable.
81,5,"Amabilidad de los empleados que me…Amabilidad de los empleados que me atendieron, en particular Paula que me asesoró de forma excepcional."
82,4,La atención al cliente fue muy buenaLa atención al cliente fue muy buena y el producto de momento me funciona bien
83,1,"El.servicio post venta es un desastreEl.servicio post venta es un desastre. Dos aires acondicionados nuevos Fujitsu,  instalados en octubre por sus técnicos y ahora que hace calor y los uso, NO ENFRIAN.Ya llevo una semana esperando que venga un técnico y ni siquiera me llaman. MUY MAL EL SERVICIO POST VENTA.  JAMAS VOLVERE A COMPRAR EN MEDIA MARKT. MAL MAL Y MAL"
84,1,"Nadie quién te atiendaSolo había un trabajador en la zona de TV para atender, sacar documentos, ir por mercancía, y para colmo viene un jefe y se lo lleva para que lo ayude dejando la zona sin empleado, una vergüenza, estuvimos más de 1 hora esperando."
85,5,"BIEN POR KEVIN!ACUDI CON UN PROBLEMA EN MI SMARPHONE A SU TIENDA DE ZARAGOZA EN PUERTO VENECIA, ME ATENDIO UN JOVEN LLAMADO KEVIN, SU EFICIENCIA  E INTERES PERSONAL EN EL PROBLEMA HACE QUE ME PLANTEE QUE MERECE LA PENA COMPRAR EN ESA TIENDA SABIENDO QUE DE TENER UN PROBLEMA SERE ATENDIDO DE MANERA EFICIENTE"
86,1,"MEDIAMARKT PLACE, MUCHA ATENCIÓN AL PROVEEDOR QUE OS VENDE!!!!Siento mucho tener que dar una opinión tan negativa. Es mucho más reconfortante escribir valoraciones positivas, pero no es el caso con este proveedor. No hice mucho caso de otras muchísimas opiniones que leí, y me equivoqué, debí prestarles más crédito: ciertamente es imposible contactar con el proveedor, ni mediante email, ni por teléfono.. si tienes alguna incidencia es imposible resolverla porque no puedes comunicar con ellos, lo cual genera bastante intranquilidad. Por otra parte Mediamarkt se lava absolutamente las manos. Una vez has realizado el pedido, te dicen te contactes directamente con el proveedor. A mi modo de ver, Mediamarkt debería asumir alguna responsabilidad de cara a garantizar y velar por el buen servicio de los proveedores en los que delega. Finalmente, gracias  a que realicé la compra a través de Paypal, he podido recuperar mi dinero, pero la experiencia de compra con Mediamarkt Place y en concreto con el proveedor MS2 Digital ,no ha podido ser peor"
87,1,Nevera de 1200€ usada. Atención al cliente un desastreHe comprado una nevera Hisense de 1200€ y me la tuvieron que cambiar dos veces por estar dañada y usada. La segunda vez igual . Una compensación miserable y más de un mes sin nevera . ATC UN DESASTRE ES POCO .. más de 6 horas al teléfono y sin solucionar nada .
88,5,"Vendedores muy profesionalesLos vendedores son muy amables y enseguida entienden y saben aconsejar lo que necesito, muy profesionales."
89,5,"Vendedores con conocimiento de sus productosmedia markt marca la diferencia con sus empleados ofreciendo vendedores con formación y conocimiento adecuadas a cada producto, lo cual ayuda al cliente a tomar una decisión acertada sobre la elección del producto a comprar"
90,5,"Atención al clienteContacté con el servicio de atención al cliente por un problema y muy bien la verdad, fueron super amables."
91,1,"El Dia Sin Iva, es mentiraEl Dia Sin Iva, es mentira, un ordenador que el dia 05/07/2023 cuesta 499€, el dia 10/07/2023, vale 495€. Llamo y el operador me cuenta una historia increible y te dan puerta ""eso es todo...amigos!!!"""
92,5,"La calidad no sólo de sus productosLa calidad no sólo de sus productos,  también de los empleados!! Excelente!!!"
93,5,Satisfecha con mi compraCompré una lavadora y al día siguiente me la instalaron. El dependiente además de ser muy amable me asesoró muy bien. Tiene buenos precios.
94,5,Cámara CannonFue buena porque me asesoró y me explicó todo lo necesario para comprar el producto.
95,5,"Porque me informaron muy bien y el…Porque me informaron muy bien y el trato con el dependiente genial, me encanta Mediamarkt"
96,5,Porq me serolbieron super rapido mi…Porq me serolbieron super rapido mi prestamo para comprar dos telefonos
97,5,"Personal sonriente y atentoEmpleados orientados a la solución, amigables y atentos."
98,5,El trato estuvo muy bueno y salí…El trato estuvo muy bueno y salí contenta con mi nueva cafetera
99,5,"Rápido y calidadIker nos atendió muy amable y sincero, el producto que compramos funciona perfectamente"
100,1,"Servicio postventa nefastoServicio postventa nefasto, la ley de garantías se la saltan a la ligera."
101,5,Un cliente satisfechoPorque me atendieron muy bien buenos consejos y amabilidad
102,5,"Buena resoluciónFacilidad para encontrar el producto, fue muy amable la chica que me atendió."
103,5,Estuve muy bien asesorado y estoy muy…Estuve muy bien asesorado y estoy muy contento con el producto
104,1,"Fatal no comprar aquíFatal no comprar aquí, he comprado 1 televisión 1 ordenador y una máquina de afeitar y las 3 cosas se me han dañado me las han reparado y ahora se han vuelto a dañar Justo al cumplir 2 años y ya no tiene garantía, cosas q desde el principio estaban mal debieron cambiármelas un ordenador hp q solo te dure 2 años y la tele igual estos productos no son de fiar"
105,5,Gran profesionalidad por parte de la…Gran profesionalidad por parte de la persona que nos atendió
106,5,Rápida contestación.Rápida contestación.Buena atención al cliente.
107,4,"Una ayuda no les vendria malComo indico en la encuesta, el personal que me atendió, fue muy amable, profesional y se notaba que hacían cuánto podían para atender a los clientes que esperaban su ayuda, pero se les notaba sobre pasados y aunque hacían lo que podían, había que esperar bastante rato para que te pudiesen atender."
108,4,Muy poco personal para atender al…Muy poco personal para atender al cliente
109,5,"Me atendieron bienMe atendieron bien. Me explicaron todo, fue rápido, amable y buen precio. Me atendió Juanjo"
110,5,Buena predisposiciónVolveré por la educación que fui tratada y el asesoramiento profesional
111,5,"Siempre me ha gustado MediamarkSiempre me ha gustado Mediamark, es una empresa confiable y con productos de primera, calidad y confiabilidad."
112,5,"Rapidez y amabilidad del empleadoRapidez y amabilidad del empleado, también sabía de lo que hablaba"
113,5,Muy buenaMuy buena explicación del producto
114,5,"Son la ostiaSon la ostia. Me han resuelto el problema rapidísimo, con una amabilidad impresionante. Recomendables 100%"
115,5,Fue bueno por el mejor atendimiento que…Fue bueno por el mejor atendimiento que los empleados dan siempre
116,5,Las dos trabajadoras que me atendieron…Las dos trabajadoras que me atendieron fueron muy amable y pacientes
117,5,"Me atendieron excelenteMe atendieron excelente, buenos precios y productos"
118,1,La entrega a sido un caosLa entrega a sido un caos. No se entregó ni el día ni la hora pactada. Ni se informó de tro del horario q no se podía entregar.
119,5,MediaMark destaca por su variedad de…MediaMark destaca por su variedad de productos y precios relación calidad precio.
120,1,"Frigorifico americanoPedí un frigorífico americano, advertí que no entraba por la puerta de la cocina y que debían desmontar las puertas de este para que entrará, después de muuuuchas llamadas totalmente descordinadas, me envían un email diciendo que el servicio técnico me desmontaria las puertas aunque debía pagar 59 euros, les digo que perfecto, hoy, el día acordado para la entrega, me llama el transportista para decirme que yá lo trae, se me pasa por la cabeza preguntarle a ver si me vá a desmontar las puertas y...me dice que no, que no sabe nada de eso.He perdido un día de trabajo(llevo toda la mañana encerrado en casa esperando).Ahora he pedido que me reembolsen el dinero, pero...a saber lo que acontecerá, eso si, tengo grabadas todas las conversaciones, incluida la que me dicen que no hay problema para coordinarse y desmontar las puertas. recomiendo encarecidamente NO comprar nada en mediamarkt por lo menos por Internet, es un caos total.La pesadilla sige, ahora me llega un email en el que me dicen que no me han podido entregar el frigorífico que lo han intentado y no han podido, cuando habíamos acordado definitivamente que no se hiciera la entrega al no estar dispuestos a desmontar las puertas para que entrará, hasta donde va a llegar esto?Solo pido que me devuelvan el dinero y me dejen descansar, están provocandome tal desazón que se está alterando mi equilibrio psikico."
121,5,"Sin duda lo dicho antesSin duda lo dicho antes, los empleados están formados para vender el producto que andas buscando, te escuchan y a raíz de tus preferencias te recomiendan lo que está puesto en el mercado, en mi caso me atendió un chico llamado Rafa del mediamarkt de Mataró park y realmente su atención brutal y me ayudó a localizar el teléfono que andaba buscando y estoy súper orgulloso de eso porque tengo lo que andaba buscando en calidad de fotografía muy bien empleado un 10"
122,5,Rapidez en la entrega y precios…Rapidez en la entrega y precios asequibles
