,Estrellas,Reseñas
13,1,"Mil Anuncios no persigue el fraude.Mil Anuncios no persigue el fraude.Me ocurrió que una supuesta compradora me pide el teléfono para hacer una compra. Un minuto después recibo un SMS que dice ser de Mil Anuncios con un enlace sospechoso.En Mil Anuncios me confirman que ese enlace no es suyo. Luego de intercambiar mensajes durante cinco días, observo que son mensajes de copia y pega inhumanos, por tanto no quieren saber nada de mi reclamación. De hecho, esa estafadora (o estafador) sigue estafando porque NO BORRAN su perfil, que sigue operativo desde 2016 hasta la actualidad. La vergüenza que da Mil Anuncios...yo reclamo por un falso comprador y ellos contestan en uno de sus emails ""Ese vendedor tiene sus anuncios legítimos y no da problemas"" cuando la realidad es que el estafador no es un vendedor sino un comprador que no tiene ni un solo anuncio de venta. Lo que prueba que en esta plataformas no contestan ni leen, solo copian y pegan respuestas tipo para escurrir el bulto.Ahora intentarán borrar esta crítica, que para eso sí están, pero tengo todo el material guardado que prueba lo dicho."
14,2,"Llevo 14 años trabajando con…Llevo 14 años trabajando con Milanuncios, cada vez lo ve menos gente, ahora te piden ubicación, no repetir páginas, me pregunto porque tiene que ser todo tan complicado,"
15,4,Gran variedad de productos anunciados.Por la gran variedad de productos que se anuncian para su venta y la formalidad en las operaciones de compra-venta.
16,5,Es un buen portal y llega a muchos…Es un buen portal y llega a muchos puntos de España. Desearía que incluyeran en su Servicio Exprés más artículos como los que yo ofrezco.
17,5,Realize la venta de mi coche por…Realize la venta de mi coche por contactar via telefono fijo ya que no pude o no supe poner mi telefono movil para contactyar
18,5,Una experiencia muy buena por la rapidez y eficacia de la página web..Una experiencia muy buena por la rapidez en que se puede realizar un anuncio aquí y en conseguir resultados positivos en poco tiempo.
19,4,"Bien, pero los mails de aviso són mejorablesFue todo bien. La única cosa és que los mails que te llegan de aviso, cuando te envian un mensaje, a veces llegan horas mas tarde. En el web ves que tienes mensajes, pero no has recibido ningun mail. Quizas llega 3 horas despues."
20,3,"Poca exposición de los productos a…Poca exposición de los productos a vender.Es el portal donde no vendo casi nada, en resto portales vendo todas las semanas algún producto."
21,5,"Es sencilloEs sencillo, cómodo y muy práctico, yo recomiendo hacer uso de la página cuando se necesite. Buena experiencia"
22,5,Primera experiencia de ventaPrimera experiencia muy positiva. Buena comunicación a través del Chat. Servicio de envío a través de Correos muy cómoda y rápida.
23,5,"Partiendo de la base que fui estafada…Partiendo de la base que fui estafada nada mas vender... puse reclamación y no me contestaron, en esta ocasión la venga de la bici ha sido fluida y todo bien."
24,5,... Plataforma de compraventa...Agradezco a ésta plataforma el desarrollo de sus objetivos.  Es una gran ayuda tanto para compradores como para vendedores...
25,5,Fácil y rápido .Era mi primera vez y fue muy fácil seguir los pasos indicados para llevar a cabo la venta.
26,5,"Buena experiencia en generalFacilidad para hacer publicaciones y renovaciones, se manera gratuita. Fácil comunicación con los interesados a través del chat de la aplicación. Todavía no he probado los envíos a través de la propia aplicación."
27,5,"Alquiler aseguradoEl poner un anuncio de alquiler en Milanuncios es éxito seguro, porque recibes multitud de llamadas"
28,1,Milanuncios es una estafaUna estafa. No uséis Milanuncios. He hecho una venta y no me permiten retirar el dinero. Me piden poner un DNI y no me dan mi dinero. Seguramente además de quedarse el dinero esten vendiendo los dnis a la mafia. Voy a denunciar.
29,4,"Cambio de ubicaciónNo me gusto que Milanuncios asocie, con mi consentimiento, el anuncio del alquiler de mi piso a Fotocasa y cambie la ubicación del mismo."
30,5,Facilidad y rapidez al crear el…Facilidad y rapidez al crear el anuncio. Buena comunicación con los posibles compradores.
31,5,La comunicación con el comprador y la…La comunicación con el comprador y la privacidad.Muy buena plataforma para desprenderse de cosas que ya no se usanGracias
32,5,Es buena contacta algún cliente aunque…Es buena contacta algún cliente aunque ahora no me deja subir anuncios
33,5,MODO DE PAGO¿Por qué no tienen un método de pago mediante transferencia bancaria y sólo puede ser mediante el nº de la tarjeta de crédito?
34,5,"Vendes, alquilas, soy tu mejor herramientaHerramienta sencilla y eficaz para exponer y vender cualquier cosa. Sin trabas. Muy segura."
35,4,"Buena valoraciónSiempre que intento vender o alquilar, cuento con vosotros, por las facilidades que dais."
36,4,"Para mí es muy difícilPara mí es muy difícil, mirar cualquier anuncio, sólo veo fácil poner un anuncio"
37,5,Pude vender mi objeto sin problemas y…Pude vender mi objeto sin problemas y es fácil la comunicación entre comprador y vendedor.
38,5,"Hola, MUY BUENA EXPERIENCIAHola, la experiencia  muy buena, me ha llamado mucha gente.muchas graciasJoseAantonio Gisasola"
39,5,Mucha concesimuy satisfechoón con la genteMucha concesión con la gente Y fenomenal los havisos por parte de la aplicacion
40,5,Es un medio sencillo de llegar a mucha…Es un medio sencillo de llegar a mucha gente y te permite actualizar cada día
41,5,"Mi valoración es buenaMi valoración es buena, pero no pude enviar la piscina a Marilo Rodríguez Sáez y está esperando la devolución por vuestra parte del dinero y me escribe a mí para ver si lo puedo solucionar, yo he quitado el anuncio pero no veo dónde anular el envío y que le devuelvan el dinero"
42,1,No ha funcionado lo principal y es que…No ha funcionado lo principal y es que aún estoy esperando que se haga el ingreso del dinero.
43,5,"Todo ha sido perfectoTodo ha sido perfecto, los compradores sabían lo que querían y lo que yo vendía cumplía con sus expectativas."
44,5,UNA PLATAFORMA PERFECTA PARA LA VENTA…UNA PLATAFORMA PERFECTA PARA LA VENTA DE COSAS DE SEGUNDA MANO
45,5,"Me encantaMe encanta , es muy bueno para publicitar inmuebles. Muchas gracias."
46,5,Porque no tuve ningún problema.Porque no tuve ningún problema.Fué rápida y sencilla.Gracias
47,5,Es fácil poner el anuncio y es…Es fácil poner el anuncio y es magnífico contar con una plataforma en la que encontrar posibles personas interesadas.
48,5,Bien hecho!Consegui con el anuncio lo requerido.Muchas Gracias!
49,5,Todo perfecto con el comprador y la…Todo perfecto con el comprador y la gestión con Milanuncios Express  muy bien también.
50,5,Todo fue muy fácil y la comunicación…Todo fue muy fácil y la comunicación con el comprador excelente.
51,4,"Por la cantidad de visitas que tuvoPorque su difusión fue buena, y sus visitas fueron numerosas."
52,5,La respuesta por parte del interesado…La respuesta por parte del interesado fue rápida y fácil de realizar.
53,5,"Si tuve algún problema se soluciono…Si tuve algún problema se soluciono rápido, todo fue perfecto"
54,4,Buena presentación en la web y personas…Buena presentación en la web y personas educadas como compradores.
55,5,Todo perfecto según mi intención de…Todo perfecto según mi intención de venta
56,4,SatisfechoCorrecta la mediación pero insistentes con las encuestas de satisfacción
57,5,Gracias a mil anunciosEs una aplicación que nos facilita a todos los usuarios los contactos.Muchas gracias
58,5,Fue todo fácil y utilizando siempre…Fue todo fácil y utilizando siempre como medio Milanuncios .
59,5,El anuncio tuvo muy buena recepciónEl anuncio tuvo muy buena recepción. Encontrarlo que buscaba en menos de 48h
60,5,El contacto con lo clientes ha sido muy…El contacto con lo clientes ha sido muy buena y la informacion tambien
61,4,Pronto tuve una persona interesada en…Pronto tuve una persona interesada en mi producto.
62,4,Buena comunicación en gralBuena comunicación en gral. Y muy fácil de gestionar.
63,5,Porque e alquilado muy rapido Gracias
64,5,Por la seriedad y eficacia a la hora de…ExcepcionalPor la seriedad y eficacia a la hora de publicar mi Anuncio y tratar los Mensajes.
65,5,"opiniónplataforma fácil de usar, muy funcional"
66,4,BuenaMi experiencia con la web es buena y lo recomendaría a otras  personas.
67,1,poco movimiento wallapop le ha comido…poco movimiento wallapop le ha comido el terreno
68,5,"Aunque tiene menos ""audiencia"" que una…Aunque tiene menos ""audiencia"" que una que empieza por Wa..., es muy cómoda de poner anuncios."
69,4,Muy fácil y ágil el poner el anuncio.Muy fácil y ágil el poner el anuncio.Te guían de una manera muy intuitiva para que todos lo conceptos clave se cubran
70,5,Fácil para poner anuncios y responder a…Fácil para poner anuncios y responder a los mensajes
71,5,Fácil y sencilloLa comunicación es fácil y las ventas suelen ser rápidas
72,5,"Genial,Es muy buena opción para buscar personal."
73,5,Envío perfectoPermite buena comunicación. Es rápida y barata en el envío.
74,5,comunicación seguraLa comunicación se efectuado por un medio seguro
75,5,Rápido y fácilTodo ha sido rápido y sencillo
76,5,Ha sido todo muy dinámico y efectivo.
77,5,Todo es muy seguro y trasparente.
78,4,Mi experiencia con la página es buena
79,5,Buena experienciaMuy buena experiencia. Y fácil de utilizar
80,5,Encontré muy rápido lo que buscaba…Encontré muy rápido lo que buscaba muchas gracias
81,3,Todavía no tengo mucha experienciaTodavía no tengo mucha experiencia. Me estoy iniciándo
82,5,Por el resultadoPorque fue positiva la venta
83,5,Venta de motoPor que conseguí mi objetivo que era vender la moto a un buen comprador
84,5,"Todo perfectoPorque fue fácil , rápido y sin problemas"
85,5,Anuncie el piso y lo he alquilado muy…Anuncie el piso y lo he alquilado muy rápido. Gracias
86,5,Me costó pero por fin lo conseguíPor fin conseguí la persona adecuada y la vendi
87,5,"muy buenamuy buena, me ayudaron mucho esta aplicación"
88,5,Milanuncios express funciona muy bien…Milanuncios express funciona muy bien de esta manera.
89,5,Facilidad para poder publicar el anuncioFacilidad para poder publicar el anuncio.
90,5,"Facilidad de ventaFacilidad de venta, de cobro y envío."
91,5,Es fácil y cómodoEs fácil y cómodo. Si das con gente sería y puntual es la mejor forma de vender articulos.
92,5,"Muy efectivoA sido muy eficaz, rápidoel alquiler."
93,5,La venta a sido muy rápida y el trato…La venta a sido muy rápida y el trato con el comprador muy bueno.
94,5,Buena información de productos y…Buena información de productos y transaciones.
95,4,Porque el producto se ha vendido rapido
96,5,Facilidad para la compra y venta.Facilidad para la compra y venta.Rápida resolución de conflictos.
97,4,Mi experiencia fue buena porqueMi experiencia fue buena porque. Llegamos a un buen acuerdo.
98,5,muy buena aplicaciónAplicación gratuita y fácil de gestionar
99,5,"A pesar de la venta conflictivaA pesar de la venta conflictiva , milanuncios a mediado correctamente, estoy muy satisfecha, confio en milanuncios por la tranquilidad y seguridad ofrecida."
100,5,Experiencia muy positivaEnvíos muy fáciles de realizar y bastante rápidos
101,5,Muy buenaEl número de contestaciones al anuncio
102,5,excelente magnifico y en poco tiempo
103,5,Fácil y sin complicaciones.
104,5,Rapidez e inmediatez en todos los…Rapidez e inmediatez en todos los sentidos
105,5,Fácil y sin complicaciones
106,4,Búsqueda por zonas en mapaEcho de menos en la app una búsqueda de anuncios por zonas con un mapa
107,5,Confianza y seguridad de esta páginaConfianza y seguridad de esta página. Muy agradecido
108,5,El servicio fácil y sencillo.
109,5,Muy buena y la comunicación también…Muy buena y la comunicación también todo muy bien
110,4,Venta rápida y efectiva
111,4,Para estar felizPorque el esencial está de vender qué tu quieres vender no ?
112,5,BuenaFue rápida la venta y la persona muy formal
113,5,ya hace años que pongo mis anuncios y…Hace ya años que pongo mis anuncios y siempre positivo
114,4,Bueno todo fue correcto
115,5,"Facilidad para colgar anunciosFacilidad para colgar anuncios, muy efectivo"
116,5,Muy buena aplicación!
117,5,"Muy buen sitio para vender y comprar.Me gusta seguridad, facilidad de usar Milanuncios."
118,5,Venta rápida y seria
119,3,Una pagina muy útil para comprar y…Una pagina muy útil para comprar y vender
120,5,Fácil y efectivo
121,4,Logrado venderPorque he logrado vender
122,5,Esta perfecto Gracias
123,5,Es eficiente y rapido en la busqueda
124,4,Bien por ahoraNo esta mal debería ser mas rápido las cosas
125,5,Rapidez al alquilar
126,5,Todo genial todo ok
127,5,Por la buena información y gestión
128,5,MaravillosaMaravillosa. Un 10 a la aplicación.
129,5,"Muchos usuariosRápido, gran cantidad de usuarios."
130,5,Trato agradable con el clienteBuena comunicación con el cliente.
131,5,No hubo problemas
132,5,EFECTIVO Y RÁPIDO
133,5,"RapidaRapida, y todo correcto"
134,4,"Ningun problemaNingun problema, todo bien"
135,5,"BienBien, perfecto"
136,5,"Todo bienTodo bien, pero a veces salen las fotos verdes"
137,5,Porque fué rápida la venta y sin ningún…Porque fué rápida la venta y sin ningún coste
138,5,"🔝Bien y rápidoMuy bien, y muy rápido muy buena experiencia"
139,5,BienTrato directo rápido y correcto
140,5,"Muy buena, fácil de contactar con otros usuariosMil anuncios es el sitio ideal para encontrar de todo"
141,5,Es una buena plataforma
142,5,Comprador muy profesionalComprador muy profesional Venta negociada agradablemente Muchas gracias
143,5,"Fue fácil el tratoFue fácil el trato, muy cómodo y seguro"
144,5,Vendí el producto rápido
145,5,"Nada que objetarNada que objetar, por ello le pongo puntuación máxima..."
146,5,Fue fácil y rapidoFue. Fácil y rápido. Muy contento
147,5,Sencillo y eficiente
148,5,Todo rápido y sencillo.
149,5,es una aplicación muy visible
150,5,Muy cómodo y muy útilMuy cómodo para usar y muy útil para vender cosas.
151,5,buen comprador
152,5,Permite vender con seguridad.
153,5,Es un apoyo a la hora de vender cosas
154,5,"Muy bienMuy bien, creo que de las ue quedan hoy para comprar y vender, es la mejor."
155,5,Facilidad y rapidezFue muy fácil y rápido su ventaja
156,4,Nunca se puede ser perfecto
157,5,Perfecto mi contenta con la app
158,5,Buena en general
159,5,Sencillo y efectivo
160,5,Rapidez y sencillez
161,5,Sencillo y cómodo.
162,4,Mucha gente interesada muy rápido
163,5,"ExcelenteExcelente, muchísima participación del público y excelente método de anuncios en internet"
164,3,CorrectaTodo correcto es muy útil Gracias
165,4,BuenosMuy bueno milanuncios
166,5,Porque fue todo como tiene que ser.
167,5,Facilidad de comunicación con el publica
168,5,Buena aplicaciónHa cumplido con expectativas mi objetivo.
169,5,La compra fue muy rapida
170,5,Todo perfecto
171,5,"Experiencia excelenteExperiencia excelente , tanto en rapidez como formalidad ."
172,5,Todo muy fluido y fácil
173,5,Todo muy sencillo y muy eficaz
174,5,Muy rápida la venta
175,5,Todo correcto
176,5,Muy buenaMuy buena. Cumplen lo que anuncian y es gratis.
177,5,todo muy bien y rápido
178,5,Fácil de publicar y rapidez
179,5,RapidoTodo fue muy bien y espero seguir por aqui
180,4,"TODO PERFECTO,AMABILIDAD Y RAPIDO"
181,5,POR INMEDIATEZ
182,5,Es un servicio bueno
183,5,"todo ha ido bientodo ha ido bien, la adoptante de la gata muy bien"
184,4,Tiene muchos visitantes
185,5,Porque se vendió bien
186,5,"Se vendió rápidamente,"
187,5,Todo OkGracias Perfecto
188,5,Muy buen sitio de ventas y compras
189,5,"EficazRápido, seguro y eficaz"
190,5,Es un buen sitio para vender
191,3,Fácil de utilizar
192,5,Todo bienTodo bien. Gracias
193,5,Vendí mi moto en un dia
194,4,Respuesta rápida
195,5,todo bien!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
196,5,Facilidad y agilidadFacilidad de uso
197,5,"FiableFiable, profesional"
198,4,Buena comunicacion
199,5,Una gran ayuda
200,4,.....................
201,5,"Es muy efectivaEs muy efectiva, tiene mucha visibilidad y es muy fácil inserta y rectificar los anuncios"
202,4,Bien y rápido
203,5,La venta ha sido muy rapida
204,5,Todo muy bien
205,5,CalidadTiene mucha audiencia
206,1,"Mi experiencia es malaMi experiencia es mala, porque vendí un móvil y tengo retenida la plata en el monedero de la web y no puedo usarlo para comprar otra cosa ni tampoco retirarlo porque no tengo cuenta de banco."
207,5,Todo muy bien
208,5,"Es muy fácil de acceder a milanunciosEs muy fácil de acceder a milanuncios , y muy fácil de gestionar a la hora de rénover el anuncio , o recibir mensajes"
209,5,Una experiencia bastante buena.La experiencia es bastante buena.La web es fácil e intiutiva para crear los anuncios de alquiler.Rapida la activación del anuncio.
210,5,vendi muchas cosas y a dia de hoy…vendi muchas cosas y a dia de hoy tambien vendo muchas cosas
211,4,Es muy efectivo
212,5,Muy buena ventaGracias por vuestra ayuda para vender mi móvil. Volveré a contra con vosotros para futuras ventas.
213,5,Proceso de venta muy rápido
214,5,Eficacia completa.Pues me sirvió para dar a conocer el producto a los posibles compradores y una vez han contactado conmigo los interesados he conseguido ponerme de acuerdo rápidamente con uno de ellos sin problema alguno.
215,5,GraciasEs fácil y sin pagar comisiones
216,4,Rapidez y eficacia.
217,5,Conseguí vender muy rápidamente las…Conseguí vender muy rápidamente las entradas que vendía.
218,5,Todo bienTodo bien como siempre
219,5,Conseguí lo que quería
220,5,"Di con una persona que supo valorar lo…Di con una persona que supo valorar lo que vendía y no me regateó el precio, aunque la instalación llevaba tiempo desmontada y guardada, estaba en buen estado y por debajo de su valor, al contrario que otras personas que habían contactado conmigo y la querían poco menos que regalada."
221,5,Asido súper rápido estoy muy contenta
222,5,La venta fue rápida
223,4,Buena venta y muy disponibilidad de…Buena venta y muy disponibilidad de anuncio
224,5,"OFERTA DE POLVO DE OROOFERTA DE POLVO DE OROBuenos diasMi nombre es KONE Bouabre, soy representante de 15 grupos de mineros de oro con sede en África Occidental y opero en el campo del oro en polvo y lingotes, actualmente tenemos un producto de oro en polvo y deseamos venderlo en Europa o en cualquier otro lugar del Estamos buscando compradores potenciales e inversionistas para el equipo de minería de oro que ofrece la cooperativa.Característica.Naturaleza: polvo de oroCantidad: 350 kgCalidad: 22 quilates másPureza: 98%Precio 30000$USD/kgOrigen: GhanaPara una respuesta favorable, por favor déjeme un mensaje.KONE Bouabre"
225,5,Todo muy bien y muy organizado
226,5,NingunaPorque el coche se a vendido muy rápido
227,5,muy bien  y estupenda comunicacion
228,5,Excelente la plataforma para la…Excelente la plataforma para la ventande un coche!
229,5,Todo perfecto me gusta hacer envíos a…Todo perfecto me gusta hacer envíos a través de milanuncios
230,5,"Mi experiencia fue buenaMi experiencia fue buena,  porque la venta se ha realizado de manera rapida"
231,4,"BienEstuvo bien, sirvió de ayuda."
232,5,"Me fue fácil publicar el anuncioMe fue fácil publicar el anuncio, buena comunicación y una gestión rápida.Te asesora sobre los datos que vas a poner en el anuncio."
233,5,"RápidoRápido, efectivo y seguro..."
234,5,buenaha sido una  buena experiencia y venta
235,5,"Rápido gratis y llega a mucha genteRápido gratis y llega a mucha gente, no se puede pedir mas"
236,5,"Vebta y envío eficazVenta rapida, envío eficaz. Buena comunicación con el comprador"
237,5,GenialFácil anunciarse
238,4,Me permitió contactar con personas…Me permitió contactar con personas interesadas en lo que vendía.
239,1,LadronesUsuario desde hace años y ahora me roban 100€ el sistema de verificación nuevo me dice que no es válido mi DNI ahora que hago no me queda otra que denunciar.
240,5,Todo perfecto.
241,5,"Alcance inmediato de mi anuncioPorque pude obtener resultados positivos en pocos días y visibilidad del ""producto"" que estaba ofreciendo (en este caso el alquiler de una habitación)."
242,5,Me gusta la venta por este canalMe gusta la venta por este canal. Llega a muchas personas en tiempo récord. Solo depende de la aceptación y oferta/demanda del producto.
243,5,Cada vez que hemos puesto el anuncio lo…Cada vez que hemos puesto el anuncio lo hemos solucionado satisfactoriamente. gracias.
244,5,De momento he realizado solo 1 venta…De momento he realizado solo 1 venta pero ha sido rápido. Mis anuncios tienen más visibilidad que en otras plataformas. Muy fácil el proceso de publicación y y muchos consejos de seguridad para evitar fraudes.
245,4,"Buen sitio para vender o comprar…Buen sitio para vender o comprar cualquier cosa, pero no doy la quinta estrella porque el manejo de la página, antes era mucho mas fácil, ahora es mas complicado; a mi juicio y el de alguna otra persona que hemos comentado."
246,3,No hemos tenido suerte. Se ha hecho eterna la venta de la sillaNo ha sido una buena experiencia. Hemos tardado una eternidad en vender lo que queríamos.
247,5,Todo correcto como siempre
248,5,Primera venta en esta aplicación y un resultado perfectoPrimera venta en esta aplicación y la verdad quede encantado tanto con la forma de trabajar como la sencillez de hacer la venta
249,5,Gestión positiva y rápida
250,5,AciertoBuena comunicación con los clients
251,5,Fui muy práctico
252,5,Por fue bueno
253,5,"Venta limpia y rápidaVenta limpia, rápida y con fácil comunicación."
254,5,Muy útilMuy útil. La aplicación  va muy bien. Es efectiva y valorable
255,4,BienEstoy satisfecho
256,5,Como página de compra venta me parece…Como página de compra venta me parece estupenda aunque del servicio de Milanuncios express no puedo opinar lo mismo ya que todavía no he recibido 80€ de una venta a través de dicho servicio de un reproductor sanyo antiguo que vendí creo que ya hace un par de años. No sé de quién es el error pero sé que el ingreso no se me ha echo en la cuenta.
257,5,Poner en contacto a gente que quiere…comprarPoner en contacto a gente que quiere vender con otra que quiere comprar.
258,5,"Todo bienTodo bien, la página era mejor antes, más fácil para buscar etc, deberían haberlo dejado igual, pero bueno por lo demás bien."
259,5,"Muy buena experienciaMuy buena experiencia , rapidez y sencillez en los trámites."
260,4,BuenaSustitución
261,5,Siempre me ha funcionado muy bien …Siempre me ha funcionado muy bien  Milanuncios y he conseguido realizar la transacción gracias a ellos. Y todo con un proceso muy fácil. Recomiendo Milanuncios.
262,5,Perfecta plataforma de venta
263,5,Por la rápida comunicación entre el…Por la rápida comunicación entre el comprador y el vendedor a través  de la página
264,5,Efectivo y rápido
265,5,"Buena experienciaBuena experiencia, pagina intuitiva y con gran contenido."
266,5,Porque ha sido rápido y eficaz
267,4,"como siempre por el buen serviciocomo siempre por el buen servicio, y los resultados obtenidos, gracias"
268,5,Seria y puntual
269,5,RapidezEstán pendientes de ponerte en contacto con la gente interesada
270,5,Es rápido y cómodo
271,5,"Buena forma de publicar un artículoTrato bueno, recomendaciones buenas y muy claro la forma de funcionar"
272,5,Mucha visibilidad a lo que ofertasMucha visibilidad a lo que ofertas. Si el precio es justo el acuerdo es rápido.
273,5,Siempre he encontrado lo q necesito y…Siempre he encontrado lo q necesito y es una buena forma de vender y comprar cualquier cosa
274,5,PORQUE LO HE VENDIDO RAPIDAMENTE
275,5,Funciona fácil y bien
276,5,Es una Web que ayuda a vender y da…Es una Web que ayuda a vender y da seguridad al comprador.
277,5,Muy práctica y fácil
278,5,Todo perfectoTodo perfecto Trato justo y rápido Un 10
279,5,"Sencilla pero muy útilOfrece bastante posibilidades para vender, pudiendo renovar anuncios de forma gratuita, ubicación para quedar con el comprador/vendedor y todo de manera sencilla."
280,4,"Buena impresiónBuena impresión, rápido y sencillo."
281,5,"Facilidad de publicacionFácil la comunicación y fácil de publicar, valoran mucho nuestra privacidad."
282,5,"He efectuada la vents en una horaHe efectuada la vents en una hora, todo perfecto"
283,5,RapidoRapidez en la venta
284,1,Complicado no admite claves
285,5,"Muy buenaMuy buena, totalmente recomendable"
286,2,"Muchas incidencias..Muchas incidencias... Con el envío, con el cierre de la venta en  la web y por supuesto los incidentes con el cobro... Para ser mi primera venta en Milanuncios ha sido bastante lamentable. Espero que mejoren sus servicios por que hace dudar de la fiabilidad."
287,5,CómodoFue fácil y buena comunicación
288,5,"Muy buenaSois un portal sencillo y fácil de manejar, muy positivo."
289,5,Ya había utilizado esta plataforma…Ya había utilizado esta plataforma anteriormente para vender y para comprar y encuentras y se vende rápido
290,5,La venta fué rápida segura y muchas las…La venta fué rápida segura y muchas las personas interesadas en el anuncio.Muy fiable y sin duda volveré a repetir
291,5,"excelentepara mi, mil anuncios es muy importante para la venta de mis artículos"
292,5,"se publica anuncioobjetivo cumplidose publica anuncio, se consigue objetivo pues todo muy bien"
293,1,"👎👎👎muy malLento, no llega a muchos usuarios, tarde los anuncios"
294,4,Quedé con la vendedora y todo fue según…Quedé con la vendedora y todo fue según lo acordado.
295,5,"GenialGenial, como siempre. Milanuncios, antes Segunda mano, estupendamente sois insuperables, imperdibles, parte de mi historia y la de todos… Crispín Mateos Mateos."
296,5,Agilidad y seguridad
297,4,A ido muy bien la experiencia escepto…A ido muy bien la experiencia escepto alguno que a llamado pidiendo datos bancarios para dar una paga y sena sin nisiquiera ver el vehículo algunos indeseables que lo único que pretenden es estafar a las personas
298,5,Rapidez y formalidad
299,5,"Gracias Mil-anunciosPorque mil-anuncios me ha dado la oportunidad, gratuitamente de exponer mis productos descatalogados y poder vender algunos a gente que los está buscando, y eso es de agradecer"
300,3,"MUY LENTO EL COBRO.MUY LENTO EL COBRO, ANTES ERA MAS RAPIDO.LO HAN CAMBIADO A PEOR AL VENDEDOR."
301,5,"Fácil publicar en ""Milanuncios"" y excelente servicioEs fácil publicar en ""Milanuncios"". Todo el servicio y seguimiento que dan lo considero sobresaliente."
302,5,"No he vendidoNo he vendido, solo quería borrar un anuncio por estar duplicado y esa opción no la dais. Es difícil borrar"
303,3,BIENBIEN POR TODO
304,5,Fue muy rápido
