,Estrellas,Reseñas
13,2,"Mala experienciaCompré hace un mes aproximadamente un ventilador con Create porque me lo recomendaron. Llegó rápido pero le faltaban unos tornillos. Llamé y me comentaron que debía abrir una incidencia vía web. Cosa que hice y después de intercambiar unas cuantas llamadas y unos cuantos días me enviaron los tornillos. Por fin lo instalaron. Todo bien hasta que al cabo de unos quince días dejó de funcionar. Abrí otra incidencia y al no recibir respuesta en un par de días, sé que no son muchos, pero con un ventilador nuevo que costó un dineral y el calor que cae necesito urgente ponerlo en funcionamiento. Así que intenté llamar. Imposible contactar por teléfono en un día entero llamando. Bueno, el servicio post venta es de 9 a 14. Finalmente hoy lo conseguí. He hablado con una persona que me ha enviado vía mail unas instrucciones a seguir y que si no funcionaba llame de nuevo. Claro le digo pero si es casi imposible contactar con vosotros. Como lo que me ha dicho no funciona vuelvo a llamar. Consigo que me a tiendan, que mande fotos y vídeos, me dice, y que si eso vuelva a llamar. En serio?  A la espera estoy. Muy descontenta, con un ventilador precioso en el techo que no funciona."
14,5,"Compré un ventilador de techo el año…Compré un ventilador de techo el año pasado y funcionaba bien. Al llegar el verano lo vuelvo a encender y el motor sonaba a carraca. Abrí incidencia y me han enviado un motor nuevo rapidísimo. Es raro que se rompa en tan poco tiempo y sin apenas uso, pero la actuación de create ha sido de 10."
15,5,Productos buenos y de calidadProductos buenos y de calidad. Compré dos ventiladores a un precio increíble y el envío excelente.
16,5,"Genial servicio postventa HumidificadorPedí en navidades un humidificador que ha dejado de funcionar (se enciende pero apaga al cabo de milisegundos, sin saber por qué..). Contacté por la garantía, les envié un video de lo que pasaba, y me van a enviar un nuevo producto gratis y sin más complicaciones :)¡Genial servicio postventa! ¡Gracias!"
17,4,"¡Sin duda volveré a comprar!El paquete viene muy bien envuelto y el producto no sufrió ningún daño. El seguimiento del envío también lo considero correcto, en todo momento sabía el estado de este, pero, pone que los envíos son 24/48h y por parte de la empresa de reparto no fue así."
18,2,"Para no volver a comprarRealizó pedido, llega el miércoles 21, lo monto el viernes 23 y una vez instalado me percato q falta el mando a distancia y el modulo receptor infrarrojo donde van las conexiones, ese mismo viernese.pongo en contacto y a día de hoy después de llamar todos los días continuo con el ventilador montado sin funcionar, tras llamadas y llamadas, correos, fotos, formularios sigo esperando. El número de incidencia es el CREATE - INCIDENCIA Nº 3362366"
19,4,"Ya hemos comprado tres ventiladores en…Ya hemos comprado tres ventiladores en Create, son muy bonitos y funcionan muy bien, solo he tenido alguna incidencia con el wifi que se desconfigura de vez en cuando, pero recomiendo los ventiladores cien por cien.La empresa me parece muy seria y tiene muy buena calidad.Pongo 4 estrellas porque nunca pongo 5 pero realmente estoy muy contenta"
20,2,"Estoy tratando de devolver uno de sus…Estoy tratando de devolver uno de sus productos, pero la solicitud está pendiente desde hace más de una semana y nadie responde a mis correos electrónicos y el teléfono está constantemente ocupado."
21,5,"SAT / PRODUCTO / ATC "" MAGNIFICO, DE 10 ""Magnifico producto , magnifico SAT , magnfico servicio de ATC Dieron respuesta a la incidencia en plazo , modo y resolución esperada Contentisimo con el producto"
22,5,"Una maravilla de empresa, de artículos y de personasTuve una incidencia con mi artículo, la resolvieron rápidamente, son geniales y sus productos también lo son. Una maravilla su equipo de personas."
23,5,"Un diseño cuidadisimoTodo correcto y muy rápido, los objetos son preciosos y con un diseño muy cuidado. Muy buenos precios pero mejores si pillas ofertas como yo. Mira bien que segun que colores hay distintos precios.."
24,5,"4 ventiladores y 1 aire acondicionado He comprado cuatro ventiladores y un…He comprado cuatro ventiladores y un aire acondicionado y la calidad de todos los productos es fantástica, así como la relación calidad/precio. El envío también fue rápido y sin ninguna complicación. Muy contenta. Recomiendo Create."
25,2,Compre un ventilador de techo WINDCALM…Compre un ventilador de techo WINDCALM DC cuando lo estoy montando me percato que las aspas son para el modelo sin luz y el mio es con luz. Por lo que las aspas no se pueden colocar. Despues de 1 semana enviando mails y llenando formularios la atención al cliente a sido 0. MUY MALA atencion al cliente.
26,5,"La experiencia ha sido excelenteLa experiencia ha sido excelente. El envío rápido y en perfecto estado. Lo acabo de instalar y por de momento va fenomenal, es muy silencioso. Creo que compraré otros para las habitaciones."
27,5,"Servicio postventa impecableServicio postventa impecable. Recibí pedido con incidencia, y sin esperar la devolución del artículo me enviaron nuevo producto de inmediato."
28,5,Todo perfectoComo siempre todo perfecto. Necesite un repuesto para un ventilador y todo han sido facilidades y a muy buen precio. Ya instalado
29,1,Es imposible contactar con atención al…Es imposible contactar con atención al cliente. Tengo una avería en un Wipebot qué sólo hemos usado 2 veces  y quiero saber cómo solucionarla y en el teléfono 91130009 no hay nunca nadie que te conteste y es imposible mandar un mail para preguntar.
30,1,"numero asistencia inesistenteLlevo días llamando al número y nadie contesta. El día 13 de julio me llegó el pedido y en seguida hice el formulario para devolverlo porque me di cuenta que me había equivocado de batería, sigo sin respuesta (es urgente, estoy mudándome de casa y quiero devolverlo ya) el paquete está cerradodevolución 3442802"
31,1,"Servicio de atención al cliente pésimoHice un pedido y lo he cancelado pero quiero que me lo envíen igualmente y no lo cancelen o que me devuelvan el dinero rápido para volver a cerrar el pedido nuevamente, con lo cual les he contactado telefónicamente, es una maldita odisea!! solo atienden de 9 a 14 y esta todo el tiempo ocupado. OS LLAMO DESDE AUSTRIA Y CADA VEZ QUE ME COLGAIS Y OS TENGO QUE LLAMAR PASADOS UNOS MINUTOS ME TARIFICAN LA LLAMADA A SANGRE DE UNICORNIO! me dan ganas de dejarlo estar porque como para que surjan problemas con el pedido, están para una prisa esta gente..."
32,5,"compra facil y rapidacompra facil y rapida, producto calidad precio"
33,1,"NEFASTO servicio de atención al…NEFASTO servicio de atención al cliente. Llevo 11 días esperando una contestación porque me mandaron un ventilador que no funciona. He enviado formulario de incidencia (07/07/2023) y hasta 3 veces más, un recordatorio de la incidencia y NO CONTESTAN. Tampoco cogen el teléfono al cual he podido llamar 30 veces.RESPUESTA 19/07/2023. Ya que no me deja responder a vuestro comentario, os indico el número por aquí:  SAPRWHHHP. Gracias."
34,5,Fue rapidisima la entrega y tal y como…Fue rapidisima la entrega y tal y como esperaba. Va de maravilla.
35,1,7 días y aun no he recibido los ventiladoresCREATE - PEDIDO DAIRQBDHKEl lunes pasado compré dos ventiladores y aun no los he recibido. No consigo contactar con nadie. El telefono siempre dice que todos lonñ operadores estan ocupados.Pero si que me los han cobrado.Estoy muy decepcionada
36,5,"Rapidez en el envío ( 2 días) y un gran…Rapidez en el envío ( 2 días) y un gran servicio postventa, tuvimos dos incidencias y nos las solucionaron en 1 día. Totalmente recomendable."
37,1,"No enviaron un mando a distancia y luego intentaron cobrarnos por uno. Su servicio de atención al cliente es terrible.No nos enviaron un mando a distancia para el ventilador y como no enviamos un mensaje en 15 días (era una casa nueva, así que no lo instalaron hasta 20 días después de recibirlo) nos dijeron que íbamos a tener que cobrárselo. Indignante. No sólo eso, sino que tardaron más de 7 días en responder. Mi mujer está embarazada y sin ventilador. Totalmente inaceptable. Nunca los recomendaría."
38,1,"Tengo tres ventiladoresTengo tres ventiladores, los compré hace justo dos años y este verano se me han roto los tres... me gustan por la estética y no son muy ruidosos pero parece ser que no duran más de dos veranos, voy a llamar a atención al cliente y espero tenga solución."
39,5,"Pues me ha llegado el día que se me…Pues me ha llegado el día que se me dijo unas horas más tarde, pero sin incidencias.Tengo que añadir que tengo WIFI 5G, y al parecer no es compatible. y si estoy equivocado díganme como he de proceder. Gracias"
40,5,"Perfectos!Ya he comprado 6 ventiladores en CREATE, funcionan perfectamente, son fáciles de instalar y son muy silenciosos. Además el servicio postventa funciona genial. 100% recomendable!"
41,1,"Solicité un ventilador que ponia que se…Solicité un ventilador que ponia que se enviaria el 17/7 y cuando llega la fecha pone que llegará el 28/7. Reclamo la cancelación y no hay manera de contactar con ellso por teléfono. Al mail tampoco contestan. Hoy vuelvo a ver el ventilador en stock con envio 24/48h, lo pido y pago y vuelve a aparecer que no hay stock, en cambio pone cuando lo vas a comprar que si que hay. Ahora tendrán que hacerme 2 devoluciones y no contestan..."
42,1,"Postventa inexistente y encima denuncian los anuncios.Buenos días , desde el día 26/06 , realice un pedido de un ventilador ZUHPFI..., Tras poner una reseña en esta web , me llamaron indicándome que me resolverian la incidencias. Esto fue el 11/07. Ha fecha de hoy y después de llamar cientos de veces y reclamar por su web y a los emails de ellos , sigo sin poder contactar con ellos y tampoco me devuelven el dinero , ya que me he comprado otro ventilador. Iré actualizando la información en esta reseña por semana y sino enviaré un burofax para reclamar mi devolución y daños y perjuicios. Nada serios. Ademas me indican desde esta web que la empresa ha denunciado mi reseña por no ser correcta , que vergüenza, ya que tengo toda la información vía emails y números de envío se producto que nunca salieron del origen."
43,1,"La peor experiencia en compras onlineHe comprado un ventilador de techo y ha llegado con las aspas rota y con un tornillo imposible de aflojar , por lo q es imposible su montaje, lo he comunicado a la empresa por el formulario web sin respuesta alguna después de 5 días y el teléfono no lo cogen, en definitiva pésimo elservicio y la atención al cliente.La peor experiencia en compras por internet"
44,1,"He solicitado una devolución de un…He solicitado una devolución de un ventilador, para poder comprar otro de caracterísitcas distintas. CREATE tiene pendiente la aceptación de la devolución des del 12/7, y no hay forma de contactar por telófono, ni reclamar via web"
45,5,Envío correctoEnvío rápido según lo establecido en su página. Información puntual sobre el estado del mismo. Correcto. Buena experiencia de compra.
46,1,Me han cobrado un pedido anuladoHice un pedido online y a las pocas horas lo anulé.  Me confirmaron la anulación y a los dos días me han hecho el cargo a mi cuenta. Es imposible hablar con ellos por teléfono. Ha sido ni primera experiencia y la última.Espero recibir el reembolso urgentemente.Gracias.Un saludo
47,1,"El estado de mi devolución está paralizado.El servicio post-venta es LENTÍSIMO. Hace dos semanas que pedí mi frigorífico y, que lo comencé a pagar, y sigo sin poder disfrutarlo. El proceso de devolución está siendo demasiado lento, y contactar con el servicio es IMPOSIBLE. No entiendo como el estado de mi pedido sigue siendo el mismo desde el lunes: “pendiente de la respuesta del cliente” cuando el mismo lunes ya les respondí transmitiéndoles una vez más que quería un reemplazo en condiciones del producto.Ciertamente estoy muy decepcionada con el servicio de Create, primero porque cuando realicé la compra a día 4 de julio en la página ponían que me llegaría en 24-48h, y finalmente llegó en 7 días. Cuando me llega viene con un desperfecto por culpa de un golpe de los de transportes, y a día 19 de julio, sigo sin mí frigorífico en pleno verano. Quiero una solución ante esto o tomaré medidas por otro lado."
48,1,Pues aun sigo esperando alguna…Pues aun sigo esperando alguna respuesta a los correos o que me cojais el telefono que llevo 4 dias y aun sin nada de nada.Hice un pedido y estando por confirmar lo anule .Pues aun ni tengo el dinero que klarna tiene retenido y tampoco puedo pedir otro.Espero alguna solucion
49,1,"Compre un frigorifico el sabado y a dia…Compre un frigorifico el sabado y a dia de hoy no me comunican cuando lo entregan, cuando en el pedido me indicaban 48h o 72 horas. Entro en la aplicacion y en su web pidiendo informacion y nadie contesta"
50,5,Perfecta la compraPerfecta la compra. Perfecta la entrega.Hemos comprado otro articulo que esperamos su entrega sea igual de bien.
51,5,"Cliente SatisfechoEl producto cumple con mis expectativas, buena relación  calidad precio, cumple con plazos de entrega, es fácil y ágil."
52,1,"SERVICIO POSTVENTA INEXISTENTECompramos un ventilador de techo el 26 de junio, referencia pedido LFJSFXDXV, nada mas montarlo observamos que poniendo el ventilador en posición verano, máxima potencia, el aparato temblaba muchísimo, sin embargo, con la misma potencia pero en posición invierno esto no sucede. Solicitamos devolución casi de inmediato, cursamos también una incidencia a través de la garantía, a fecha de hoy sigue indicando lo siguiente en la web: ""Hemos aceptado su solicitud de devolución ( Nº3433904). Le recordamos que la devolución debe efectuarse en un plazo de 14 días tras recibir su pedido.Estado actual de su devolución: Pendiente de confirmación."" No hay forma de que nos atiendan telefónicamente ni que nos den una solución. Por diseño de los aparatos daría un 10 pero visto lo ocurrido me temo que nos sentimos estafados. Una pena, la verdad, porque habíamos leído buenas opiniones."
53,5,"Buen producto a buen precio.Buen precio, fácil de comprar, rápida entrega y en perfecto estado. Por ahora funciona bien, esperemos que dure mucho."
54,1,He recibido hace mas de 15 dias una…He recibido hace mas de 15 dias una freidora de aire que ha llegado destrozada y super rota.He abierto formulario de incidencia y varias llamadas tras muchos intentos y aun no tengo ninguna solución3402201 código de referencia
55,1,"Empresa penosa no compren timoDecepción total,compré dos ventiladores con wifi, uno de ellos no hay manera que conecte y además cuando cambio la velocidad hace un ruido terrible. Después de enviar muchos, pero muchos vídeos me aceptaron el ventilador para revisar, lo envíe y cuando me lo devolvieron volvió igual...lo instalamos, y vimos que hacía el mismo ruido y el wifi no conecta...llamamos a la empresa me dicen que lo vuelva a enviar pero esta vez, pagando yo el transporte...me parece penoso el servicio de atención al cliente...les propuso devolver la unidad wifi y dejar de lado el ruido, y nunca más me respondieron.... Sigo con el ventilador defectuoso y sin respuesta... No compren aquí se van arrepentir."
56,5,"Tuve un problema con un mando de un…Tuve un problema con un mando de un ventilador, y me enviaron otro nuevo sin ningún problema . Muchas gracias !"
57,1,Desde el 4 de junio solicite una…Desde el 4 de junio solicite una devolución y todavía sigue ‘pendiente de confirmación’ al teléfono es imposible llamar. Cada vez que lo haces te dicen que las lineas están saturadas y te cuelgan. El servicio de atención al cliente es inexistente
58,1,"Penosa atención al clientePenosa atención al cliente, llevo tres semanas intentando que me reemplacen un producto que está estropeado Nadie me contesta ni me soluciona nada.Si esta semana no me contestan les demando."
59,1,"ASISTENCIA CERO, COMPRAS Y TE DEJAN TIRADOMe han regalado hace 2 años un robot limpiasuelos LS23, estuve llamando el numero que hay en la web 911300019 para saber como enviarlo para la asistencia  (la batería dura 15 segundos de un día para otro) nadie contesta; salta un disco y se corta la llamada si esperas en linea. El robot está limpio y no le ha pasado nada de extrañoHabía leído muchos comentarios negativos y no pensaba que eran tan reales Supongo que no me repararán el dispositivo dado que no tengo numero del pedido y no puedo acceder al ""formulario"" para que lo reparen Más que vender tenéis que cuidar de los clientes y de los dispositivos que tienenNO RECOMIENDO COMPRAR NADAcomo puedo contactar con vosotros si no me dejáis ni un correo? La batería está perfecta. Esto para vosotros es dar asistencia?"
60,5,"Excelente lo rápido y lo bien que hacen…Excelente lo rápido y lo bien que hacen su trabajo,super rápido mandaron los repuestos"
61,5,Tenían el modelo que necesitaba y lo…Tenían el modelo que necesitaba y lo han entregado a tiempo. Aún no lo he probado así que no puedo evaluar su funcionamiento.
62,5,Muy buena experienciaLa compra ha sido muy fácil y lo mejor es que he podido satisfacer cualquier duda por teléfono.
63,1,"Sin respuestaEl año pasado compré un ventilador y como la experiencia fue muy buena, este año he repetido compra pero al instalarlo el receptor no funciona. He solicitado el reemplazo del mismo pero no he recibido respuesta y por teléfono es imposible contactar con ellos."
64,3,"BuenasBuenas, el embalaje de la caja está en mal estado. Roto.El ventilador aún no lo hemos colocado y no sabemos si funciona bien"
65,2,"Ruido VentiladorCompre tres ventiladores.No he conseguido que sean silenciosos. Hacen mucho ruido incluso a velocidad 1, en velocidad 2 son un escándalo ¿Que puedo hacer?"
66,1,"Imposible contacto telefonicoPido cuatro ventiladores. Tres me llegan correctos. Uno con pieza defectuosa:conexión de cables del motor a placa luz machacados. Llevo cinco días llamando a atención al cliente y siempre están ocupados, sin agentes disponibles. Y por la aplicación... Ya hemos recibido incidencia.. Y la solución?"
67,5,Cumple todas mis expectativasLa olla que pedí cumple las expectativas y el envío también.Muy contenta y volveré a comprar si necesito algo. Gracias por la atención.
68,5,Producto muy bueno y entrega rápida.
69,1,"He comprado un climatizador portatil…He comprado un climatizador portatil que indicava entrega en 24h-48h. Dia 11/. A dia de hoy no tengo ninguna respuesta, ningun contacto, en su web indica que el pedido esta confirmado pero nada mas, he llamado 4 veces nunca cogen el telefono... Del producto no puedo ni hablar bien ni mal, pero del servicio de entrega la experiencia está siendo horrorosa!"
70,5,"Todo perfecto,y rápidoMuy buena la información de por dónde va el pedido,y me tenía que llegar el lunes y hoy sábado llegó el paquete.bien por la empresa de mensajería,y como no a create."
71,1,"SERVICIO POSVENTA DESASTRE TOTALllevo una semana llamando cada día a diferente horas y la locución siempre es la misma nuestros agente están ocupados, he escrito mail cada día por la web que hay un formulario.sin respuesta... tengo un ventilador que compre y no funciona no se como solucionarlo,"
72,5,El tràmite del pedido rapido y muy…El tràmite del pedido rapido y muy bien. El producto cumple con las expectatives!
73,5,"Han llegado en perfecto estadoHan llegado en perfecto estado, se ven buenísimas. En resumen, me encanta todo!!"
74,1,"Mala experienciaHe comprado un ventilador de techo cuyo receptor no funciona, entro en un formulario infinito que o no me deja subir archivo o se me vuelve al principio y es imposible acabarlo.Llamas por teléfono y una grabacion incansable te dice que todos sus agentes estan ocupados y al cabo de unos minutos se corta.Con lo facil que seria y te lo ponen bien complicado.No volveré a comprar un electrodomestico por internet en la vida."
75,5,Buena información en la app.Buena información en la app y rapidez en el envío. También es muy importante que ofrezcan servicio de instalación.
76,1,"imposible contactar con ellos tras recibir producto rotoCompré dos ventiladores y tras recogerlos el 11/7, abri uno de ellos ya vi que el contenido había sido abierto anteriormente, parecía un paquete que ya había sido devuelto y me lo habían enviado a mi de nuevo. Pero encima al mirar las piezas, el plafón de cristal está hecho pedazos. Llevo intentando contactar con ellos desde el primer día por web, teléfono, mail y Paypal… Y no he tenido absolutamente ninguna respuesta. Mientras sigo esperando a montar el ventilador porqué no sé si tendré que devolverlo completamente o no. Me parece increíble que en 2023 existan empresas que tengan un servicio online tan deficiente.No volveré a comprarles y obviamente haré lo posible por no recomendarle la marca a nadie"
77,5,He tenido una pequeña incidencia y en…He tenido una pequeña incidencia y en menos de 48 horas la han resuelto sin problemas. Da gusto con unaPosventa que funciona. Gracias
78,5,"He comprado varias cosasHe comprado varias cosas, me resulta una empresa muy formal, Volveré a repetir"
79,1,El peor servicio tecnico de la…El peor servicio tecnico de la historia! Un mes y aun ni me han contactado ni solucionado como cambirme el ventilador roto
80,5,"Producto genialProducto genial, venta y entrega perfecta, es posible que repita para el salon"
81,1,SI TE CORRE PRISA BUSCA OTRO SITIOSI TE CORRE PRISA BUSCA OTRO SITIO. Pido un ventilador un martes almediodia a las 16.00 . Envío 24/48 pone. Luego jueves a las 16.00 tendría que salir.... no. Viernes a las 14.00 pone enviado... pero no a mi casa... enviado a la agencia de transportes. La cual no lo recibe hasta el lunes pone... resultado? 8 días después... martes a las 21.00 estoy esperando.
82,1,Te cargan el importe de la tarjeta…Te cargan el importe de la tarjeta después de haber cancelado el pedido. Atención al cliente vía telefónica nula totalmente. Email de confirmación de la compra inexistente. Es para hacérselo mirar. Mi cancelación del pedido es por los malos comentarios que llegué a leer posteriormente. Verifico lo que digo mediante el número de pedido a pesar de que está cancelado NURBFPWPV
83,5,Muy bien la gestión por correoEsta vez la gestión ha sido mucho más ágil.  La web no es nada cómoda para reportar incidencias.  Bravo por el equipo post venta
84,1,"Ni rastro ni información del paradero del pedido.Actualizo:Señores Create, cuando escribo ""cito textualmente"" es porque copio y pego directamente de su web. Por lo que creo que la confusión de la que hablan, la tienen en casa, que ni su propia web conocen.La información detallada y abajo copiada corresponde al apartado de ayudas de su web sobre información de pedidos.Hoy les he llamado y no saben dónde está mi pedido.Todo muy controlado. Pero claro, culpa de la mensajería que USTEDES escogen.Sigan viviendo en los mundos de Barbie, parece que es lo que mejor se les da.Pedido realizado día 10. A día de hoy tras 2 correos, varios mensajes en Instagram, no tengo respuesta de dónde se encuentra el pedido.Hice la compra porque ponía envío en 48/72 horas estando disponible. Han pasado muchas más y correos asegura no tener el pedido aún. Hago seguimiento trámite web y efectivamente no existen datos de movimiento del envío.En su propia web indican (cito textualmente): Si los productos de tu pedido están disponibles, el plazo estimado de entrega con el servicio de envío normal en España es el siguiente: 24/72 horas.ENTREGA!!!! que no envío!!!Y en caso de que tarden más señores, ¿qué cuesta responder a los correos??? Menos marketing y más atención al cliente.Tenéis una muy buena estética, pero por dentro nada funciona. Decepcionante.Nada recomendable.La falta de asistencia hoy en día, es intolerable."
85,5,Excelente atención y sin  problema para…Excelente atención y sin  problema para resolver mi problema con mucha rapidez gracias
86,1,"incapaz de poder hacer una devolucioncompre dos ventiladores, los cuales me resultaban muy grandes y sin abrir la caja pedi otros dos para devolver los primeros, en dos dias tenia los segundos en casa pero los primeros aun no me los he sacado de encima.he pasado varias incidencias, ni me han recogido los ventiladores y por supuesto no me han devuelto el dinero .no hay manera de ponerme en contacto con ellos , el telefono no lo cogen  y las incidencias todas las contestan igual ""en breve nos pondremos en contacto con usted"" pero no llega nunca el momento"
87,1,"Atención al cliente pésimoHe comprado un ventilador create y llegó defectuoso (cables cortados) han pasado más de 10 días y nadie se ha puesto en contacto conmigo tras las diferentes incidencias abiertas, tanto por la web como en la tienda física de Gran vía. No responden a los teléfonos. Creo que la única solución posible es ir a la OCU, ya que esta empresa solo piensa en cobrar su dinero pero no gestionar los problemas que ocasiona a sus clientes."
88,5,"Es la segunda vez que compro en este…Es la segunda vez que compro en este store y me he encontrado muy bien, serios y rápidos"
89,1,"Imposible tamitar reparación conla garantíaCompré 2 ventiladores de techo en mayo que he instalado el viernes pasao, con uno no he tenido problema, pero el otro dejó de funcionar al día siguiente de instalarlo. Me lo instaló un instalador que ha vuelto a venir y hemos estado mirándolo todo y realmente hay un defecto de fabricación, ya que la luz funciona pero el motor de movimiento de las aspas No. El teléfono de atención siempre hay un contestador, es imposible hablar con nadie de Create. Y para tramitar la garantía vía web, tengo que colgar 2 fotos+1 video y cuando voy a cargar vídeo se pasa el tiempo y se me borra todo el formulario introducido. ¿No se puede hacer por email y os adjunto el video con los problemas de instalación? No entiendo esta NO-Atención al cliente, la verdad"
90,1,"Pesimo servicio post-venta.Compre un ventilador, lo instalé y no funciona. Tras abrir una incidencia en la web de CREATE tardaron tres días en contestar sin solucionar el problema. Respondía a sus preguntas, enviando un video y ya han pasado dos días y todavía estoy esperando su respuesta y pendiente de saber si puedo devolverlo. Ademas, al consultar la web dice que están pendientes de mi respuesta cuando ya les he respondido y han confirmado que ha recibido mi respuesta por correo electrónico. Por cierto, el teléfono de contacto no sirve para nada, siempre está ocupado."
