,Estrellas,Reseñas
10,3,"Mala gestión de check inEl proceso para hacer check in con la aerolíneas es muy difícil, da la impresión que lo hacen de esta manera para dificultar el check in y que el usuario deba asumir sobre costos"
11,3,"No se permite hacer el check-in al usuarioTodo fue bien en mi viaje, pero valoro negativamente que no se permita hacer el check-in al usuario"
12,1,Conexión perdidas por retraso de tres horas y media del primer vueloVolaba primero a Bristol y después a Dublin y tenia 3 horas de conexión. Mi primer vuelo se retrasó 3 horas y media y cuando llegue al aeropuerto no habia nadie para ayudarme. Tuve que pasar la noche alli y comprar otro vuelo online. Todavia no he escuchado nada de mi solicitud de devolución
13,1,"FatalFatal, no me deja realizar el check in con la compañía aeronáutica. Tienes que hacerlo con ellos y te cobran un básico por la cara, 30€ por trayecto al reservar los asientos, además de pagar los asientos, claro."
14,5,"TODO FUE PERFECTOtodo salió muy bien, no tuvimos retraso en los aviones. Kiwi me envió las tarjetas de embarque correctamente y sin problemas."
15,4,"Buena experienciaA pesar de haber tenido serias dudas sobre el check-in debido a que estaban tardando demasiado, no tuvimos ningún problema, además se nos aviso de ciertos retrasos con las compañías con las que viajábamos de forma anticipada, al final, todo bien."
16,1,"Mal servicioHemos comprado un billete y un día antes nos cancelaron el equipaje, son una vergüenza, no tienen respeto. No les importan sus clientes, no hay dan una respuesta favorable no son responsables"
17,5,Todo bienLa compra fue bien y se mandaron comunicaciones al correo por parte de la empresa.
18,5,¡Excelente servicio!Me gustó mucho que nos enviaran los Boarding Pass automáticamente a través de la aplicación y que nos incluyera Fast Track por comprar con ellos.
19,1,"NO DEVUELVEN DINERO DE VUELOBuenas tardes,Llevo MESES intentando recuperar el dinero de mi vuelo, llevo hablando por tickets varios meses y siempre me dicen que me van a avisar y nunca me envian nada, necesito recuperar mi dinero y no se que puedo hacer más, estoy desesperado.Mala experiencia general y sigo sin recuperar mi dinero."
20,5,"La experiencia fue excelenteLa experiencia fue muy buena, realmente si se pueden conseguir vuelos a muy buen precio, para mi, y e la mejor aplicación, en este tipo de actividades."
21,1,"Kiwi = estafaSon unos estafadores. Compramos un vuelo con dos escalas y, dos días después, nos cancelaron el vuelo del medio y no dieron alternativas. Están denunciados."
22,5,Excelente búsqueda de los mejores…Excelente búsqueda de los mejores vuelos.Se ajusta a las requerimientos que pides
23,1,"El 20/05/2020 realicé solicitud de…El 20/05/2020 realicé solicitud de reembolso de pasajes ya que me cancelaron el vuelo por covid 19, nunca me devolvieron el dinero. Solo dicen que la aerolínea no ha dado respuesta."
24,5,"Es muy seria y puntual.Es muy seria, todo muy claro, sin ningun contratiempo, solo que antes venia incluido el seguro ante retrasos en el cobro y ahora hay que comprarlo, deberían considerar meterlo de inicio en el precio para así tener un respaldo ante contratiempos."
25,4,una plataforma de facil uso y te escoge…una plataforma de facil uso y te escoge las mejores opciones
26,1,"CUIDADO ES UNA ESTAFAOjo con estos ladrones ,estan en Republica checa ,nadie les hace responder. He buscado un vuelo Barcelona,Buenos Aires y una vez pagado el viaje te envian la información de unas fechas totalmente diferentes a las que has buscado y ya una vez has pagado si la quieres cancelar o cambiar a las fechas que habias buscado se limitan a decir que por tarifa no pueden hacer nada y te roban todo el dinero de el vuelo. Una vez me paso me metí a internet y han estafado a cientos de personas con esas prácticas totalmente deshonestas  ,yo los he denunciado pero como están en otro país poco se puede hacer!!!!!!te pueden hacer perder todo tu dinero CUIDADO!!!!!CUIDADO!!!! PRACTICAS TOTALMENTE DESONESTAS!!!! Seguiré denunciándolo a través de todas las redes que me sea posible asi por lo menos salvaré a alguien de que lo roben asi me doy por bien servida!!!!"
27,1,Todos los viajes de regreso al Ecuador…Todos los viajes de regreso al Ecuador se nos cobro el equipaje que lleva vamos cuando se suponía que no debían haber cobrado nada.Pésimo servicio
28,5,"Mi vuelo fue cancelada y las personas…Mi vuelo fue cancelada y las personas que me atendieron fueron muy comprensivos conmigo y me ayudaron a encontrar otro vuelo para el mismo día, saliendo del mismo aeropuerto. Fueron pacientes y muy amables."
29,5,Inesperadamente perfectaPorque no conocía el servicio y fue una decisión de último momento
30,4,"Buen servicio.Buen servicio de Kiwi, con información permanente sobre los vuelos contratados.Sólo requieren mejorar los acuerdos con aerolíneas que no emiten electrónicamente los pases de abordar, lo que significa molestias y pagos adicionales."
31,5,Kiwi se encargará de todo y tu te…Kiwi se encargará de todo y tu te despreocupas. Solo viajas tranquilo.
32,2,"La linea aerea Frontier me envío una…La linea aerea Frontier me envío una compensacion por atrasos en el vuelo de mas de 12hrs. Y nunca Kiwi me aviso nunca recibí un mensaje de ellos diciendole, sino es por la agente de Frontier que me avisa que todas las comunicaciones las esta recibiendo Kiwi, nunca hubiera podido reclamar mi compensacion y hasta el momento no he recibido mensaje de parte de Kiwi ni mi compensacion que me coresponde."
33,4,"Solo sugiero mejorar el acceso a la…Solo sugiero mejorar el acceso a la atención del cliente y que está no sea por inteligencia artificial, ya que aún no está preparada para resolver infortunios."
34,5,Por qué ubicó mi vuelo muy rápido y…Por qué ubicó mi vuelo muy rápido y todo fue transparente
35,5,Fácil en todoFácil en todo. Informada en todo momento. Volveré a usar Kiwi en otro trayecto o viaje.
36,5,"KIWI..... simplemente GENIALAunque la experiencia con Ryanair fue nefasta no puedo, para nada, hablar mal de KIWI. La aplicación es sencilla y manejable y, en todo momento, estaba informado del estado de mís vuelos. Estoy seguro, que pronto repetiré. Muchas gracias y un saludo 👋"
37,5,Por los intinerarios y el precio tan…excelentePor los intinerarios y el precio tan accesible que ofrecen
38,5,El soporte que me ha proporcionado los…El soporte que me ha proporcionado los dias previos al viaje ha sido excelente.
39,1,"Fui estafadaFui estafada. La aerolínea canceló el vuelo, hizo una devolución total -lo que me acreditó- y Kiwi sólo me devolvió un 20% del precio."
40,5,"Buen servicio a buen precioConseguí los billetes de avión a buen precio y, a pesar de no facilitarme las tarjetas de embarque,  no tuve ningún problema."
41,1,"EstafadoresHola,Agencia estafadora mienten ententan de robarte el dinero, tengo muy malas experiencia con ellos , nunca comprar con ellos llevo más de un mes sin éxito para poder recuperar mi dinero.Saludos."
42,5,Recomiendo esta plataformaMe tuvieron en todos los desplazamientos muy bien informada
43,1,"A la hora de verse el equipaje la…A la hora de verse el equipaje la información es ambigua. La maleta de mano de 10 kg no es la misma que el morral o mochila, así que el boleto que compré no incluía la maleta de 10 kg permitida por la aerolínea y tuve que pagar mucho dinero por 2 maletas en vuelos internos. Debería especificarse que el precio solo incluye la mochila de mano, no la maleta de 10 kg. Reclamé y Kiwi no se hizo responsable por la publicidad engañosa."
44,4,"bienTodo ha estado Bn, dentro lo normal. Excepto que no puedan enviarme una factura en mi moneda."
45,1,"Me cancelan el vuelo y me cobran 250…Me cancelan el vuelo y me cobran 250 por otro nuevo,  pero el reembolso del vuelo cancelado se lo quedan, que hijos de puta"
46,1,"Ni siquiera 1 estrella deberían de…Ni siquiera 1 estrella deberían de recibir, POR FAVOR no reserves con KIWI son pésimos en solucionar, te cancelan vuelos y dicen que el problema es con la aerolínea, de verdad NO LO HAGAS!!!! su atención a clientes es PÉSIMA. NO SE HACEN RESPONSABLES POR ATENDERTE ADECUADAMENTE, (SOLO COPIAN Y PEGAN RESPUESTAS)TE SUGIEREN OTRO VUELO CON EL COSTO MÁS DEL DOBLE DE LO QUE COSTO Y EL REEMBOLSO NO LO GARANTIZAN, POCA EMPATIA A SUS CLIENTES EN VERDAD ES UN HORROR DE AGENCIA.TENGO COMPROBACIÓN POR PARTE DE LA AEROLINEA DONDE CLARAMENTE ELLOS DICEN QUE NO CANCELARON, MIENTEN Y NO SE HACEN RESPONSABLES"
47,1,"Totalmente un fiasco esta empresaTotalmente un fiasco esta empresa, cancelan las reservas y ni siquiera avisan perjudicando totalmente al cliente incluso ya habiéndose realizado el pago total de los tiquetes, es la primera experiencia de compra y nos fue pésimo ahora esperar como es que van a generar el proceso de devolución del dinero completo y con daños y perjuicios dado que los tiquetes al día de hoy no cuestan lo mismo por eso se hace con anticipación.... si me preguntan si recomiendo esta página es un rotundo no.. realmente nos sentimos estafados."
48,5,"Kiwi encontró el mejor precio para…Kiwi encontró el mejor precio para nuestro viaje a la Argentina. También, la mejor combinación de aerolíneas en cuanto a la duración de vuelos de ida y vuelta."
49,1,"No organizaría nunca más un viaje con KIWI.COMNo organizaría nunca más un viaje con ellos, me cancelaron el viaje de vuelta desde Jordania menos de 15 días antes de volver, no me avisaron, no me ofrecieron alternativas, me las tuve que buscar yo por mi cuenta.Después de casi un año sigo intentando reclamar mi viaje y una compensación económica y no hay manera. Me tienen 1 hora en espera las llamadas y no responden los mensajes."
50,5,"Fue todo muy bienFue todo muy bien. El precio del viaje fue el más barato que encontramos, a pesar de tener que hacer trasbordo en ambos trayectos. Pero nos hicieron el checkin con Ryanair en cuanto lo abrió la compañía, lo que resulta muy cómodo cuando estás de viaje. No tuvimos problemas, más allá de retrasos en los vuelos, pero sin problema."
51,1,"Es vergonzosoEs vergonzoso! Llevo días intentando comprar vuelos, nunca se finaliza la compra y nadie sabe explicarme porque!Decido de cambiar plataforma, hablando con varios operadores me dicen que ya mi dinero no puede ser rembolsado a través del banco porque por mi culpa elegí la forma de rembolso a través del crédito.. o sea que si cambias de idea, no puede ser, te obligan a comprar con ellos!Muy malo servicio, muy mala atencion al cliente, total muy mala experiencia!Los billetes se compran siempre con la compañía aérea!"
52,5,Por qué al momento de reservar…Por qué al momento de reservar estuvieron la pendiente de todo mi me dejaron solo
53,5,"Rapidez y eficienciaRapidez, eficaz, y buen servicio al cliente. Contrario a algunas opiniones, seguiré utilizando éste medio para buscar vuelos."
54,4,"ÚtilAplicación muy fácil de utilizar, lo que no me gustó (y no es culpa de kiwi) es que ya en el último paso de la reserva subieron los precios"
55,5,Kiwi me mantuvo al tanto del estado de…Kiwi me mantuvo al tanto del estado de la reserva con claridad y me envió las tarjetas de embarque oportunamente.
56,1,Línea en españolMuy mala y pésima atención nunca pude comunicarme con la línea de español estoy ubicada en Colombia y fue imposible una comunicación con un asesor. Necesitaba un cambio de correo y que me indicaran los códigos de unos vuelos pero ha sido imposible y que wingo bota la pelota diciendo que ustedes son los únicos que me podían ayudar.Por lo tanto estoy esperando respuesta que ellos decidan di pierdo el poder redimir unos tiquetes que compre el año pasado 2022. Lastima la experiencia que tuve con ustedes el haber comprado los tiquetes.La verdad no los recomendaría
57,3,"Fue regular a malaFue de regular a mala.Hubo un problema con Volaris, en el vuelo de ida, sobrevendieron el cupo del avión y de las dos personas que íbamos, solo pude abordar yo. Ofrecieron reintegrar el costo del otro boleto, pero aún no he recibido nada"
58,5,"Me ha ayudado a obtener paquetes de viajes a corto plazoMe ha ayudado a obtener paquetes de viaje confiables, a buen costo a pesar de que son de corta planeación."
59,5,"Cumplieron con exacitud lo ofrecidoCumplieron con exacitud lo ofrecido desde la venta hasta el embarque, incluyendo el check in y las condiciones en general"
60,1,"Siempre hay problemas con los vuelos…Siempre hay problemas con los vuelos las conexiones... He solicitado reembolso de todo y no tenían Att cliente ene español, sólo inglés y no nativo... espero no tener más problemas . No volveré a utilizar la plataforma."
61,5,"Todo okTodo ok , ningún problema , puntuales y serios.Volveré a confiar en Kiwi 👍"
62,4,"No he tenido problemas en 3 reservaciones pero OJOHe comprado 4 vuelos con esta plataforma, 2 en Europa (Barcelona-Roma-Barcelona, Barcelona-Madrid) y 1 más en Latinoamérica (Cusco-Lima). Personalmente no he tenido ningún problema en estas reservaciones, y he conseguido mejores precios que con otras plataformas, únicamente creo que es importante explicar algunas cosas. Kiwi a la hora de hacer una reservación, les mandaré una especie de tarjeta de embarque pero propia de ellos, no les recomiendo por nada usar esta, sin embargo es fácil conseguir la la de la aerolínea, en esa misma tarjeta está el número de reserva, entocnes con eso vas a la página ofícial de la aerolínea, pones el número de reservación y tus apellidos y ya con ellos conseguirás la tarjeta de embargué de la propia aerolínea. Por alguna razón, a la hora de comprar los vuelos no los hacen con tu correo, así que recomiendo verificar y cambiarlo al tuyo para cualquier notificación.Fuera de esto y con estas precauciones, yo diría que no tendrían por qué tener problemas, al menos con la plataforma, sin embargo, siempre se corre riesgo de problemas con retrasos, cancelaciones, etc. (A mi no me ha pasado)Lo cual, deben de evaluar ustedes si le es conveniente. Fuera de esto, si pueden reservar directamente de la Web de la aerolínea, mucho mejor, si no es mucho la diferencia $$. Siempre háganlo por ahí."
63,2,Todos los asientos era al último y…Todos los asientos era al último y ninguno pasillo o ventanilla..!Además el vuelo de Flybondi salió con 3 horas y 10 minutos de retraso
64,4,"Mejor comprar directo en las aerolíneasLa atención del operador es buena, la solución brindada no resuelve mi problema. Como siempre intermediarios como Kiwi no brindan soluciones a los pasajeros."
65,5,Viaje a Canadá y estuvo bienViaje a Canadá y estuvo bien Lo único que no hizo el pago adecuado del equipaje  a la línea Aunque después lo re embolso. Y eso fue un pequeño inconveniente  ok gracias
66,5,Genial y competitivo en el precioEs la segunda vez que lo utilizo y la verdad que muy bien. Tengo varias App de este estilo y comparo precio y siempre me sale mejor con kiwi. De momento seguiré utilizando esta.
67,4,"Pecios favorableHola ! mi experiencia fue buena , ya que todo lo hice a través de la página, y lo mejor fue el precio, más conveniente de todos los que busque !!"
68,5,"Todo correcto, todo en tiempo y formaTodo lo que reservado y comprado recibido a tiempo"
69,4,"La atención al cliente es muy amableLa atención al cliente es muy amable, rápida y eficaz. Me agradó bastante, sólo que los asientos podrían estar mejores, están incómodos y anticuados. Aún así, fuera de eso super bien."
70,4,La experiencia fue positiva si podrían…siLa experiencia fue positiva si podrían agrandar las letras de la app estaría bueno para las personas mayores que tienen problema de vista. Luego todo bien
71,1,"TimoHe hecho una reserva, introducí mis datos hace mas de una semana y sigo sin recibir el check in ni el billete. Han cambiado mis datos y no puedo gestionar yo misma mi reserva a través de las compañías de vuelos. Una experiencia que no repetiré"
72,5,Muy económicos los vuelos y todas las aerolíneas muy puntualesEs una aplicación donde se pueden reservar y comprar tiquetes multiviajes económicos
73,5,Check in automático y encima los…Check in automático y encima los pasajeros al lado. Gestion de 10 también. Miy contenta
74,5,Todo se ejecutó como se acordóTodo se ejecutó como se acordó. Aunque me hubiere gustado una mejor propuesta en mi viaje.
75,1,"Esta empresa confunde a sus clientes…Esta empresa confunde a sus clientes para venderle productos que no necesitan. Por ejemplo, te venden la “seguridad” de una maleta facturada para un vuelo al no informarte de que ya viene incluida. No nos sentimos seguros viajando más con Kiwi, conociendo sus métodos."
76,1,"PésimaPésima, dos viajes que tengo que facturar yo directamente con la compañía, en los que tengo que llamar para conseguir el correo ficticio que ellos han puesto y que Ryanair no me deja recuperar la reserva. Cansado, la última vez que los uso."
77,4,"SugerenciasAl dia siguiente nos entregaron la reserva, en menos de 24 horas.Pero si me gustaria que los asientos nos pongan juntos y no aleatorios, especialmente si hay espacio en el avionGracias"
78,1,Se demoran mucho en devolver el dinero…Se demoran mucho en devolver el dinero y sus canales de comunicación son muy escasos
79,4,"Primera experiencia positivaFue todo muy positivo, como única cosa a mejorar el no facilitar la posibilidad con la reserva de poder hacer el check-Un por tu cuenta. Por lo demás todo perfecto y a tiempo."
80,5,"Siempre.mantuvieron comunicacionnMe mantenían informado del estado del vuelo, me facilitaron el check in, y la oferta de precios fue amplia y completa."
81,1,"La peor agencia del mundoPrimero nos querían hacer pagar un nuevo billete por culpa de un retraso en el horario del vuelo. Pero gracias a la compañía área, y al tanto insistir, finalmente nos lo cambiaron a regañadientes. Y encima, nos quisieron cobrar las maletas de bodega, porque supuestamente sólo estaban incluidas las de equipaje de mano. Pero resultó ser que Vietnam Airlines no cobra por ninguna de las dos mientras no exceda de Kg. Así que una vez más, Kiwi ha demostrado que es una pésima agencia, y unos sinvergüenzas. No recomiendo contratar nada con ellos, y por supuesto, no volveré a utilizar sus servicios en la vida. Prefiero pagar un poco más, pero no tener este tipo de problemas y engaños."
82,5,Recibí mis tarjetas de embarque en…Recibí mis tarjetas de embarque en tiempo asi como los avisos de demora
83,5,FantásticoLa empresa manda con bastante antelación las tarjetas para el vuelo
84,5,"cumplieron con lo que habían prometidocumplieron con lo que habían prometido, incluso se preocuparon en hacer el chek in en los dos aeropuertos"
85,5,Todo fue fácil sin complicaciones
86,5,Me avisan a tiempo de las novedadesMe avisan a tiempo de los requirimientos y de los papeles que debo presentar. Por el momento sin inconvenientes con el pago y con las confirmaciones.
87,1,ESTAFADORES!!!ESTAFADORES!!!! NO COGER NADA CON ELLOS. Contratamos servicio con maleta de 10 kg y en la puerta de embarque la compañía me indica que Kiwi no pagó este servicio y me hicieron pagar las 2 maletas de 10 kg y cuando hice la reclamación a Kiwi me dicen que no había contratado este servicio. Les mandé el detalle de lo contratado e igualmente no se hacen responsables.ESTAFADORES!!! VERGONZOSO
88,4,"No me llegó el código de reserva en la…No me llegó el código de reserva en la compra hecha, escribí, fue enviado oportunamente, revise en la aerolínea y está correcto"
89,1,Mala experiencia. Mala información e Inventan formas de sacar plataYa les dije todas las cosas en las que fallaron. Repito las principales:  indicaron el nombre INCORRECTO de la aerolínea con la que viajaba. En el ticket pusieron que era Euroairlines y en verdad era Transregional. Me dijeron que solo podía llevar una maleta de mano de 5 kilos y era mentira. En el counter la aerolínea me dijo que tenía derecho a 2 maletas de 23 kilos cada una chequeadas en bodega y una maleta de mano de 10 kilos!
90,4,"Todo es seguroTodo es seguro, rápido y confiable"
91,2,"Ninguna persona en contacto cLa primera y la ultima...on el…Ninguna persona en contacto con el cliente solo una I.A.Nefasta la comunicacion, ya que la maquina esta en proceso de aprendizaje.Informacion de tickets de embarque muy tardía y sin poder modificar equipaje....Nunca más utilizaré este intermediario."
92,2,LA ATENCIÓN DEL SERVICIO AL CLIENTE HA…LA ATENCIÓN DEL SERVICIO AL CLIENTE HA SIDO RAPIDA Y BUENA. EL  PROBLEMA ES QUE LA COMPAÑIA AEREA HA CANCELADO UN VUELO Y KIWI SOLO OFRECE VIAJES ALTERNATIVOS DE PAGO. SI HABLAS CON LA COMPAÑIA TE LO CAMBIAN DE MANERA GRATUITA
93,5,Fueron rápidos en el servicioFueron rápidos en el servicio. Todo estuvo fácil y sin problemas
94,4,"Agilidad en las gestionesAgilidad en las gestiones, aunque esta vez olvidaron enviarme una tarjeta de embarque."
95,5,Rápida atenciónRápida atención y buen servicio
96,5,"No tuve ningún inconvenienteNo tuve ningún inconveniente!  Todo bien, todo a tiempo!"
97,1,"Cambio erróneo de salida del vueloNo había claridad en cuanto a mis tarjetas de embarque, porque había hecho el check-in mucho antes y entonces recibí un mensaje: que me enviarían las tarjetas de embarque por email. A pocos días de mi viaje tuve que contactar con servicio al cliente y hasta entonces supe que sólo me las daban 24 horas antes. Pero lo peor fue que el día antes de viajar, me han enviado un mensaje: que se adelantaba una hora mi vuelo. Así que me tuve que levantar antes de las 3 de la mañana. Prácticamente no dormí essa noche. Al llegar al aeropuerto, no era verdad, el vuelo salía a la hora acordada. Me tocó esperar muchas horas. Nadie se disculpó por el error. NO recomiendo esta web."
98,5,Tarjetas de vueloMe atendieron de manera oportuna y resolvieron mi problema sin mayores inconvenientes.
99,1,"Son unos irresponsablesSon unos irresponsables, pues hicimos la reserva por mas de 15 antes y la pagamos para poder viajar el dia de mañana y nos envian un correo el dia de hoy a decirnos que no hay reserva por problemas tecnicos. Creeemos que deberian de tomar acciones porque no gestionan la reserva con las aerolineas. No utiloicen esta plataforma por que son un engaño. Ojala si nos devuelvan nuestro dinero. y solicitamos el dia de hoy nuestro reembolso. Descarados!!!!!!!! nos dañaron nuestras vacaciones y la de nuestra hija."
100,5,"Muy correctoMe gusta que no hay sorpresas de última hora al reservar vuelos, lo que ofrecen es lo que pagas"
101,5,"VUELO CANCELADO TRES VECESEL VUELO QUE RESERVE CON UDS TUVO TRES CANCELACIONES NO RECIBI NINGUN AVISO , YA NO TUVE VACACIONES , COMO CONSECUENCIA TAMBIEN EL HOSPEDAJE NO QUIERE DEVOLVER EL DINERO"
102,5,"Buen servicio en generalBuenos precios, buen intercambio de información, aplicación amigable y fácil de manejar"
103,5,"Vacaciones sin problemasPorqué no me preocupe por nada , recibí las tarjetas  de embarque y todo muy claro en cómo actuar."
104,5,"FANTASTICA, TODO MUY PUNTUAL, MUY COMODO, LA COMIDA, EL TIEMPO PARA DOCUMENTAR, TODO BIEN GRACIAS A DIOTODO EXCELENTE, LA COMIDA EL LUGAR, LA PUNTUALIDAD, LA INFORMACION CLARA Y PRESISA"
105,5,ExelenteMe gustó que me facilitan el chekin y así evite largas filas.
106,5,"Buenos ResultadosEl servicio conmigo ha sido de buen nivel, siempre compro mis pasajes en Kiwi!."
107,5,Súper bien cumplidos
108,3,"No hubo ningún problemVuelo a Venecia ida y vueltaa.No hubo ningún problema.Lo único que se echa en falta es, una dirección de correo electrónico para el servicio de atención al cliente.Si lo habilitan, seguiré viajando con ustedes.Por lo demás todo bien."
109,1,"El vuelo se retrasa y encima quieren…El vuelo se retrasa y encima quieren que pague otro vuelo. Los contacto y la información que brindan es pésima, toda orientada a sacar dinero. No me quieren dar nisiquiera la confirmacion de que mi vuelo se canceló para rnviarla al seguro. No la itilicen!!!"
110,4,Fácil aplicación pero falta detallesLa compra de los boletos y las maletas documentadas fue un proceso sencillo aunque la información que salía en la reserva respecto al equipaje incluido era erronea y te hacía dudar mucho además de que no mencionaban la terminal del aeropuerto al cual deberías de acudir
111,5,Todo claro y sencillo.
112,2,"Retrazaron nuestro vuelo y perdimos el…Retrazaron nuestro vuelo y perdimos el último bus, con lo cual, tuvimos que pagar un taxi porque era de madrugada y al día siguiente teníamos una boda.Kiwi no reconoce ningún tipo de compensación, simplemente se lava las manos."
113,5,Aplicación sencilla de utilizar y…Aplicación sencilla de utilizar y mantiene informado de cambios de vuelo durante los trayectos.
114,5,facil compra y buenos precios
115,5,Fue buena la experienciaFue buena la experiencia. Información clara
116,5,confiable y eficienteconfiable y eficiente; excelente búsqueda de vuelos y combinaciones de viaje
117,5,GREATTuve que realizar cambios en la reserva y me facilitaron mucho la gestión!
118,1,"Checkin OnlineMala comunicación a la hora de sacar un ticket sin checkin online, han puesto aleatoriamente un mail en mi reserva y nunca fui notificado, por lo tanto jamás pude hacer el checkin y la empresa me cobro el servicio por hacérmelo ellos. Y me han informado ellos que Kiwi me asignó un mail aleatorio, indispensable para acceder al checkin online, un desastre!!"
119,5,"Facilitan los vuelos de conexiónFacilitan los vuelos de conexión, y es más cómodo"
120,5,Muy bienEficacia total y resolución de mis preguntas
121,5,"Cumplieron en enviarme los vouchers en tiempo y formaCumplieron con los vuelos, horarios, la experiencia con TAP excepcional, no así con Aerolineas Argentinas"
122,2,Intermediario inutilproblemas con la aerolínea al no poder imprimir los pases de abordar .Me cobraron 55 € por cada uno .El intermediario kiwi desde un inicio se lavó las manos .“Por la imposibilidad de imprimirlos hágalo en la aerolínea “.   Así me fue
123,5,Todo correcto y rápido
124,1,"NO COMPREN EN KIWI.COMNo sirve, son unos ladrones que primero te mandan la reserva, luego te dicen que tu vuelo se cancela y no te reembolsan mas que $10 son un asco"
125,5,Estas siempre informadl del vuelo y wao…Estas siempre informadl del vuelo y wao es importante muy bien
126,5,Fue muy atento y resolvió mi problemaFue muy atento y resolvió mi problema. Tuvo paciencia y me repitió varias veces
127,2,"Nadie viaja sin equipaje, no es tan buen precio el que ofrecenTodo lo relacionado con el equipaje. Ofertas Sin posibilidad de equipaje de mano, al tener luego que contratarlo aparte se incremento mucho el precio del billete.Nadie viaja sin equipaje, es confuso y muy desagradable encontrarte con esta sorpresita"
128,1,"LLEGUE AL AEROPUERTO Y LA TARJETA DE…LLEGUE AL AEROPUERTO Y LA TARJETA DE ENBARQUE QUE ME ENVIARON  NO ME PERMITIOP PASAR LA MAQUINAS , AL INGRESAR AL AVION TAMPOCO SIRVIO EL CODIGO, CASI ME DEJA EL VUELO."
129,1,Kiwi no gestiona el embarque para este…Kiwi no gestiona el embarque para este vuelo y me remite a la compañía (Ryanair) donde la reserva no aparece pese a tener el PNR.El chatbot no ayuda.El teléfono de España está inactivo.
130,5,"Nuestro viaje fue buenoNuestro viaje fue bueno, nada que decir. El tiempo denes pera fue el indicado."
131,5,La facilidad del uso de la aplicación
132,5,Seriedad empresarial.Por la seriedad de la Empresa.Esta Empresa te ayuda a conseguir buenos precios en los vuelos.
133,2,"La reserva con Kiwi no nos permitió…La reserva con Kiwi no nos permitió hacer el check in con el segundo vuelo (Delta), solo lo pudimos hacer en el Counter de Baltimore y eso significó qué nos asignarán los últimos asientos del avión, pese a que teníamos tarifa Priority."
134,5,Buen precioBuen precio. Toda la información y seguimiento estuvo en orden.
135,5,"Eficacia y transparenciaEficacia y transparencia, todo en un “click”"
