,Estrellas,Reseñas
10,1,"Ojo con lo que vendéis y enviáisOjo con lo que vendéis y enviáis. Vendí un producto en buenas condiciones, como he hecho siempre. El vendedor me llama mentirosa en la aplicación porque según él estaba roto. Tras disputa le dan la razón. Sin dinero, sin producto y lo que es peor insultada."
11,2,Cada día PeorLos precios de los planes de suscrición son abusivos y las condiciones muy poco claras. Políticas de seguridad y derechos poco transparentes. Descontrol de usuarios y bots. Cada día peor.
12,5,Muy contenta con ellosHola a los q me habéis leído en las reseñas q eran unos ladrones lo siento al final me respondieron y el error fue mío sin darme cuenta tengo dos cuentas pensando q solo tenía una. Llevo muchos años con ellos y estoy encantada gracias y disculparme.
13,1,"Mi primer problema con wallapopHace poco tuve mi primer problema con wp. Hasta ahora me había funcionado bien, quizá porque en otra compra anterior, el vendedor se responsabilizó y aceptó la reclamación. Explico: compré una grapadora de un vendedor de Italia y cuando fui a recogerla al punto, éste estaba cerrado por vacaciones, sin indicar fecha. No recuerdo si le di al botón recibido en la aplicación, creo que no, en cualquier caso me apareció que ya lo había recibido, y que tenía 48 horas (sólo) para iniciar una reclamación. Quizá pequé de inocente, pero no la puse, pues ¿qué pruebas tendría para aportar de que algo no iba bien? Confiaba en el vendedor. Para más inconveniencia, era un fin de semana, y hasta dos días después no recibí un mensaje de SEUR indicándome el nuevo punto de recogida. Recogido y destapado, la pruebo y se atasca cuando grapa, pero no debía, porque el anuncio decía ""Nuevo"". Yo he probado otra nueva y grapa de maravilla. Hago la reclamación a wp y ante mi sorpresa, me dicen que ""el motivo de tu reclamación está excluido de nuestra política de devoluciones"" y que no encuentra información que indique que fuera nuevo (por lo visto no han mirado el anuncio). Les envío una captura del anuncio, pero insisten en su política y que contacte con el vendedor. Ahora es mi palabra contra la suya. Mi consejo: si no habéis recibido el artículo, antes de 48 h. iniciar una reclamación, no esperar a recibirla, porque si wp no apoya en caso de mal funcionamiento en un artículo vendido como nuevo, después no se podrá devolver."
14,1,"Advertencia farsa seguroAdvertencia: si cuesta más de 75€ lo que compréis, su seguro no cubre cualquier cantidad que los sobrepase (no importa cuanto os cobren de seguro).Creo que los desarrolladores web de wallapop tienen dos manos izquierdas y una de ellas la usan para algo que no deberían hacer durante las horas de trabajo. El peor site y el más mal hecho de toda la red."
15,1,"WALLAPOP NO CONTESTA SI YA HA COBRADO DE LA VENTARecibí una steadycam de 40€ y después de dedicarle muchas horas durante 4 días (intentando calibrarla) me doy cuenta de que es imposible, por qué la base está ligeramente torcida. Al ver el producto me doy cuenta de que está tan nuevo que no ha podido ni llegar a ser usado y se que me he comido el marrón que otro no quiso comerse y ahora ni me contesta, AL IGUAL QUE WALLAPOP. Se que por ley tengo derecho a una devolución por ser un vicio oculto, aunque hayan pasado los dos días que te da wallapop. Es ridículo como una empresa así pueda tener una atención al cliente tan pésima (si ya han cobrado de la transacción no contestan a nada, menos a limpiar su imagen en trustpilot)."
16,1,La empresa de transporte supuestamente…La empresa de transporte supuestamente me han entregado un paquete que jamás he recibido he abierto una disputa y walapop la ha cerrado total que perdí 10 euros .y es imposible hacer el seguimiento a este envío 089194040085227 empresa delivery
17,1,"Una basura.No enviarUna basura.Mejor no enviar. El seguro no responde , y me han perdido una compra y no me la compensan. Los plazos larguísimos , entre una cosa y otra ni dinero ni mercancía en 25 días mínimo."
18,1,"MÁS GASTOS PARA EL VENDEDOR Hace unos días hice una venta yHace unos días hice una venta yla aplicación me indica que debo entregar el paquete en un supermercado.Pero no sé nada de cómo hacerlo. Aunque el paquete es mío la que lo lleva es mi hija.Tiene que llevarse mi DNI?Tengo que hacerle una nota autorizando que puede entregarlo?Qué hacemos las personas que no tenemos impresora en casa?Salir y pagar para que me la impriman, no me parece bien. Ya pagamos los gastos de embalaje."
19,2,"Me gustaría que me ayudarán porque no…Me gustaría que me ayudarán porque no se que hacer. Pedí unos zapatos los cuales el vendedor me dijo que estaban nuevo a estrenar y perfectos y cuando han llegado estaban rotos por la punta, y ahora me dice el vendedor que es un defecto de fábrica y que me tengo que quedar con ellos. Cuando yo le dije varias veces que los quería para un regalo y que si estaban bien y en todo momento me dijo que si, ni en el anuncio ni en ningún sitio menciona que tienen defecto de fabricación. No quiere hacerme la devolución del producto por lo que abri una disputa a wallapop con las correspondientes fotos y me ha dado la razón wallapop dando un Código para que los devuelva. Ahora que pasa que el impresentable y mal educado del vendedor me ha dicho que el no piensa de ir a recoger los zapatos cuando se los devuelva, que hago entonces? Porque yo los zapatos no los quiero y wallapop me ha dado la razón. El dice que si no va a por el paquete en 10 días a mi no me van a devolver el dinero. Y que va a conseguir lo que el quiere, esto puede ser posible?"
20,1,"WALLAPOP HA BLOQUEADO MI CUENTA con 80 €Actualizo y mantengo: ¡¡MUCHO CUIDADO!! WALLAPOP HA BLOQUEADO MI CUENTA CON UN MONEDERO DE 80 EUROS Y UNA COMPRA REALIZADA SIN RECIBIR. Y NO ME DEVUELVEN EL DINERO. Eso es ROBAR.He visto a más personas con el mismo problema, poneos en contacto y demandamos juntos. Yo iré a la oficina del consumidor mañana mismo. Es un abuso. Tenía más de 100 valoraciones positivas y ninguna negativa.Además, permiten que sigan activos anuncios que se denuncian constantemente por ser ilegales y no hacen nada o te dicen que no consideran que sea ilegal. Guardo cientos de ejemplos.RESPUESTA A WALLAPOP: sinceramente, no entiendo por qué lo habéis hecho. Os enviaré la información, en cuanto reciba la forma y espero, le deis una solución porque me parece muy fuerte. Además, en caso de recibir la compra que había hecho, si no quedó satisfecho cómo lo devuelvo. No tenéis consideración con los usuarios.ACTUALIZO. A fecha 02 de julio NO HE RECIBIDO MI DINERO ni han respondido ustedes ""wallapop"" a ninguna de las cuestiones."
21,1,"Atención al cliente, inexistenteLlevo años usando wallapop y recibiendo los paquetes en correos. Mi última compra ha sido a Italia y puse un punto de recogida Seur. Mi paquete apareció como entregado sin que yo haya ido a buscarlo. Lo pongo en comunicación del servicio de atención al cliente y nada. La callada x respuesta. Han pasado 48 horas y me han cargado la compra que no tengo. No volveré a utilizar el servicio fuera de correos."
22,2,"Uso Wallapop desde el día que apareció…Uso Wallapop desde el día que apareció en Android y es la aplicación que peor me ha funcionado jamás. Estuvo años fallando en las notificaciones, y el problema fundamental ahora mismo es la geolocalización tanto del usuario que busca como de los artículos encontrados.En cuanto a estafas y timos, nunca me ha ocurrido nada. Creo que aplicando el sentido común se pueden evitar."
23,1,"Otro mas para el borrado de perfilesOtro mas que se une a la larga lista de damnificados por el borrado de su cuenta sin previo aviso y sin motivos.Mas de 80 valoraciones positivas y en la mayoria de casos usando su sistema de envios.No dan explicacion para este baneo y te dicen que tu perfil es irrecuperable.Huid de ellos como de la peste, mas tarde o mas temprano os tocara y sentiras la impotencia que cada vez mas personas sentimos.Edit:   Informacion enviada, a la espera de respuesta.Edit2: Y aqui queda demostrado el nivel de el servicio de atencion al publico de estos ""señores"", respuestas genericas para cualquier reclamacion sin explicaciones claras de lo que ha pasado (NADA) .Reitero mi advertencia sobre esta plataforma de compra venta:UID INSENSATOS!!!!!!!"
24,1,No hay empresa que supere en…No hay empresa que supere en sinvergüenzas al p*** warrapop.Soy otro perjudicado más del cierre de cuentas sin previo aviso. Soy tienda y vivo de mis ventas por Wallapop. Enorme faena.Wallapop me dice q me escribió el pasado.7 de abril para resolver el tema y resulta q todo este asunto ha sido en junio. De chiste.
25,1,"Hago envíosHago envíos , el comprador da el ok al producto , hago la retirada del dinero desde el monedero wallapop a mi cuenta bancaria y nunca llega el dinero , hasta ahora me deben 240€ .Una venta de 60€ y otra de 180€ .Que me contesta wallapop ?.La retirada del dinero está hecha si no te llega será problema de tu entidad o lo que sea , no es problema nuestro .En mi entidad dicen que no hay nada retenido , recientemente me han dicho ustedes que tienen problemas con el banco que lleva las transferencias creo recordar que es mangopay.Llevo un mes de espera y no veo que solucionen nada en absoluto ."
26,1,"Cuenta canceladaMe acaban de cancelar la cuenta acon más de 350 votos de 5 estrellas, sin previo aviso y sin explicar el motivo. Siendo que llevo casi un año, que apenas entro en la cuenta, y que no he subido ningún anuncio nuevo en meses, y tampoco he insultado nadie. Nunca compréis a través de wallapay si te timan siempre gana el comprador."
27,1,"Me han robado en wallapopMe han robado en wallapop, Resulta que alguien que se da de alta hoy en wallapop tiene 3 ventas , entre ellas la que se supone me ha echo a mi. Se ha adueñado de mi cuenta, ha cambiado el email de registro, y se ha auto pagado con todo lo que había en mi monedero, (55 euros) una funda de móvil, pago en mano en Madrid, yo vivo en Barcelona. El pago en mano, es con código de barras mediante la aplicación, para quien no lo sepa. Total que no me preguntes cómo, wallapop, le ha cedido mis credenciales a este ladrón, le ha dejado cambiar el e-mail, y así he perdido mi cuenta con 65 votos de 5 estrellas todos ellos, y el vendedor con 0 estrellas recién registrado, y 3 ventas el mismo día que se ha registrado, se ha llevado el dinero del monedero de como mínimo 3 personas.Obviamente, se acabó wallapop, habiendo paginas como Milanuncios, eBay u otras."
28,1,"Ojo con Wallapop!. Usuarios sin protección!Lo único que vale de Wallapop es la posibilidad de encontrar artículos que otros usuarios o tu mismo ofreces. Las evaluaciones que se publican son sólo las que Wallapop quiere y considera no les puede perjudicar, con lo que su valor es nulo. Por otro lado el pago seguro que ofrecen es absolutamente inútil pues cuando hay algún problema, siempre hay una posible regla aplicable para “lavarse las manos”. Única opción es relación directa mano a mano !."
29,1,"Solo juegan con tu dinero.no compras nada.es una estafa!!!El peor sitio del mundo para comprar..en realidad no venden nada,solo te cobran por algo que jamas te van a mandar.juegan con tu dinero una semana y cuando se les viene en gana te lo devuelven..tu pierdes un montón de tiempo y luego toca esperar que te hagan la devolución para poder comprar lo mismo en otro sitio..Es una estafa"
30,1,"💥💥💥Mucho cuidado con WALLAPOP.!!💥💥💥💥💥💥Mucho cuidado con WALLAPOP.!!💥💥💥   •SEÑORES DE WALLAPOP USTEDES HAN ELIMINADO MI CUENTA SIN PREVIO AVISO Y SE HAN QUEDADO CON LOS 45€ DE MI MONEDERO.!!! 😡😡😡 •”No te puedes confiar, no responden.”      Ya les he mandado varios correos pidiéndoles que me reembolsen mi dinero 45€ que había en mi monedero y todavía no me han contestado😨Llevo dos semanas desde el (14/6/23) que ustedes anularon mi perfil en wallapop, escribiéndoles correos electrónicos todos los días y ni me han contestado.!! 😡😡😡     •Después de un tiempo usando la aplicación sin ningún problema y  con todas las valoraciones buenas o muy buenas que me habían puesto tanto en ventas como en compras, me eliminan mi perfil de wallapop sin aviso previo y que todavía no entiendo…     •Ustedes eliminan mi cuenta sin previo aviso. Teniendo en el monedero 45€  que ustedes se han quedado y con una compra que estaba ya pagada con mi tarjeta de crédito y en proceso de envío por el vendedor. Y justo esos 45€  los tenia en el monedero para efectuar otra compra que al final no he podido hacer y ustedes me han robado esos 45€.!!😡😡😡Espero pronto su respuesta.  De no responder, cursaré la correspondiente denuncia junto a mi abogado contra la aplicación de wallapop, por apropiación del dinero que tenia en el monedero, además de cerrar mi cuenta sin previo aviso."
31,1,"Vendedores que no venden al precio que ponenMi experiencia con respecto a esta plataforma ha sido nefasta por la siguiente razón: en más de una ocasión, he intentado comprar artículos por el precio que pone el vendedor, y cuál es mi sorpresa, que no deja pagarlo. Al ponerte en contacto con los mismos, te dicen que les ofrecen más dinero por detrás. Esto que es...una plataforma de venta, o una subasta al mejor postor? Entiendo que no es responsabilidad de Wallapop, pero habrá que penalizar o hacer algo con este tipo de prácticas, en aras de mejorar la calidad del servicio de dicha plataforma. Muchas gracias por su atención."
32,1,"Imposible que te ayudenYa me ha pasado tres veces, compro y después de dos días eres cuando uno se da cuenta que el producto es defectuoso. Hablo con el vendedor y no responde, me pongo en contacto con wallapop y ni caso, según ellos tenía que haber abierto disputa en 48 horas. Así no te solucionan nada y pierdes el dinero por gente que son estafadores en esta página que no cumple sus políticas ni se ocupan de que el trato será justo."
33,1,"Wallapop, nido de piratas.He comprado un móvil defectuoso, el vendedor decía que estaba perfecto ""sin rayas ni marcas en ninguna de las pantallas"", pero tenia una sombra negra en la pantalla, por lo que estaba rota y el vendedor NO dijo nada. Wallapop me dice que ""no puedo devolver el articulo de manera voluntaria""AVISO: No penseis que Wallapop buscará la verdad, solo quiere negocio.Continuo con mi valoración: hoy he recibido contestación de Wallapop, donde me piden mas detalles, que les he enviado. Hubiera estado bien que me los pidieran cuando la disputa estaba abierta, pero bueno, no quiero pensar que es un paripé de cara a las redes sociales. O si ?Pues ha sido que si, que solo era un paripé de cara a redes sociales. Me han respondido:Buenas tardes, En las fotos del anuncio se puede evidenciar lo que nos has mencionado.  Un saludo, XXXXXX de WallapopMe siento engañado por el vendedor y por Wallapop. Pero lo que mas me duele es que wallapop me trate como imbécil. Una pena no poder subir fotos.Actualizo: Si, efectivamente tus compañeros me han dado una respuesta: básicamente que me den por cxxx. Efectivamente NO ESTOY CONFORME, pero para que seguir respondiendole, si solo sabe soltar frases hechas ?. Bueno, mas o menos como tu, para intentar quedar bien de cara a las redes sociales.Confirmado: Wallapop NIDO DE PIRATAS, parche en ojo incluido."
34,1,"Después de años de uso y un perfil…Después de años de uso y un perfil intachable (mas de 180 valoraciones positivas y ni una queja) de la noche a la mañana desactivan mi cuenta con ¿45 euros en el monedero? (Lo pongo en pregunta porque he solicitado mi historial de monedero… pero como el que oye llover). Tarea tediosa ponerte en contacto con el soporte tecnico y únicamente dan respuestas genéricas (he incumplido sus normas, ¿pero cual?… pues vete a saber). Un abuso en toda regla!"
35,1,"Desastroso es pocoDesastroso es poco, No hay excepciones a la regla, te olvidaste de confirmar la llegada del pedido en 48hs? Pues no hay vuelta atrás aunque te hayan estafado! Tuve problemas para ingresar a mi cuenta y no pude marcar los errores, me gasté 88 pavos en un hinchable que está precintado y pinchado, el vendedor estafa a otros t la cuenta sigue activa. Son una vergüenza y cómplices de todo esto, mira que he comprado muchísimo en wallapop pero ya no más, desastroso, no hay quien te ampare. Definitivamente desinstalare para siempre esta aplicación de estafadores"
36,2,"Wallapop y su falta de legalidad.Wallapop como muchas otras empresas solo mira su beneficio, mientras compras y pagas todo bien, cuando surge el problema de un vendedor que intenta o realiza una estafa es cuando wallapop mira para otro lado y contesta con un escueto y esquivo email, que además es del tipo robótico siempre lo mismo, lo sentimos etc.etc. pero no dan solución sería, siendo que se llevan un porcentaje de compras y ventas, están obligados por ley ha cumplir y hacer cumplir las leyes en materia de consumidores y usuarios, pero esto parece que no es su modus. Yo estoy descontento y aviso a los que lean esta protesta que tengan cuidado con los vendedores y con wallapop, puedes perder tu dinero y tu tiempo."
37,1,"He hecho una ventaHe hecho una venta, me dice el comprador que ha llegado roto, pero no tengo forma de comprobar.El vendedor en los envíos está totalmente desprotegido y wallapop no hace nada, es imposible contactar con ellos. No lo volveré a utilizar."
38,1,Nadie responde. Estoy enviando correos y mensajes y…Estoy enviando correos y mensajes y nadie contesta. Me han pagado por una venta que no sucedió por error de la compañía gls que me devolvió el paquete y la chica que me lo compro no ha recibido su reembolso. quiero una solución porque la chica no tiene su dinero y yo lo tengo en el monedero y no debería tenerlo. No contestan ni nada.
39,1,"El vendedor pierdeEl vendedor está muy desprotegido. Yo he realizado u a venta de un horno con envío y la computadora lo ha destrozado para devolverlo sin coste.  Es imposible que los daños se hayan producido e  el transporte, al final el vendedor no tiene ni voz ni voto. Wallapop da la razón al comprador sin ninguna comprobación. No hay forma de contactar con nadie y la picaresca fluye. No se puede vender con la opción de envío.Comentario sobre la respuesta dada por wallapop, nada tiene que ver la contestación a una duda sobre la transferencia de dinero con el problema surgido con el comprador en una nueva operación.  Wallapop da la razón al comprador cuando en este caso no la tiene.  El horno viajo en perfecto estado."
40,1,"Wallapop no atiende nada. Si tenéis algún problema...NO habrá ni ""respuestas"" AUTOMÁTICASPuedes tener 25 opiniones excelentes aquí y otras 40 en otro sitio, que si a alguien se le ocurre ponerte verde y difamarte, Wallapop no obsta, no comprueba y permite que ensucien tu imagen. NO aconsejo vender nada por aquí. Además los portes son muy caros. Aunque en mi opinión eso es lo de menos. Ojo con lo que vendéis y compráis porque algún o alguna impresentable os puede poner a parir con mentiras y lastrar vuestra imagen sin que Wallapop muestre interés en comprobar nada. NO ACONSEJABLE. Mi última venta fueron unas zapatillas Adidas impecables, casi nuevas, a 35 €, que valían 90, y quien las compró se quejó de que el talón tenía desgaste. Como intuía la caradura y jeta de esta personaje, no sólo le ofrecí que me las devolviera sino que  al final se lo exigí. Sabéis que hizo?? No devolvérmelas incluso pagando yo los portes para no escucharla. Sabéis porque no me las quiso devolver??? Adivinad! Pues porque eran una súpercompra para ella. Pero da igual...A Wallapop no le interesó un carajo todas las capturas q hice. NO contestaron y permitieron que me tildaran de ESTAFADOR.Sabiendo q lo que siempre vendo está NUEVO o en absolutamente impecable estado. Algunos nuevos y otros sin apenas uso. Da igual. A Wallapop sólo le interesa la gestión mecanizada. Si estáis días intentando contactar con una persona es imposible. NO aconsejable. Ojo con vuestras decisiones. Mi perfil: Roberto O."
41,1,"No envíos wallapopPesima opinion. Pedido hecho por wallapop,pagado en wallapop y gestionado todo por ellos. Solo pido saber dónde está mi paquete,ya que ellos son los que lo gestionan y pago un seguro con ellos,y no responden o me dicen que me responden y no es cierto. Ahora sin venir a cuento ni mandarme información,me devuelven el dinero y ni yo se porque,ni el vendedor lo sabe….vamos los pedidos por correo a través de wallapop son una estafa.Editado 28/06/2023Enviada toda la info y no hay respuesta. Lo que yo decía, malísima comunicación y no hay interés por el cliente.Editado 30/06/2023Como no leéis,os lo vuelvo a poner “Ahora sin venir a cuento ni mandarme información,me devuelven el dinero y ni yo se porque,ni el vendedor lo sabe….” Yo estoy que la comunicación con wallapop es inexistente,solo frases hechas y pasar del vendedor y ,en mi caso, del comprador. Solucionado,esta. Paquete perdido,yo con el dinero pero sin el producto que quería,y el vendedor,con el dinero. Pérdida de 20 días llamando yo a Seur y el vendedor también,y el encargado de llevarlo de un sitio a otro,sin ponerse en contacto. Experiencia pésima."
42,1,"Como intermediarios son pésimosComo intermediarios son pésimos, estoy intentando que me respondan a una pregunta y una y otra vez me dan respuesta genérica. A ver si por aquí pueden responderme de manera NO genérica que se ve que no entiende ña pregunta.Si tras recibir la mercancía devuelta viene dañada o a cambiado los artículos por artículos viejos en peor estado. Qué hacéis? Esperáis a que yo de él ok de que está correcto y la devolución viene bien o lo devolvéis el importe sin verificar antes que el producto viene en buen estado? De verdad, a todo consumidor, no hagáis compras vía wallapop, evitar darles comisiones ya que no protegen al vendedor/comprador a pesar de tener 78 valoraciones con 5 estrellas.EDITO: DESPUÉS DE AVISAR DE QUE LA COMPRADORA ME IBA A ESTAFAR, LO HIZO Y ME DEVOLVIÓ UNA CAJA VACÍA. Os denunciaré a vosotros a facua. No pienso vender ni comprar nada por vuestra App. Aconsejo a los usuarios de la App que no uséis como intermediarios a wallapop ya que ellos no se responsabilizan y permite que estafe al vendedor a pesar de tener 80/80 valoraciones con 5 estrellas. Mejor usar otros medios de pago y envío. Jamás volveré a usaros."
43,1,MENUDAS GENTUZAS WALLAPOP COMBRAN…MENUDAS GENTUZAS WALLAPOP COMBRAN DINERO CUANDO LES HACEN PEDIDOS CON LA GARANTÍA DE PROTECCIÓN AL COMPRADOR PAGÓ EL PEDIDO PERO NO LO RECIBO Y NO ME DEVUELVEN MI DINERO CUANDO LLAMAS AL TELÉFONO DE CONTACTO DE ATENCIÓN AL CLIENTE Y ATRA VES DE AYUDA DE SU PÁGINA WEB NO CONTESTAN CUANDO ESCRIBES COMENTARIOS TE PONEN QUE TE PONGAS EN CONTACTO CON ELLOS Y NO HACEN CASO INCLUSO ME BLOQUEARON PARA QUE NO PUDIERA RECLAMAR AL VENDEDOR” LOS AFECTADOS TENEMOS QUE CREAR UNA PLATAFORMA PARA EXIGIR QUE CIERREN LA PÁGINA DE WALLAPOP POR ESTAFADORES!!!!!
44,1,"Me bloquean la cuenta sin ninguna…Me bloquean la cuenta sin ninguna explicación. Me han escrito que infringí las normas de Wallapop para vender los productos falsos. Pero no he vendido nada allí por algunos meses ya. No me dan ningún respuestas excepto respuestas automáticas. Basta ya, tengo 190 valoraciones positivas y 8 años en la plataforma, y ahora no puedo usarla.EDITADO: no es verdad que ponen que mi email no aparece en ninguna cuenta."
45,1,"Desastre con los reembolsosPor favor mantente lejos de esta aplicación. Mira cómo funciona: Tu compras un artículo, Wallapop te descuenta el dinero de tu cuenta, y el vendedor tiene 24hs para confirmar la venta. Si no la confirma, porqué se olvidó, no vio la app, o decidió no vender nada el artículo, entonces Wallapop hace una devolución a tu método de pago del importe. El problema es que esa devolución puede tardar UN MES en acreditarse. Si, 30 días o más. Así que hablo con mi banco para preguntar cómo puede ser y me dicen que como Wallapop NO SUMINISTRA NINGUNA PRUEBA de que la transacción se anuló entonces el proceso no se puede acelerar y te quedas sin el dinero todo ese tiempo. Por un artículo que el vendedor no quiso vender o peor aún no quiso ni siquiera fijarse si lo había vendido. Lo lógico en este caso es que Wallapop te descuente el dinero CUANDO EL VENDEDOR DICE QUE DE VERDAD LO QUIERE VENDER porqué si no es jugar a la ruleta con el dinero de uno. Inaudito. Así que la próxima vez que compren recen un rosario a que el vendedor le dé OK a la venta o terminan en el infierno de reclamar un reembolso.A las pruebas me remito, por culpa exclusiva de Wallapop una NO COMPRA del 18/6/23 será reembolsada no antes del 18/7/23: Team Bitpanda (David) (Bitpanda Support)30 jun 2023, 11:03 CESTHello Alejandro, First of all, we would like to thank you for your patience. After looking into your case and consulting with our relevant departments, it appears that Wallapop does not provide formal proof of the refund. As a result, we are unable to expedite the process or provide additional documentation in this regard. Please note that in some cases, authorized transactions may remain on hold for up to 31 days. It seems that your situation falls within this category, and the possible release time has been extended until July 18, 2023.>To Bitpanda Support: >He realizado dos transacciones en Wallapop por paypal y ambas han sido anuladas, pero no veo el reembolso en mi tarjeta. Adjunto captura de los pagos y las anulaciones. >Pago PID: D4b8c07f6-c86d-4790-b655-b72a290e8551 de 76.68€ del 18/6>Pago PID: D64a144cd-c583-4e47-b0fd-dlec0050e86e de 104.93 € del 20/6>Anulación de paypal transacción 80H49140E82737611 de 76.68€ del 19/6 NO FIGURA ENNLA TARJETA>Anulación de paypal transacción 2F566985PE284584U de 104.93€ del 21/6 NO FIGURA EN LA TARJETA."
46,1,No valeis para nada os habéis quedado…No valeis para nada os habéis quedado con mi dinero y yo soy la que vendía y me pedisteis la cuenta para ingresarme el dinero y me lo habéis quitao soys unos estafadores. Ya me podéis ingresar el dinero o os denuncios
