,Estrellas,Reseñas
10,1,"FatalFatal, llamamos a un uber y no nos recogió, encima realizo el viaje sin nosotros y nos realizó el cobro.Cuando hemos reclamado y explicado la situación debido a que era nuestra primera vez le dieron la razón al conductor por su supuesto historial, incluso nos echaron la culpa por no haber confirmado que era nuestro conductor lo cual no fue posible porque ni nos recogió.Al final tuvimos que pedir un taxi para llegar a nuestro destino 30 min más tarde de lo esperado.NO LO RECOMIENDO, USAD TAXI."
11,1,"Uber está robando de las tarjetas…Uber está robando de las tarjetas registradas en su aplicación para pago de viaje.No registra según el , el movimiento,que hizo , engaña al cliente ,y pone  otros datos ,en acuerdo con BBVA , también el banco del saldo del  cliente está robando dinero, de repente desaparece una parte de la cantidad última registrada , solo porque si. Usuarios de uber y BBVA tengan cuidado con el saldo de sus tarjetas porque eso están haciendo con lis usuarios."
12,4,"Me parece buena y práctica la appMe parece buena y práctica la app, pero aveces tardan en llegar los chóferes, y cuando uno lo pide sale una  tarifa y cuando uno confirma sale otra tarifa de mayor monto."
13,3,"Definitivamente es muy buen medio de…Definitivamente es muy buen medio de trasporte, pero en mi caso muchas de las ocaciones son para dirigirme hacia mi trabajo, asi que si dice que el tiempo de epera es de tanto tiempo, tu calculas tus tiempos, pero cuando pides el vehiculo, el tiempo que decia de espera auenta, y relamente llega mucho mas tarde, dando esto de retraso hasta 15 minutos, vitales en traslados ."
14,5,Lo bueno de UberLa empresa ya ha bajado sus precios a ciertas horas y el vehículo llega rapido cuándo se solicita. Han mejorado en rapidez y economía del usuario.
15,1,"IncompetentesUnos sinvergüenzas de manual porque me exijeen una fecha pero me lo hacen a diario.Se han vuelto como cabify o peor han dejado de venir a re+a dos hermanas, horas te puedes llevar y eso dando vueltas y ningun conductor coje el viaje viendo yo al solicitarlo que no hay uno sino varios coches de uber. bueno y si tienes la suerte de que te lo cojan se inventan mil y una excusa para no venir, desde que están en un atasco, lo más recurrente hasta que le han vomitado en el coche o que tienen que repostar.Han visto el viaje y luego han visto que no les interesa y encima tienen los Santos cines de decir que anules tú,que no te van a cobrar,cuando al segundo de cancelar ya te cobran el precio cancelación. Podría escribir un libro en un año que llevó sin coche recurriendo a estos sinvergüenzas.Hoy volvi a taxi pke mi hijo se iba de viaje y con una hora de antelación yamando y nadie lo cojio.Antes si merecía por los precios ,pero hoy en día para nada se han vuelto caros y ya apenas hay diferencias con los precio de los taxis, como no te vas algún descuento y de poco te sirve pke ellos ven que tienes descuento y vienen aún menos.Ya digo en el año que llevó sin coche ésta gentuza me la ha jugado muchas veces.... Son lo peor y ahora más"
16,5,Excelente servicioTomo Uber muy seguido y lo que hace que siga pidiendo unidades de está aplicación es por el servicio brindado ah sido muy buena experiencia viajar en Uber
17,5,"La verdad muy buenos pilotos y buen…La verdad muy buenos pilotos y buen servicio, con lo único que no estoy de acuerdo es cuando nos aceptan algunos y después nos cancelan, deberían de si ya aceptaron venir ya que nos confiamos y nos cancelan, pero, por lo demás los que han cumplido con venir excelente"
18,5,"Primer viaje en uberMuy agradable la platica con el conductor, llego en el tiempo establecido a buscarme y llegamos al destino a tiempo. Fue amable y respetuoso."
19,2,"Lamentable: En más de una ocasión desde el tiempo…En más de una ocasión desde el tiempo que comence a utilizar la app, se me han hecho cobros adicionales en mis siguientes viajes, sin entender el motivo del cobro. Incluso se me agregó un cobro por un envío por más de tres veces el valor cuando la carrera si había sido cancelada y el chófer después de cobrar se retiró y añadió que no había recibido el pago. A mi parecer es muy dudosa la forma de catalogar los pagos en efectivo. Creo que tanto el chófer como el pasajero deberían avisar el pago."
20,1,"Cancelacion viaje por el conductor y yo tirada en unabpolígonoEste viernes pasado fue el concierto de Harry Styles en Madrid y reservé viaje de ida y vuelta.El viaje de ida fue genial y el conductor súper amable. La vuelta... No lo pude hacer. Y aun por encima me cobran los 15 € de anulación, cuando ni yo ni el conductor pudimos concretar lugar de recogida.La calle que yo había solicitado estaba cortada debido al concierto y noa dirigían a otra calle. Despues de andar 30 minutos en busca de la parada uber y sin conexión de teléfono debido a la sobrecarga y en espera en otra calle sin saber nada de el, nos quedamos tiradas en un polígono de Madrid sin conocer nada.Preguntando a losbpocos coches ubee que pudieron acceder si eran ellos nuestros conductores y desesperadas despues de hora y media, dos horas llegamos a los buses lanzaderas y llegó conexió . Viaje cancelado por el chófer, mi cargo 15€ x las molestias. Y mis molestias???Tirada sin saber donde durante 2 horas???Si el conductor llegó a Villaverde (q lo dudo)  tendría que saber q eso era imposible."
21,1,"UBER desastre servicioEn todo. Descoordinación en el lugar de recogida solicitado en la APP y lo que recibe el conductor, cobros por cancelación por causas imputables a UBER Y cuando reconocen los errores (muy frecuentes), te devuelven el dinero no de donde lo cobraron sino en tu cuenta de UBER (Wallet)"
22,5,"Me parece un servicio impecableMe parece un servicio impecable, por la puntualidad y amabilidad del chofer... un encanto de gente siempre. Te ayudan con multitud de explicaciones sobre Puerto Rico.. y la App de Uber es muy fácil de utilizar.. repetiré siempre que pueda.. lo mejor Lis drivers"
23,5,Un servicio 5 estrellas.El conductor fue muy amable y atento. En todo momento fue cortes y jamás se quejo del destino siendo que algunos conductores si lo han hecho por la accesibilidad al mismo.
24,5,Me parecio buena ya que el vehículo…Me parecio buena ya que el vehículo esta limpio y un agradable aroma y la distancia que recorri la encontre bastante económica
25,5,La puntualidad es primordial para mí y…La puntualidad es primordial para mí y Uber la tiene! segundo la atención del conductor y respeto es muy importante y también me tocó sentir en mi viaje eso así que Uber es muy especial para mi
26,5,"Fue rápido a la hora de recogidaFue rápido a la hora de recogida, la aplicacion Uber es sencilla y fácil de manejar"
27,1,"Servicio nefasto:Servicio nefasto:- Conductor que no sabía llegar al destino perdiendose en nunerosas ocasiones y diciendonos que lo buscasemos nosotros en nuestro gps. No saben donde están puntos claves como aeropuerto o estación de tren.- el precio eran 11€ y como se perdió nos dice que eran 26€. Cuando le decimos que por qué nos cobra 26€ si en la app cuando fijamos la ruta ponia 11, nos dice textualmente “que porque el trayecto había sido más largo y que el no tenia la culpa de haberse perdido”Perdimos el tren y no volveremos a coger Uber"
28,5,La prefiero en siempreEs una aplicación fácil de usar. Es muy segura y eso lo es todo. La ubicación del aeropuerto nuevo de la ciudad de México está mal así que solo hablar con el chofer para que revise. Puede dejarte a 15minutos de distancias y es la primera vez que me toca un error de estos en la aplicación. 99%recomendable
29,5,Me encanta que el servicio ha mejorado…Me encanta que el servicio ha mejorado muchísimo en cuanto a tiempo de espera. Para mí Uber es una excelente aplicación!
30,5,"Buena  plataformaEs muy fácil de usar al mismo tiempo de ofrecer opciones para cada viaje realizado, si llegara a presentarse algún incidente, el equipo de atención al cliente realmente realiza un trabajo imparcial👍🏻"
31,1,"Fatal servicio.Fatal! Reservé un uber para ir al aeropuerto y, llegada la hora, me llegó un mensaje que no había conductor disponible. No repito."
32,5,"Tremendo servicioTremendo servicio, tremendo driver, simpático, buen tema que se hablo, bonito y limpio su vehículo y muy atento."
33,5,"El servicio es muy seguroEl servicio es muy seguro, los vehículos son nuevos, precios competitivos, los conductores son educados, servicio rápido, eficiente, cómodo que lo destaca de los demás por éso me gusta uber y no lo cambio por otras aplicaciones."
34,5,"Excelente servicio de los conductoresLos conductores que me han tocado son súper amables, la empresa ha mejorado igual que la aplicación"
35,4,Le doy calificación de buena más no…Le doy calificación de buena más no exelente ya que en ocasiones a los conductores te agarran el viaje y cuando lo analizan y si es lejos y poco costó hacen demasiado tiempo para llegar y que tú canceles y a ti te cobren esa cancelación
36,5,"Por la seguridad del viaje,y por la…Por la seguridad del viaje,y por la buena disposición del los conductores/ras gracias,y lo rápido que es la app muchísimas gracias y éxito lo queda del año 2023"
37,5,"Llegó rápidoLlegó rápido, carro limpio, los viajes son mas económico, a veces pago la mitad que quieren los taxistas. Al fin un relajante viaje."
38,5,"PuntualidadPuntualidad con el horario del servicios, calidad de los móviles y buen trato del conductor"
39,1,"REVENDER VIAJES YA CONCERTADOS Y DEJARNOS COLGADOSTengo que decir que viajo varias veces a Madrid y hasta ahora, desde que empecé a demandar los servicios de Uber, no había tenido problemas, puntualidad, personal agradable, buen servicio y buen precio. Sin embargo, el otro día lleve a mi hija con una amiga, con sus respectivas madres, al Mad Cool al concierto de Harry Style y el comportamiento de Uber fue lamentable. Concerté a las 8 de la tarde un vehículo de recogida para las 2 de la madrugada, con un precio de 59 €, incluso me asignaron conductor, Moschine. A la 1,45 me comunican que no van a tener conductor, pruebo a concertar otro y por 138 € si los había; indignado lo intenté con Cabify, que no tenía en esos momentos y, finalmente a las 3,30 lo conseguí con Bolt (dos coches, 32 € cada uno). Siempre me he quejado de los taxistas, por su tendencia a dar vueltas y cobrártelas, pero estos Uber me han demostrado que son unos peseteros que venden al mejor postor, que no me parece mal, pero revender más caro un viaje ya vendido me parece de ser unos sinvergüenzas. ¿Saben ustedes la impotencia que sentía en el Polígono de Villaverde en Getafe con dos niñas y dos mujeres? En septiembre, octubre y diciembre tengo nuevos viajes a Madrid y utilizaré las otras dos compañías; mi hijo vive en Madrid por estudios y es usuario habitual de Uber, y también va a empezar a recurrir a las otras empresas."
40,5,"Experiencia en Río de JaneiroEn Río de Janeiro lo usamos mucho para ir a distintas partes, siempre llegó rápido y con gente amable. Conveniente para un grupo de 4"
41,5,BeatrizLos conductores son muy amables mil gracias por este maravilloso servicio
42,5,"El conductor fue muy amable y atento al…El conductor fue muy amable y atento al camino, además de tener su auto impecable 😊"
43,5,"Buen precio y servicio.Buen precio y servicio.Deben mejorar la ruta a los operadores, para sugerir opciones por tráfico, paros o vías de cuota"
44,1,"Me parece una falta de m a los…Clienta prácticamente a diario de Uber y debo de decir que,Me parece una falta de respeto a los clientes aceptar un viaje y luego cancelar, cancelar porque te sale otro viaje más largo y mientras al cliente le va aumentando el tiempo espera. Nada ético por vuestro parte."
45,5,Encantada con el servicio rápido y…Encantada con el servicio rápido y eficiente además de los mejores choferes. Muchas gracias!
46,5,Porque es mucho más práctico pedir el…Porque es mucho más práctico pedir el Uber que estar buscando un taxi. Muy buen servicio. Gracias. Hicieron mi viaje más agradable
47,5,"En la atención y servicio proporcionado…En la atención y servicio proporcionado por el conductor ,ademas de la seguridad que me genero  el conductor durante todo mi trayecto de viaje , muy amable."
48,5,"Execelente servicioLlegó a tiempo, el chófer fue muy amable y considerado, ratito las señales de tránsito, gracias por su atención"
49,5,Fue un viaje muy agradable  lo disfruté…Fue un viaje muy agradable  lo disfruté mucho el chófer muy amable y agradable persona.
50,3,"Es posicionamiento fallido ubicar con precisión el…Es imposible ubicar con precisión el interior de la comunidad, por lo que el punto de embarque solo puede ubicarse fuera de la puerta de la comunidad.  Si no es conveniente moverse, también debe esperar el autobús fuera de la puerta de la comunidad.  Porque incluso si le dejas un mensaje al conductor, no está dispuesto a entrar.  Esta es una experiencia muy desagradable."
51,5,Son rápidosSon rápidos . comodos . Y principalmente los y las conductoras son muy amables y educados
52,5,Los moviles llegan rápido los choferes…Los moviles llegan rápido los choferes que me han tocado son muy educados y amables los autos llegan limpios
53,5,Yo pienso q es muy bueno las personas…Yo pienso q es muy bueno las personas que me han tocado son maravillosas
54,1,"ROBO DE CELULARROBO DE CELULAR He dejado varias quejas sobre un conductor uber que me robó mi celular, no han contestado mi queja. Sabemos que el conductor lo robó porque el celular estaba georeferenciado su última ubicación fue en el domicilio del conductor, tengo las pantallas para comprobarlo"
55,5,"Los conductores son amables en la…Los conductores son amables en la mayoría de los casos, los vehículos están limpios, son rápidos en atender la solicitud de servicio, son atentos al camino.En general el servicio es excelente."
56,4,"Muy buen servicioMuy buen servicio , rápido y seguro."
57,4,"En general fue una buena experienciaEn general fue una buena experiencia, solo que me cargaron un tiempo de espera, aunque yo siempre estuve esperando en mi dirección que reporte, y el servicio se ubicó en otra"
58,5,Hasta el momento es excelente la…Hasta el momento es excelente la aplicación
59,5,Excelente me gusta me siento bien…Excelente me gusta me siento bien tranquila y segura gracia
60,1,"Asalto a mano armada, buitres.Acabo de hacer un viaje de 12 euros, por 37 y porque no me quedaba otra, me parece vergonzoso, los precios cuando cerca, que no en el lugar, hay un festival o lo que ellos quiera que se inventen. Lógicamente cambiaré Uber por otra forma de transporte.Y llevaba tiempo usándolo, pero se están convirtiendo en la misma calaña que se convirtió taxi en su momento.Fatal."
61,5,"Lo reservé días antesLo reservé días antes. Y tenía miedo a qué se olvidé. Pero estuvo en horario. Muy cordial, limpio y muy amable el chófer"
62,5,Puntual y seguro.Puntualidad y seguridad. El precio es espectacular. No te roban.
63,5,Servicio eficienteFue eficiente llegó rápido educado todo estuvo bien buen precio.
64,5,La socia y conductora de uber muy…La socia y conductora de uber muy amable muy buena conversación y muy buena conductora
65,5,Muy eficiente la respuesta.
66,3,Últimamente cuesta demasiado que algún…Últimamente cuesta demasiado que algún piloto acepte el viaje y tarda mucho tiempo en llegar a recoger
67,1,"No te olvides nada en un Uber!!Cogí un Uber en Lisboa, me dejé los AirPods, logré hablar con el conductor, me dijo que los devolvería al hotel. Uber me confirmó que lo hizo y en el hotel no han recibido nada. Uber se ya desentendido y me dice que ponga una denuncia a la policía. ¡Menudo servicio!"
68,2,Pues ya van 2 veces que los conductores…Pues ya van 2 veces que los conductores dicen que no les pago.No son honestos. Vivo en León Guanajuato México y puedes creer que te llevan grátis. ( Pues no). Debe de haber una forma mas rápida para saber que ellos cierran el viaje.
69,1,Me parece una falta de respeto y…Me parece una falta de respeto y profesionalidad que al cliente se le acepte un viaje y tras un largo tiempo de espera cancelen dicho viaje. Hoy día el tiempo es vital.
70,5,Llegué  rápido  y ruta  económica..
71,5,Precio y tiempos de espera mínimo
72,1,"Lo peor que hayLo peor que hay. Ayer estuve esperando más de 1 hora en el aeropuerto de Madrid un uber y nunca llegó. El primero cogió y cancelo el viaje 2 veces y el segundo ponía que estaba a 800 metros y que tardaría 3 minutos y después de esperar más de 45 minutos, no llegó. Le llamé más de 20 veces y no lo quiso coger, le mandé mensajes, los leía y no contestaba. Llamé a uber y tampoco quiso coger el teléfono. Si cancelaba el viaje me cobraban 5€...no cogais uber que os hacen perder el tiempo, no son profesionales"
73,1,Hicieron un cargo injustificado de 300…Hicieron un cargo injustificado de 300 usd que nunca reembolsaron ni me dieron respuesta por mas que puse varios reclamos y consigne las pruebas
74,4,"Pasta pasableComida llegó a tiempo, caliente un poco salado pero buena cantidad suficiente para 2 personas, pan un poquito faltando amor , queso parmesano tipo económico, pero no hay problema,"
75,5,Pues al menos no me cancelo estuvo bien…Pues al menos no me cancelo estuvo bien todo tranquilo normal
76,5,Como puedo contactar un Uber pets para…Como puedo contactar un Uber pets para cuando quiera transportar a mi mascota conmigo
77,5,"SeguridadSe que puedo viajar seguro, los operadores son muy amables y respetuosos."
78,1,Me cobran36 un monto que no utilice …Me cobran un monto que no utilice  siendo que el conductor del Uber nunca yego y aparte cánselo el viaje.
79,1,"DONDE ESTÉ EL TAXI QUE SE QUITE UBERLe pongo una estrella porque no puedo poner -5. Diferentes servicios y a cada cuál más lamentable. No vuelvo a coger uno. DONDE ESTÉ EL TAXI DE TODA LA VIDA QUE SE QUITE UBER. En el taxi hay seriedad, conocen los atajos, personas serias, buena conducción. En Uber todo lo contrario."
80,5,El servicio  rápido
81,1,"Ya que pagaste el viaje en la…Ya que pagaste el viaje en la aplicación aparece que no y te lo quieren volver a cobrar,ya son dos veces que pasá lo mismo,no sé si los choferes lo hacen con el fin de cobrar más"
82,5,Me gusta viajar en silencio y sin q…Me gusta viajar en silencio y sin q nadie hable ..  !!! Me sentí tranquilo
83,5,"RapidezRapidez, amabilidad y llegada puntual en dirección de recogida y destino."
84,5,Coche limpio conductor educado y amable
85,1,"Pongo una estrella porque no puedo…Pongo una estrella porque no puedo poner cero. Día 1 de julio, Madrid, salida de un Festival masificado, intentando coger un servicio tras más de una hora, no respuesta. Llamo a radio taxi consigo un taxi en 10 minutos, realizo me trayecto con ellos y cuando me levanto al día siguiente… oh! Sorpresa! Según una conductora de Uber realizó el mismo trayecto conmigo a las 3:00 de la mañana, cuando yo ya estaba plácidamente dormida en mi hotel. Esto es una vergüenza y veo que no soy la única a la que le pasan estas cosas. No podéis cobrar por cosas que no hacéis , como si fueseis pobres."
86,1,"Una estrella porque no puedo 0El día 24 de junio, y a pesar de tener desde hace tiempo el viaje reservado (5 coches) desde Sant hasta el puerto de cruceros, nos los cancelaron a 15 minutos de llegar, con el consiguiente trastorno. !Vergonzoso! No pienso utilizar nunca más el servicio"
87,5,"CalidadCalidad, rapidez y personas muy amables"
88,1,El cambio de tarifa manipulado por los…El cambio de tarifa manipulado por los conductores al tomar otras rutas que hacen que el viaje sea más largo y lento lo que hace la aplicación aumente el costo de la carrera
89,2,"Desmejoramiento del servicioNose que está pasando ahora con Uber,los pides pasan dicen que no te ven te ponen a esperar más de 11 min te ponen a cancelar el servicio sin usarlo fatal."
90,5,"Muy buena personaMuy buena persona, muy buena platica, muy seguro, y muy amable!"
91,1,"Pésimo servicio de facturaciónPésimo servicio de facturación, antes convenía más Uber por qué facturaban rápido y ayudaba bastante en los traslados en el trabajo, ahora es más eficiente Didi, lamentablemente no puedo usar otra plataforma por políticas de la empresa. Espero puedan mejorar eso muy pronto."
92,5,"Buen servicioLa app super buena, rapido aceptan el viaje y excelente servicio del conductor que tomo mi viaje"
93,1,"Muy decepcionada…Muy decepcionada…Me han hecho cobros de viajes días que ni he usado la aplicación, me han cobrado un mismo viaje 2 veces.Me han cobrado 3€ de más de lo que ponía en la app que me cobrarían.Me han cobrado una cancelación de un viaje el cual el conductor NO SE MOVÍA, diciendo que es ‘por las molestias de desplazamiento del conductor’ para acto seguido pedir otro uber porque necesitaba llegar a trabajar y que lo coja EL MISMO CONDUCTOR y entonces si se mueva…La respuesta de uber a todo:‘Es una retención de comprobación del método de pago que se devolverá en un periodo de 4semanas’Las retenciones de pago pueden ser de 10cnt y no de 10€ como me han hecho a mi.Me parece que se les está yendo de las manos porque por lo visto no soy a la primera que le hacen este tipo de cosas en 2023."
94,4,"Me encanta uberMe encanta uber, pero aveces me sube los precios más de lo que deveria"
95,3,"Error en mi pago cuando si lo hiceAl poco rato de mi recibo de pago de mi viaje aparece en mi aplicación de Uber que no pague el servicio, cuando pague y ya me había llegado un recibo de mi pago completo pero al poco rato me lo rechazó y hasta ahorita tengo ese anuncio de que no eh pagado cuando si lo hice"
96,1,"RobóAl principio todo estaba bien, no e tenido ningún tipo de problemas con sus trabajadores. Pero ya van 3 veces que me cobran viajes que no hago y no se como reportar eso"
97,2,A mi llegado un mensajes de que tengo…A mi llegado un mensajes de que tengo 30% descuento si uso servicio de Uber. Lo uso siempre haciendo la misma ruta de mi trabajo a casa y cuando pedi el servicio me cobraron lo mismo que otros dias sin ningun descuento. Tramposos.😊
98,5,Por que el conductor fue muy amable
99,1,al querer facturar un servicio del…al querer facturar un servicio del viaje no se puede.
100,1,RetrazoPedí un auto y lo cancele por el retraso y me hicieron un cobro por cancelar ..la verdad nunca ocupo Uber y empecé a ocupar pero gran desilusión...no ocupo más está aplicación
101,1,"Uber estafadorEntre los días 24 y 25 de junio de 2023 Uber realizó tres tractos a mi tarjeta sin mi consentimiento. Me dispuse a hablar con el soporte de Uber, los cuales lo único que hicieron fue pedirme datos personales y pelotearme, en fin que cerraron la conversación y ni me devolvieron el dinero ni me dieron una explicación convincente del porque se me habían realizado esos cobros. MUY MALA LA EXPERIENCIA, ESTAFADORES"
102,5,Los conductores son muy amables y con…Los conductores son muy amables y con buena actitud.
103,1,"Ya es la segunda vez que pido un Uber y…Ya es la segunda vez que pido un Uber y me cargan el importe sin realizar el viaje, además es imposible que te contesten la reclamación, hoy un importe de 113€ sin que aparezca el conductor. Empiezo a pensar que son una empresa de tomadores"
104,5,El.servio.eficiente.y economico5
105,5,El conductorEl. Conductor fue atento y servicial
106,1,"Impresentable el de ayerHasta ayer bien con los servicios pero Ayer una verguenza pedi un uber para ir e de vacaciones , tenia el ave a las 8 de la mañana y cuando quedaban 5 minutos para llegar el uber al mi casa, con las maletas en la puerta me lo anulo. Al intentar coger otro tardaba 20 m y ya no lllegue a tiempo. Perdi el viaje, el dinero del viaje y el dia. Es una sinvergonzoneria."
107,1,TENER CUIDADO estos estafadores ponen…TENER CUIDADO estos estafadores ponen un precio y al pasar la tarjeta cobran el doble de cargos extras escondidos.  No lo dicen cuando lo pides.
108,5,Seguridad y excelente atención al…Seguridad y excelente atención al clienteNo tengo queja
109,1,Mal por que pagas en efectivo y t…Mal por que pagas en efectivo y t reporta como si no pagaras siempre he tomado Uber y siempre he pagado m hicieron un carga que dice que no lo pague cuando si lo pague
110,5,Buen precio y amabilidad
111,5,Es rápido seguro y buen precio
112,5,"El conductor respetuosoEl conductor respetuoso, con música agradable honesto y auto limpio."
113,5,JEILRapidez y fácil aplicación
114,1,Pongo una estrella porqwque no se puede…EVITA UBERPongo una estrella porqwque no se puede poner 0 estrellas. La calidad del servicio no tiene nada que ver con el que te dan en USA UK Etc. En ESPAÑA UBER no opera como tal!! Son empresas licenciatarias. Es decir no estas contratando coin UBER.Cabify y FreNow son alternativas que ofrecen por el mismo precio mucha mas calidad.
115,5,Servicio de calidad limpieza y tratoPrecio Limpieza Y trato amable y respetuoso
116,5,Puntual y coche fresco
117,5,Fue buena porque llegan a tiempo y esta…Fue buena porque llegan a tiempo y esta muy bueno el servicio
118,1,"Hola me parece seguro pero he tenido…Hola me parece seguro pero he tenido experiencias, que el chófer dice que está en el lugar y hace el tiempo y se va."
119,3,Que los conductores lleguen en menos…Que los conductores lleguen en menos tiempo
120,1,Buenos díasBuenos díasMuy mal que me ponga un precio y después que se cobran ese precio me aparece el doblé del precio y ustedes son tan mal educado que entran Ami cuenta sin autorización y se cobran de másAmi eso para nada me gustó
121,5,Todo fue fácil y rapido en el proceso
122,5,"Excelente conductorExcelente conductor, atento y amable"
123,5,Muy buena muy buen servicio recomendado
124,2,La app es buena pero hay conductores q…La app es buena pero hay conductores q te cobran y no marcan q ya pagaste y eso es desagradable por q tu viajas y pagas en efectivo tal vez estés al pendiente de q ya se facturo el pago pero si no lo aplica el conductor el pago te lo cobran en el próximo viaje y sin saber así me paso el día de ayer miércoles 5 de julio de el presente año con un carro hyundai accent con placas C94BGB q fue quien no aplicó el pago realizado ese es mi mala experiencia de hay en fuera los demos son respetuosos y centrados en sus viajes
125,1,El movil que pedi no llego y mas encima…El movil que pedi no llego y mas encima me cobran por no haber cancelado el valor que corresponde
126,1,"Me contacte con chofer no respondió.Me contacte con chofer no respondió.Se quedó mi celular en su auto ,viaje martes de la madrugada."
127,1,Cada día peor.Cada día peor.Excursión innecesaria por la carretera de Colmenar a las 01:30 de un jueves con una tarifa superior a un billete de avión a Londres.
128,1,"Fraude por parte de Uber ?Los días 12 y 13 de mayo ppdo. estuve en Benalmádena  Costa y solicité un coche de Uber para desplazarnos a Alhaurín de la Torre. Ante el retraso del coche intenté hablar con Uber llamando a los números que localicé en Google,  910385142 y 910386100.Mi sorpresa fue al ver la factura de mi teléfono, porque durante las dos llamadas estas se desviaron automáticamente al número  11827.  Esto me ha supuesto un gasto de 45 €.Esto lo hace Uber, de acuerdo con el titular de ese número11827. ?Lo hago saber a los usuarios de Uber."
129,1,"PiratasPiratas, van en busca de la gente en la parada de los taxis en mallorca e intentan cobrar el triple que estos en negro aprovechandose de la desesperacion de los clientes incluso algunos mueven sustancias prohibidas"
130,5,"fue precisafue precisa, eficiente en tiempo y tiempo de traslado adecuado"
131,1,"Los conductores constantemente piden…Los conductores constantemente piden Que cancelen los servicios, despues de una larga espera te dicen que no merece la pena ir hasta donde estamos."
132,1,"conductores flojosMadrid, zona sur. En varias oportunidades he pedido uber por momentos de urgencias y los conductores por muy cerca que están solo dan vueltas y vueltas para cancelar luego el servicio, en vez de invertir en publicidad inviertan en rrhh para que hagan buena selección de personal."
133,1,"Decepción con UberLlevo más de un mes esperando que me depositen el dinero que gane en mi cuenta, he llamado más de 10 veces a servicio al cliente y siempre obtengo excusas. Aparentemente se quedaron con mi dinero. Ya no se a donde llamar o acudir."
134,5,Por qué se portan muy bien conmigo
135,5,"ExcelenteExcelente, vehículo confortable, choferes simpáticos, carros limpios y viaje seguro"
136,1,"Conductores no atienden viajes cortos.Es indignante como la mayoría de conductores, al ver los trucos que se han mostrado en redes sociales como tiktok,están empezando a hacer de manera descomunal. Si el viaje es corto y no les renta,o prefieren gastar tiempo para cumplir sus horarios,empiezan a dar vueltas hasta que el cliente es obligado a cancelar el viaje,le ves cómo va subiendo el tiempo en vez de bajar,como te cuelgan las llamadas y no responden a mensajes,esto es humillante para el cliente que puede tener una emergencia y el conductor se dedica a vacilar porque el viaje no le es rentable,y Uber debería tomar cartas en el asunto y tomar medidas disciplinarias a los conductores."
