,Estrellas,Reseñas
23,1,"EVITAR COMPRAR AQUIEVITAR COMPRAR AQUI. PIERDES DINEROLa tienda ZOYALOO OFFICIAL STORE te hará perder dinero, les compré unos led, me los mandan distintos a los que había pedido, más pequeños y de otro color de luz, abro disputa me dicen que devuelva los productos a una dirección que me dan y que los gastos de envío los pagaba el vendedor. Y ahora el vendedor dice que no, que se lo reclamé a Aliexpress y es imposible, dinero perdido.NO COMPRAR EN ZOYALOO OFFICIAL STORE."
24,1,El robo de aliexpressOrder ID 8167961355956585 este pedido del dia 8mayo2023 a las 12:48 nunca me llego y aliexpres ni se molesto en comprobarlo diciendome que soy yo quien tiene que comprobar que lo he recibido!!!como?!!!les dije que me enseñan el recibo de la agencia de transporte oalgun email de ellos avisandome de que mi pedido ha llegado o algo?nada de nada no me dejan ni preguntarles como me lo han entregado se ellos piensen que es asi y so re todo quien me lo entrego solo en la web pone entregado porque tardo demasiado y yasta .pessimo servicio y ladrones con todo el morro nunca mas con aliexpress .
25,1,La peor empresa que he comprado en mi…La peor empresa que he comprado en mi vida mí pedido aparece como entregado y nunca lo recibí desde que ise el pedido no salí de la casa porque estoy en reposo pero aún así dicen que el paquete ha sido entregado no responde mis mensajes sí siquiera se en que empresa Han enviado el paquete. Estoy tan harta de ellos que no se que hacer
26,1,"no recibo un pedidono recibo un pedido, abro una disputa y la cierran sin ofrecer ni guna solución, un timo en toda regla"
27,5,"Ha habido algún que otro problemaHa habido algún que otro problema, pero en general Aliexpres se preocupa de que todo funcione correctamente y media cuando hay alguna incidencia."
28,4,"tengo 6 paquetes con mucho retraso son…tengo 6 paquetes con mucho retraso son paquetes por  cainiao, bpost, sypost  mas de 100 días y sigo esperando mejorar la logística de entrega por esta compañía"
29,1,"La peor tienda online del mundoSin duda la peor tienda online del mundo. La comunicación con los vendedores es imposible. Muchos te mandan cualquier m***** que no encaja con la descripción y luego ni contestan. Cuando la propia página interviene entre el vendedor y tu, no hace nada por ayudarte. La peor experiencia de compra en internet, sin duda."
30,1,Estafa total si quieres perder tu…Estafa total si quieres perder tu dinero compra en allí exprés no verás ni el producto ni el dinero atención al cliente  un robot respuestas programadas.Sin solución. No compreis
31,1,"No he recibido el paqueteNo he recibido el paquete, la mensajería lo ha entregado a otra persona, me he puesto en contacto con la mensajería y con AliExpress y ninguno se hace cargo de NADA no devuelven el dinero, ya que ellos asumen que lo han entregado. DINERO PERDIDO JAMAS ME HABÍA PASADO. Así que primera y última vez."
32,5,"Ha mejorado mucho la rapidez en los…Ha mejorado mucho la rapidez en los envios.Muy importante: a nivel general, se debería tener acceso al manual, en formato PDF, o similar, a fin de poderlo imprimir a traducir. ya que suelen mandar un formato impreso de pequeño tamaño, lo cual para personas con dificultad visual, tienen dificultad en leerlo"
33,1,"Mientras todo vaya bienMientras todo vaya bien, perfecto, pero ay, como te llegue algo mal ...Compré una agenda,me llega con hojas rotas y pido devolverla y que me reembolsen. Pues ponen un contador de 48 horas para que el vendedor responda,envié la etiqueta de devolución y demás.Van 3 veces que pasa el plazo y vuelve a empezar el contador,he contactado 4 veces con ellos por chat, casi una hora cada vez,es muy lento.., y no sirve de nada porque lo vuelven a hacer, pone que si el vendedor no responde en ese plazo me hacen el abono automático,pero luego, llega a 0 y lo vuelven a poner en marcha otra vez y así sucesivamente, no tienen vergüenza."
34,5,"Mejor servicio en AliExpressMejor experiencia en AliExpress.  Estoy muy muy feliz de ser cliente de AliExpress. Se preocupan mucho por sus clientes. Todo genial, excelente servicio al cliente, todo increíble."
35,5,buen vendedorbuen vendedorfue todo rapido y economico gracias por todo
36,5,"Preciosos me  han encantada muy buena…Preciosos me  han encantada muy buena calidad y el precio estupendo, estoy muy contenta Gracias vendedor"
37,5,"Mi ultima compra en AliExpress y casi…Mi ultima compra en AliExpress y casi todas, han sido exitosas. Tienen productos de muy Buena calidad y belleza. Son bastante formales y cuidadosos con los envios y lo que ofrecen. Cada dia se superan mas en los servicios que ofrecen. Lo recomiendo."
38,4,"la relación calidad precio es…la relación calidad precio es aceptable, pero no ofrecen garantías de acuerdo de protección a los consumidores como establecen las leyes en España, pero si cobran el Iva. @penseiter"
39,1,"Mal, muy mal por AliexpressMal, el vendedor envía solo 3 de los 5 productos que compre, lo reconoce y me indica que debo iniciar una disputa para que pueda devolver el dinero, lo hago y Aliexpress la rechaza por falta de pruebas entre ellas un vídeo donde se ve como abro el paquete y faltan 2 artículos. MUY MAL POR ALIEXPRES QUE RESUELVE DE FORMA AUTOMÁTICA SIN VER LAS PRUEBAS."
40,1,"Poco fiableNo se responsabilizan de los pedidos enviados. Es el 6 envío que no recibo y aunque les reclames no hacen caso, aunque abras una disputa te lan dan por invalidado y no hay manera de hablar con un agente para exponer el problema, porque debe ser algo de la empresa de repartos. Tampoco sé cuál es la empresa para poder dar una queja directamente, la página que me dan ellos para el seguimiento, no se abre"
41,1,"Disputas imposibles de ganar…Con todas las protecciones al comprador que existen hoy en día, las de ofrece este comercio son lamentables. Por muy malo, falso, roto que te llegue o no te llegue un artículo tienes todas las de perder ante una disputa. Y encima no te dan pie a reclamar. Comprar en AliExpress es un riesgo que muchas veces no merece la pena asumir."
42,1,"Pagado y no entregado, robo manifiestoDesafortunadamente mi opinión es la peor. Compré un sofá.  Se saltaron los plazos de entrega mil veces sin opción de cancelación del pedido. Un día me indican que el sofá ha sido entregado, cuando no era cierto. Reclamé,  Reclamé y Reclamé,  la respuesta siempre automática: el sofá ha sido entregado. Y hasta hoy. Ni sofá ni dinero. Imposible reclamar con AliExpress porque hacen lo que quieren, reclamar no sirve para nada. He tenido más problemas, que los productos no se corresponden con lo publicitado y siempre es igual, hacen lo que quieren. O no te atienden o te rebajan unos pocos euros que no solucionan el problema porque si las medidas no son correctas el producto es inservible. Les da igual todo.  Volviendo al sofá, una estafa en toda regla."
43,1,"Recibí una foto en lugar de las herramientas pagadasyo compre algunos artículos pequeños y si llegaron bien, luego me ofrecieron una compra Ganga casi regalada, era un maletín con herramientas bastante completo, tuve que esperar y al fin me llego! si me llego un sobre con una FOTO de 20 x 30 del maletín con sus correspondientes  herramientas y nada mas Esa foto me costo casi 11 Euros, les escribo pero nadie contesta ni da la cara, para mi son unos LADRONES.!!!!! mucho cuidado en comprar en esa aplicación. yo nunca más."
44,1,"Ya no es lo que era desde que utilizan…Ya no es lo que era desde que utilizan a ECOSCOOTING como empresa de reparto. Con estos es una auténtica lotería y llevo perdidos más de 30€ en un total de 4 paquetes. Dos probablemente se los quedó el repartidor porque llevan un mes en reparto y nadie ha hecho ningún intento. Los otros, el perraco de repartidor Enzo Espinoza Bernal se pasa a horas en que la oficina está cerrada para decir que ha intentado la entrega y devuelve el paquete sin ni llamar al móvil o dejarlo en el comercio de al lado. Así pues, otro cilente que pierde AliExpress, después de años comprando, ya que no quieren devolver el dinero de ninguno de los 4 paquetes."
45,5,"Una buena tienda para según que cosas y si no tienes prisa.A veces te vienen cosas que no tienen la calidad y otras que te sorprenden, el precio suele ser una porción (entre un 90 y un 50%) de lo encuentras en Amazon, aunque evidentemente la garantía no va a ser la misma, hay que valorar si vale la pena. Hay vendedores menos y más buenos, siempre hayq ue mirar la puntuación general del vendedor antes de comprar.En casos de disputa por cosas que no llegan antes después de 2 meses o por falta de calidad dentro de los primeros 15 días desde la recepción,  normalmente si justificas con videos y fotos el problema la cosa se suele solucionar a favor del comprador.Un buen medio de compra si no tienes mucha prisa y si la garantía a largo plazo no es una prioridad."
46,1,"Todo es pésimo y va a peorTodo es pésimo, la calidad de los productos y de su servicio. Te dejan completamente tirado cuando algo falla. Si no te llega el producto, pierdes el dinero. Cada vez les compro menos. Lo único que espero es que no consigan meterse en Amazon o alguna otra empresa seria. Son como una plaga. Si pudiera ponerles cero estrellas lo haría."
47,5,MUY BUEN SERVICIOMUY BUEN SERVICIO. CONTENTO
48,2,"No me protege como comprador,me están estafando y no hace nada por exigir al vendedorNo me protege como comprador, se robaron el paquete y yo tengo que demostrar que me lo robaron y no me dan información de que paquetería es, imposible ir a reclamar, alguien firmo por mi y no puedo defenderme y no me ayudan a resolver"
49,1,"Cero protección del cliente. EstafadoresCompré tres productos a E.B.belle Official Store en Aliexpress, de los cuales solo llegó uno. El vendedor se desentendió enseguida, me dijo que él envió los tres productos en el mismo paquete. Más tarde reconoció que probablemente los productos fueron robados durante el tránsito o en el despacho de aduanas. Aunque he aportado pruebas y aliexpress se llena la boca de supuesta ""Protección del comprador"" no me han creído, no me han devuelto el dinero ni me han enviado los productos. Son unos mentirosos y estafadores. No pienso comprar nunca más en esta web y espero que la gente se vaya dando cuenta."
50,1,"no negocio con terroristasNo voy a contactar con nadie ni a pedir nada, si no se entregan los envíos hacerme el reembolso. Mientras no lo hagáis todo envío que llegue se valorará negativo, en el caso de poder se reclamará, y en distintas webs de opinión pondré opinión negativa sobre AliExpress, y me reservo el derecho a poner denuncias. Si necesitais cualquier documento os animo a pedírselo a la empresa que habéis elegido para el envío. Ya les dije que o lo entreguen o lo devuelvan. Mi responsabilidad acaba ahí, ya avisé a los vendedores al hacer el pedido. Si cierras la conversación sin atender mis demandas pasaré a otro agente y valoraré negativamente."
51,1,"Son muy informalesSon muy informales, te ngo 3 pedidos que me han dicho en el chat que me enviarian un bono por los gastos de devolución y aun no he conseguido que cumplan lo que tienen dicho por escrito,Es un poco complicado contactar con ellos. En mi opinion deben mejorar el servicio de postventa"
52,2,"Les falta un mejor control y…Les falta un mejor control y verificación de los nuevos Vendedores. Fui estafado por un Vendedor que apareció y desapareció rápidamente. Cometí el Error de aceptar un acuerdo con el vendedor, donde se me pedía que devolviera el producto y resulta que, como nunca recibí el producto, tampoco lo pude devolver."
53,5,"Sin falta la tienda CHINA online mejorSin falta la tienda online mejor, ya los anos lo ha demostrado, claro que a veces sale alguna como no deseamos pero bueno en mío caso por lo menos casi bien siempre."
54,1,"ALIEXPRESS YA NO ES SEGUROEn la línea de otras opiniones... Aliexpress ya no es como antes. A destacar dos aspectos:1. Las entregas ya no son seguras y no se responsabiliza ni el vendedor ni la plataforma. Sólo si pagas por Paypal tienes alguna oportunidad de recuperar el dinero.2. Trapichean con las opiniones. Concretamente, me han borrado una opinión razonada, educada y formal, simplemente porqué no les ha gustado."
55,1,"El vendedor me trata de ""falso y engañoso""Junio 23 de 2022 Hola!Compré un repuesto (electronic board) para una lavadora, el repuesto que llegó era muy viejo, con evidentes señales de sobrecalentamiento por el color negro que se evidencia en las fotos, roto, y lo peor, no funciona. LA board que estamos reemplazando tiene 8 años de antigüedad y se ve mucho más nueva que la que me mandaron. Bueno, realmente lo peor peor ha sido la experiencia de compra, y la agresividad del vendedor al notificarle que el repuesto no funciona.El vendedor me culpa a mí, ""que no compré la tarjeta correcta"", esto no es cierto, lo verifiqué con el vendedor con fotos antes de hacer la compra. Adjunto fotos.""Que yo no la supe instalar"", vino un técnico especializado de Samsung a hacer este trabajo, hizo varias pruebas y definitivamente no funcionó, la lavadora no prende cuando se instala esta board. Dice que hice una ""falsa devolución"" ya que tuve un error llenando el formulario de la disputa, y no hay manera de cambiar o borrar los datos después que se introducen. Así se lo hice saber. Es decir, el sabe que el envío nunca se ha hecho, y aseí se lo notifiqué. Adjunto foto.El envío cuesta el doble de lo que me costó la tarjeta (electronic board), no hay devolución gratis desde Colombia, y el vendedor se niega a hacer el reembolso si no hay devolución del repuesto. Adjunto foto.Finalmente, mi único interés es que mi lavadora funcione. Si el repuesto hubiese funcionado yo NO hubiese abierto una disputa.No están bien los términos que el vendedor usa para desacreditarme como comprador. Él como vendedor, no puede tratar de esa forma a un cliente que puso su confianza en él para solucionar un problema técnico sencillo de una lavadora.El valor comercial de estas tarjetas en Colombia oscilan entre los 150 y 250 dolares. La compré en AliExpress porque tener un buen precio, y porque confiaba en que iba a recibir un producto de calidad. Si la tarjeta funcionara, yo simplemente repararía y mi lavadora. O si no, tendría la opción de venderla en Colombia y ganaría dinero, de hecho el técnico de Samsumg me la compraría, PERO NO FUNCIONA, ESTÁ DAÑADA, EESTÁ MUY DETERIORADA, ESTÁ ROTA. Adjunto fotos."
56,1,"¡Cuidado!¡Cuidado! Hay problemas con la app recientemente. Al realizar una compra da problemas el pago y te pide que lo pagues nuevamente (dentro del pedido que has realizado). El resultado, sin embargo, es que te cobran y envían el pedido por partida doble. Como los vendedores lo envían rápidamente no hay opción a cancelar el pedido si no te das cuenta de que te han hecho el pedido doble. No ofrecen ninguna solución al respecto, tú te las apañas y tienes que rechazar el producto cuando llegue (por supuesto vienen los dos pedidos juntos, así que no te puedes quedar solo con lo que querías inicialmente) o aceptarlo todo y devolver lo que no querías, lo que supone una pérdida de tu tiempo/dinero. Espero que solucionen estos problemas. Como nota extra, los precios de los productos para el envío de 9 días los inflan bastante, y ya no hay tantas ofertas buenas o incentivos para los compradores como solía haber."
57,1,"Pongo una estrella por que no tengo la…Pongo una estrella por que no tengo la opcion de poner 0, (cero), una compra hecha el 8/4/23, me mandan correo con nombre de repartidor y dia, pues.. a fecha de hoy 9/5/23,aquí esperando, la empresa de reparto no sabe nada y contactar con aliexpress es como querer hablar con dios, cualquier dios...no compraré mas, en otra ocasion compre unos pantalones blancos y llegaron amarillos  ...., es mas me estan reclamació el pago de una cosa que no he comprado."
58,5,Estoy muy satisfecha con el servicio y…Estoy muy satisfecha con el servicio y más porque últimamente me llegan mis pedidos antes de lo esperado y con excelente calidad!!IH.
59,1,"verguenzaCada vez el servicio es peor, tienen contratado para reparto ECOSCOOTING, no cumplen con su trabajo y tienen la cara de quedarse con los paquetes indicando que van con retraso o que han intentado hacer entrega. Que ocurre que como aparece, supuestamente, que han intentado hacer entrega dos veces, el vendedor no te devuelve el dinero. Con lo cual te quedas sin paquete, que se quedan ellos porque tampoco lo devuelven y tú te quedas sin dinero"
60,5,"Estoy muy satisfecho con el excelente…Estoy muy satisfecho con el excelente servicio, la buena calidad del producto y la rapidez de la entrega. Gracias!"""
61,1,"Hola descontento con trasportista en Canarias (Telde)Hola, como Aliexpress no tengo ninguna queja, pero si en los ultimos envios a Canarias (Telde), la paqueteria no te entrega el envio y tienes que sesplazarte si o si para retirarlo, en mi casa unos 50 kilometros, tengas o no coche, o te lo devuelven al remitente, con estas condiciones no es factible comprar por Aliexpress, a no ser que venga por Correo Nacional, que no ponen impedimento alguno, y si hay que ir a buscarlo esta a solo 5 kilometros no a 50 km.  Gracias"
62,1,"Un desastre.Devuelvo un mando PS4 por…Un desastre.Devuelvo un mando PS4 por mal funcionamiento y dicen que les envíe el paquete vacío, yo les demuestro por el peso en correos que hay una diferencia de 250 g g que es lo que pesa el mando pero no hacen caso y no me devuelven el dinero y eso que tenia devoluciones gratuitas.Empresa de Alibaba y los 40 ladrones, lo barato sale caro, no compreis"
63,1,"No compréis en AE Viagra StorePor favor fijaos antes de darle a comprar en el nombre del vendedor y su reputación. Compré una escultura de un árbol chino de la suerte a AE Viagra Store y recibí una caja (eso sí con correo certificado porque cobraban el envío aparte) llena de papeles, basura y un pequeño llavero de plástico de los que no pasan de 0.10€. Abro mi reclamo en Aliexpress, envío fotos, capturas de los mensajes con el vendedor y nada. Si lo he aceptado es que ha sido entregado correctamente, según ellos. Abro una reclamación en PayPal, más de lo mismo. Que la entrega ha sido correcta, más de un mes esperando para que el vendedor acepte devolver el dinero. Al final de tanto insistir ""acepta"" devolver el dinero a cambio de que yo pague otra vez los gastos de envío  (al final pagar tanto gasto de envío me sale más caro que el reembolso que estoy pidiendo). Aliexpress es un auténtico timo, no hacen caso así tengas todas las pruebas siempre va a cubrir a sus vendedores ladrones y no al cliente. PayPal igual, si has recibido el paquete por más que tengas pruebas se limpian las manos y en el peor de los casos te obligan a pagar un envío internacional que cuesta más que el reembolso, es decir,  pierdes tu dinero en todas las ""opciones"" que te propongan. No compren a AE Viagra Store. Cuando intento hablar con el vendedor envía mensajes riéndose de mí. En fin. Que no vuelvo a comprar en Aliexpress."
64,5,"Tienda MUY confiable me encanta :)Es una tienda que a diferencia de la porqueria de wish.com , aqui en los años que llevo comprando nunca he tenido problema alguno. los vendedores que me han tocado han sido muy amables y de unos años para aca la velocidad de entrega ha sido mucho mas rapida y eficiente. no te arrepentiras de comprar en aliexpress :)"
65,1,Estafadoresali ali…Hasta ahora he comprado en ali ali eeprex de aquí en adelante no comprare jamas son unos estafadores más de 4 pedidos sin recibirlos y sin abonar el dinero
66,5,"En AliExpress se encuentran mucho de lo que se nesecita.En AliExpress se encuentran muchas de las cosas que yo nesecito, y comprar en AliExpress es muy satisfactorio."
67,5,"Aliexpress, un sitio para realizar buenas compras.Utilizo Aliexpress hace muchos años, la mayoria de veces, lo que compro es de gran calidad, pero otras veces no, desde que implementaron Aliexpress Shipping mejoro mucho, porque los pedidos no llegaban. Por mejorar, el buscador textual, uno busca algo en especifico y suelen salir resultados de las cosas que ya se han comprado. Me ha sido de mas utilidad el buscador por fotos. Eso es genial. En resumen, amo Aliexpress"
68,5,"Mejorando el servicio cada díaMejorando el servicio cada día, gracias"
69,5,"Yo solo diré que son muy profesionalesYo solo diré que son unos grandísimos profesionales y muy atentos con sus clientes, y que tienen muy buenos precios con calidad buena compiten con cualquier empresa del mundo. Eso si están empezando a subir los precios y eso es malo, porque si se descuidan un poco llegaran a hacer una  empresa más del montón. De momento un 10"
70,1,"Ahora pagas envíos y no los mandan a…Ahora pagas envíos y no los mandan a casa. No te llega pedido y pierdes disputas, te quedas sin dinero y sin compra. Atención al cliente no te lo puede explicar. Hispapost es de vergüenza. NO COMPRES EN ALIEXPRESS"
71,2,"Últimmentiraamente los productos no se ajusta…Últimamente los productos no se ajusta a la realidad en las descripciones,  una tablet con una batería de 10000 que dura dos horas y media, pone 11 pulgadas y tiene 10 pulgadas tengo una tablet de 8800 que dura ocho horas con once pulgadas y media. Puse una disputa y no me contestaron, tengo captura de pantalla del echo. Vender con mentiras es un fraude, se puede denunciar en la comisaría,  lo que he hecho es cancelar la cuenta y desentrañar la aplicación y adios"
72,5,Excelente cada día mejora mas
73,5,estoy muy satisfecho y agradecido a Ali…estoy muy satisfecho y agradecido a Ali y lo recomiendo siempre que hablo con amigos y necesitan algo
74,1,"En mi pedido  #8165070962112062 No me llegó una pieza de varias que pedí.En mi pedido  #8165070962112062 pedí DOS Leotardos de ballet para mujer, trajes de práctica, monos de gimnasia, trajes de Cuerpo de Entrenamiento Básico, trajes de prueba de arte para adultos, cuello alto. TALLA XXL.Pero solo me enviaron UNO. Me faltó UNO.En este pedido encargué varios otros leotardos y vestidos de danza, pero este leotardo rojo cuello alto, TALLA XXL no me lo enviaron y si venía incluído en la orden. También ya le escribí un mensaje al fabricante.Por favor indiquen que va a pasar, me lo enviarán? o me harán la devolución del leotardo $137.75 más el costo del envío? $119.68 MXNLa marca que compré es ElinDancing.Quedo en espera de su respuesta."
75,5,"muy buen productomuy buen producto, todas llegaron buenos, y en un buen tiempo"
76,1,"Mucho cuidado con Aliexpress, ya no es seguroQuiero presentar una queja sobre el servicio de reparto Ecocooting que utiliza la empresa Aliexpress en el que se observa una falta de compromiso por parte del repartidor y de la empresa, alegando que habían intentado hacer entrega sin éxito (este dato es falso, no pasaron). El vendedor se niega a devolverme el dinero por la excusa que supuestamente se han realizado dos intentos de entrega. Como resultado, me he quedado sin el paquete y sin mi dinero. Después de muchos años usando esta plataforma pierden un cliente,  ir con mucho cuidado con Aliexpress, ya no es seguro comprar."
77,5,"El suéter recibido me gustóEl suéter recibido me gustó, tal como aparece en la foto, llego a mi país rápido, la talla fue exacta.Recomiendo el producto.Gracias"
78,1,"En ocasiones te puedes sentir estafadoEn ocasiones te puedes sentir estafado, cuando has pagado por un producto que nunca te llega y aunque lo reclames te pueden desestimar el caso."
