,Estrellas,Reseñas
14,5,"Todo está bienTodo está bien. El ciclomotor era bastante nuevo y nada estaba fuera de lugar. único inconveniente: hice en línea todo lo que me pidieron que hiciera para acelerar la recogida del vehículo, pero en el sitio todavía tuve que esperar a que una persona me diera la oportunidad de tomar el vehículo"
15,4,"SatisfactorioEn esta ocasión el vehículo fue bien, y tanto la recogida como la entrega del mismo fue muy rápida, no como el año anterior que perdí un día de mis vacaciones.Me entregaron el vehículo en mal estado y Record go la respuesta que me dio es que ellos habían cumplido según las normas que tenían establecidas, que eran proporcionarme asistencia y un vehículo de sustitución.Pero yo perdí el día de vacaciones y lo entendería si el fallo del vehículo se hubiera producido durante el alquiler, pero no fue así, el fallo,( que era un pinchazo) ya lo tenía cuando me entregaron el vehículo, y en lugar de reparar el pinchazo lo que hicieron fue inflar la rueda y cancelar la luz de aviso,con el peligro que eso conlleva si la rueda se hubiera desinflado de repente."
16,1,"Importe de devolución del depósito incorrecto de manera injustificadaDespués de abonar un depósito de más de 100€ por el combustible del vehículo y entregarlo con el depósito lleno de vuelta, se me ha devuelto un importe inferior con una diferencia de 24€.En la entrega se me confirmó que el depósito estaba lleno y se devolvería la cantidad total depositada a mi cuenta."
17,1,"Últimamente no están funcionando bienÚltimamente no están funcionando bien. Siempre he tenido buena opinión de ellos, pero la última vez, he pagado un montón de dinero por alquilar un Jeep Wrangler, y me dicen que no tienen ninguno. Y que sólo pueden darme uno de categoría inferior. Muy mal."
18,5,"Perfecto una vez másSegundo año consecutivo reservando en record go Menorca. Muy buen precio, buen servicio y buenos coches. Recogida del coche muy rápida, coche nuevo con menos de 5k kilómetros"
19,5,"RepetiriaEs la segunda reserva que hago con record go. Las dos con la cobertura total confort para evitar problemas...la primera ve fue en menorca y esta vez en mallorca, coche practicamente nuevo, te cobran el deposito de la gasolina y cuando lo entregas te lo devuelven en un plazo de tres dias. Atencion rapida y todo bien."
20,1,"Experiencia peligrosa y caraTuvimos que esperar 3h hasta que nos dieron un coche que luego no era el que habíamos alquilado, además de ello el vehículo venía con los mandos en koreano con lo cual era imposible entender las alertas, posteriormente nos quedamos tirados en un trayecto de 3h porque el coche se sobrecalento sin ningún motivo aparente, las ruedas también dieron problemas ya que estaban hinchadas 0.5 Bar. por encima de lo que deberían (lo que supone un riesgo enorme en las condiciones del viaje en pleno verano). Seguimos con un consumo de 25L/100km cuando en la ficha técnica ponía que el máximo rodando por autopista era de 8,5 (el coche indicaba 10,7 pero bueno), en 1000km llenamos el coche 7 veces (a 50L por tanque, os dejo que hagáis matemáticas), añadir también que las luces del coche por la noche se encendían y apagaban por su propia voluntad… Lo último ya fue en la vuelta del viaje que nos tuvimos que parar dos veces más porque el coche decidió dejar de funcionar sin causa aparente. La única solución que nos dieron al devolver el coche fue “mandar un mail”, empresa muy muy poco seria y que se lava las manos con problemas peligrosos en sus coches…"
21,5,"Mi último alquiler un WW CaravelleMi último alquiler un WW Caravelle de 9 plazas. Con mas de 100.000km y golpes por todos los lados, los asientos bastante malos y anticuados, no es a lo que estaba acostumbrado de Record Go. Este vehículo deberían  ya de retirarlo. O ponerlo mucho mas barato.Era para mi familia para ir a una boda y daba vergüenza nos miraban como si fuéramos quinquis ( con mucho respeto a los quinquis).En fin como mínimo una bonificación para el proximo alquiler estaría en su puesto.Ahí lo dejo."
22,1,"ESTAFADORES ALQUILAN VEHÍCULOS QUE NO PUEDEN CIRCULARHe tratado de aparcar y no me salía ticket ,y me dice la señora del parquímetro que esté coche no está autorizado para la m30 de madrid , que no tiene la pegatina legal y que esté coche no puede circular y que me han puesto multas cada vez que he entrado en la m 30.La controladora con este número me ha dicho que es ilegal lo que han hecho ustedes .Controlador número NÚMERO CONTROLADOR 60710Me parece una vergüenza absoluta!SOLICITO UNA SOLUCIÓN URGENTE ."
23,1,"EstafaMe Han robado literalmente casi 200€ de un cobro que me hicieron sin ningún motivo, y no responden a los emails cuando le reclamas. Hice 2 reservas con ellos en un mes y no lo recomiendo para nada. En una reserva me cobran 200€ sin ningún motivo y además la rueda delantera no tenía presión y me di cuenta cuando ya había hecho más de 100km, con el riesgo que me pasara algo con el coche. Para la segunda reserva me informan que he recibido una multa durante mi alquiler, sin embargo el número de matrícula no se corresponde con lo de mi reserva."
24,5,"Alquiler rapido sencillo i Buen…Alquiler rapido sencillo i Buen servicio de los trabajadores de la oficina de alquilerRecojida i devolucion ràpida i sin oroblemas,volvere de nuevo"
25,1,"Cada año peorLlevo años trabajando con esta empresa y a crecido tanto que la atención en muchos puntos de recogida, la gestión de devoluciones de fianzas y los errores en general están consiguiendo que pierda la paciencia. Ya no tienen ni una atención al cliente accesible y buena. Una pena"
26,5,"Todo muy bienEl coche nuevo, todo muy bien. Excepto que las instrucciones del meeting point al aeropuerto necesitan mejorar. He cogido el seguro completo, e incluso con esto, me ha salido más económico que con otras empresas de alquiler de coches. Me sorprenden las reseñas negativas, imagino que son pagadas por competidores."
27,3,"Trato mejorable en la recogidaEn esta ocasión el trato recibido en la recogida en la T1 del aeropuerto de Barcelona no me pareció correcto, a diferencia de otras ocasiones. No había ningún vehículo del grupo H que yo había reservado y me dieron un C3 aircross de más de 40.000 km, con algunas abolladuras detectadas y ruidoso en punto muerto. En respuesta a mis preguntas se me dijo que era de categoría superior y que también era híbrido, respuestas ambas que considero algo alejadas de la realidad. Alquilo un coche cada mes en esta compañía y nunca me había sucedido algo así. A finales de julio tengo otra reserva y veremos si ha sido simplemente un hecho excepcional, y no se repite esa sensación de querérseme quitar de encima con rapidez."
28,4,"En general bienEn general bien, el vehículo, el precio, las condiciones. La única pega los cascos, bastante deteriorados y de talla muy grande. Por lo demás todo ok."
29,1,"Nuestra peor experienciaEsta mañana teníamos alquilado un coche con la empresa. Nuestra reserva era a las 11:00 pero hemos llamado para preguntar si podíamos ir antes y nos han dicho que podían permitirnos llegar 30min. Antes. Al llegar había muchísima cola y nos hemos puesto en ella. Han pasado 30min hasta que nos han atendido que ha sido a las 10:50 pero no nos han atendido puesto que nuestra reserva era a las 11:00 igualmente antes nos habían dicho que podíamos ir antes y ahora a falta de diez minutos nos estaban enviando al final de la cola, con lo larga que era! Después de una larga espera nos ha vuelto a tocar aunque ya eran las 11:30 en las pantallas que hay allí hemos firmado los contratos y de más. Cuando pensábamos que nuestra larga espera había terminado nos han comunicado que el coche no estaba en el garaje y hemos tenido que esperar una hora más hasta que al fin ha llegado el coche. En resumen una muy mala experiencia con una espera de 2h. Pero no éramos los únicos descontentos allí había mucha más gente que esperaba su coche reservado de hacía una hora. En definitiva nosotros. Hemos llegado 30min. Antes lo que ha alargado la espera pero igualmente nuestra reserva era para las 11:00 y el coche lo hemos recibido a las 12:30 aunque no hubiera habido cola hubiéramos esperado igual dado que al final quedábamos nosotros y dos personas más y igualmente el coche no llegaba. Todo esto ha hecho que nuestro viaje de 6h. Qué tenía previsto empezar a las 11:00 ha empezado prácticamente a la 13:00 estamos muy descontentos esperemos que para la próxima arreglen el problema no es la primera vez que alquilamos aquí siempre hemos estado muy contentos por eso esta vez ha sido una gran decepción 😞"
30,5,"Reserva muy fácil gracias a todo lo…Reserva muy fácil gracias a todo lo detallado q está en la web de las reservas, y a la hora de recoger coche en oficinas personal muy atento y cualificado, todo como esperábamos, repetiremos con récord go"
31,5,Desde la reserva hasta la devolución de…Desde la reserva hasta la devolución de las llaves y la vuelta al aeropuerto ha sido todo perfecto. Profesionalismo total.
32,1,"Me han engañadoMe han engañado, al recoger el vehículo me ofrecen un seguro y les comento que ya lo tenía contratado por la web donde lo contraté todo, entonces me piden 1.400 euros de depósito y les digo que vale pero entonces me ofrecen dejar un depósito de 40 euros si les digo la referencia del seguro que tengo , y sorpresa que los 40 euros era para un seguro complementario y no los van a devolver. Me siento engañado y estafado ya que lo recalqué"
33,1,"UN DESASTREAcabo de tropezar en la misma piedra al…Acabo de tropezar en la misma piedra al usar esta compañía y si cabe la experiencia ha sido peor que la anterior en Enero.. pedí la hoja de reclamaciones y la cursaré en breve ya que acababa de tener una cirugía de boca y todavía tengo la cara como un tambor así que no me paré al entregar el cocheAl llegar a Barajas, cola, como siempre Poca gente para atender el primer trámite aunque a llegar a mi turno me mandaron a la máquina .. una vez pasada de un lado para otro y con una foto de la clave que hice a la máquina, pasamos al paso 2Un despropósito, cambio de turno, ideas y venidas de los empleados entre risas y quejas de estos mismos… los clientes al punto del colapso en esa oficina como caja de obra sin aire acondicionado o estropeado y en el que uno espera su coche sin saber muy bien en qué orden. No entiendo que no se controle el flujo ni la demanda, un desastre en toda regla en todoLos empleados no tienen la culpa pero al cliente se le obvia en todo momentoVoy a cursar el trámite de la reclamación y espero tener alguna contestación"
34,5,"Buen precioBuen precio, calidad optima de vehiculos, atención al cliente muy buena y profesional, 100% Recomendable, empresa seria y super economica con muchas facilidades.REPETIRE CON ELLOS EN MIS VIAJES"
35,5,"Fred... un 10 en Palma de Mallorca!!Como siempre todo genial, de 10!! En especial gracias a Fred en el Aeropuerto de Palma... Nos recibió con una alegría, calidez y profesionalidad dignas de mencionar :)"
36,4,Los coches son geniales y el servicio…Los coches son geniales y el servicio bastante rápido y decente. Lo único insoportable es el sistema de atención telefónica con un bot…horrible. Si no tienes el teléfono directo del lugar de alquiler estás perdido.
37,1,"SON UNOS LISTOS DE CUIDADO¡¡¡¡¡Cuando reservas un vehiculo con ellos, al final de la pagina te ofrecen añadir proteccion todo riesgo par evitar problemas. Lo que no te cuentan es que el seguro todo riesgo se hace a traves de un proveedor de seguros y que cuando vas a recoger el coche te piden que dejes abonado el alquiler,un deposito por la gasolina y 1.400 euros de franquicia(por un seat arona o similar) y que cuando devuelves el coche si tiene algun daño, lo descuentan de la franquicia y tienes que reclamarselo tu al proveedor del seguro.He leído vuestra respuesta, efectivamente los términos y condiciones lo explican (en inglés)y por eso al final opté por el seguro todo riesgo , y al recoger el coche a pesar del seguro me obligaban a dejar un depósito de 1400Euros"
38,2,"Compañía sin escrúpulosLo único que tienen que hacer ustedes es responder al expediente número 470066 y dejar su palabrería barata.Eso sí, con compensación económica por no llenar sus vehículos al máximo. Y dejar de pedir a los usuarios que presenten un ticket mostrándoles que han rellenado el vehículo a 10 km del aeropuerto. Es decir, mucho pedir, pero poco hacer. De lo contrario, mandaré todas las pruebas al Instituto Galego de Consumo. Ya se arreglarán con ustedes."
39,1,"Estafadores¡La empresa es una estafa! Dijeron que bloquearían una cantidad de depósito, pero cobraron 2000 euros. No contestan el teléfono, no contestan los correos electrónicos y los asistentes están coludidos con la mala fe de la empresa. ¡Otro caso que tendrá que ser resuelto judicialmente!"
40,5,"Llevo bastantes coches alquilados en…Llevo bastantes coches alquilados en mallorca  y la verdad que cada vez mas contento con los servicios prestados, inmejorables, sin duda un 10 de 10 en todos los aspectos .recomendado a todos , gracias por vuestro servicio."
41,1,"NEFASTOS…Llamé para cambiar el día  recogida dl coche y el trato fue IMPRESENTABLE. Chulos, vagos y mal encarados.He anulado la reserva. En mi vida les alquilaré un coche.CACA de empresay e gente."
42,5,"Excelente experiencia con RecordGO (Málaga)Excelente experiencia con RecordGO en Málaga. Alquilé un auto desde las 9 hs hasta las 20:30. Todo muy fácil y rápido, hice el ""check in"" el día anterior desde mi casa y al momento de retirarlo solo completé el número de solicitud en una máquina de autogestión que hay en la oficina, después hablé con una de las personas de RecordGO, pagué el depósito de combustible y en 10 minutos me fui con el auto con el tanque lleno.Al momento de la entrega, todo súper fácil y simple, en 1 minuto me retiré. No controlaron el auto, el combustible ni me recibieron el ticket de carga de combustible. A las 2 horas, recibí el depósito de combustible que había pagado por la mañana.Nada negativo por decir. Súper recomendable!!!"
43,3,"REGULAR a PEORTodo bien, entregue el coche unas horas tarde, ya no me encontraba en Madrid que era el punto de entrega, pero no envía factura del recargo efectuado, eso sí, enseguida lo descuenta de la tarjeta.Al hilo de esta observación, me contestan Record go, que acuda al servicio de atención al cliente para la factura de este cargo. Realmente uno debe pedir esa factura?, o es Record go que sin que se le diga nada, debe efectuar la correspondiente factura?, Algo ni funciona bien"
44,4,"Vehículo en perfecto estadoVehículo en perfecto estado , excelente relación calidad-precio. Personal amable y servicial  con transporte desde y hacia el aeropuerto Me quedé satisfecho. Recomendable !!!"
45,4,Siempre bien pero...Todo perfecto. Suelo alquilar con ellos cuando salgo de vacaciones y siempre bien. Se recomienda salir de la oficina con el contrato ya impreso. Un poco de descoordinación a la hora de mandarlo por Email.
46,2,"DisconformeEn cuanto a retirada y devolución y trato del personal todo perfecto, pero estoy disconforme con el servicio que dieron al no informar bien que el uso de un auto eléctrico en Mallorca es complicado por haber pocas estaciones de recarga en funcionamiento en toda la isla. Soy responsable de haber reservado una categoría donde podía tocarme un auto eléctrico pero entiendo que me tendrían que haber informado antes los problemas que podía llegar a tener al no encontrar puntos de recarga. En ese caso, no hubiera rentado ese coche y ahora luego de la mala experiencia, no lo volvería a rentar."
47,5,"Todo fue perfectoTodo fue perfecto. Los servicios fueron los que contraté. El señor que nos recogió la moto y el personal de recepción, muy profesionales y agradables. Gracias."
48,5,"Muy bien..!!Para quien me lea, tienes que mirar bien las CONDICIONES del alquiler, no es igual a otros alquileres de coches, eso si... si cumples con las CONDICIONES que ellos marcan, tendrás un buen coche, con un precio por alquiler reducido.Ya es mi SEGUNDO alquiler con ellos y no tengo pegas, más bien todo lo contrario, ha sido genial.Y repito por tercera vez, LEER BIEN LAS CONDICIONES Y CUMPLIRLAS.. y no tendréis ningún problema"
49,1,"Ni se te ocurra alquilar aquíLa estafa es evidente. Si no contratas el seguro que te ofrecen date por jodido. Algo te encontraras mal en la furgoneta y te tocara desembolsar grandes cantidades. Muy extrañamente nada mas dejar la furgoneta en casa para cargarla, subimos a casa y al bajar la rueda estaba en el suelo. No pudimos dar el servicio y nos han hecho pagar mas de 400€ en conceptos absurdos de rueda y por no devolver deposito lleno.¿ Como lo voy a devolver si se llevo la grúa la furgoneta a un deposito?, te cobran 100 € por una rueda que no sabes que le ha pasado ni te dan un informe pericial. Una estafa que vamos a llevar a los tribunales."
50,1,"FRAUDEFRAUDE: se aprovecharon de la fianza para cargarnos 400 € por ""cruzar fronteras según sus registros"", cosa que no hicimos. Indefesión máxima, no tienen hoja de reclamaciones, solo contestan con correos automáticos. FRAUDE TOTAL"
51,1,Se  estropea el vehículo y pierdo mi vuelo me obligan  a esperar la gruaEs lamentable el  servicio  que prestan  resulta  que  tenía un vuelo  a las 22:45. Me encontraba  llenando el vehículo a las 20:40 en una gasolinera cerca del  aeropuerto para  hacer la entrega. En todo el dia no tuve ningún inconveniente pero en  ese momento luego  de  hechar combustible  me disponía a ir hacia el aeropuerto a dejar el coche y  no encendió   un fallo electrico o de batería. Llamo  a asistencia llamo a atención al cliente llamo a oficina   informando mi averia he informando de que  tenia un vuelo y salia en dos horas. Me dijeron que tenia esperar si o si a la asistencia la cual    tardo mas  de una hora en llegar   yo  pidiendo que porfavor me  ayudasen y  siempre  lo que me dijeron  era   que era mi responsabilidad el vehículo y tenia que esperar si lo dejaba ahi  era  abandono y penalización de 200€   y que no  era problema de ellos  si perdia el vuelo  no me dieron ninguna solución perdi mi vuelo me he quedado con mi esposa y mi hija tirados en una gasolinera  y  ningúna compensación por a ver tenido todos  estos problemas  es lamentable y vergonzoso para jamas  rentar ahi y  dejar  todos los comentarios que  se puedan porque   no  es justo que se pase por  este tipo  de problemas y no  te ayuden en nada asi que  OJO  GENTE  CON ESTE TIPO  DE EMPRESAS
52,1,"Record go es un empresa de estafa…Record go es un empresa de estafa continua a sus usuarios. Te entrega el coche sin daños y te lo encuentras lleno de rayas y picaduras. Alquilé dos veces y las dos lo mismo, no es casualidad. Si no pones de entrada con ellos su seguro todo riesgo, date por estafado, a mi me costó 370€ la broma. Voy a poner reclamación y solicitar a través de demanda en el juzgado la devolución del dinero."
53,2,"De lo peorCoche sucio y encargado prepotente, mucho tiempo de espera, les pedí el libro de reclamaciones y les dio igual puede ser porque faltaban bastantes hojas.De las peores empresas para alquilar un coche. Cuidado con la gasolina, andas 10km y se apaga la primera luz del indicador."
54,3,"Buen coche, pero con los…Buen coche, pero con los cristales sucios. Todo bien excepto el shuttle bus hacia el aeropuerto, tuvimos que esperar más de 45 minutos y casi no cogemos el avión. El conductor de la furgoneta de record go hizo apretar a mi hija de 8 años sin cinturón ni asiento para que pudiera entrar más gente. No lo veo bien."
55,1,"Mala experienciaMala experiencia. Personal saturado en la recogida. El coche con muchos más daños que los incluidos en la hoja por lo que tienes que perder el tiempo haciendo fotos. Cuando salimos nos damos cuenta que el depósito de gasolina no estaba lleno; cualquiera volvía con la saturación que tenían. Al final devuelvo coche con depósito lleno, me quejo pero da igual. Esperemos que la devolución del depósito y fianza sean rápidos. Alquilo muy frecuentemente coches y está ha sido la primera vez con récord go. No repetiré ya que no me ofrecen ninguna confianza."
56,4,"Buena calidad precioBuena calidad precio, servicio rápido (aunque en fechas punta y horas punta puede haber un poco de lío, los coches que he alquilado bien, correcto todo"
57,5,"Record Go Rent ...Record Go Rent ...18/6/23Hace años que utilizo récord go para alquilar un coche para desplazarme por la isla y he de decir que: El trato es excelente, así como la atención telefónica ante cualqui..."
58,5,"Genial todo !!Genial todo !!La atención de Salima de 10, la furgoneta nueva, limpia, el precio el mejor de otras compañias. Para volver a contratar y recomendar."
59,1,un timo.no informan bien.100 euros de…un timo.no informan bien.100 euros de gasolina x adelantado mas un seguro de 96 euros x 4 dias?timo total
60,5,"Todo correcto y upgrade gratuitoAlquilé durante una estancia de ocio en Menorca (Aeroport de Maó). El alquiler incluía el traslado gratuito a su oficina (que no está muy lejos, unos 10' de furgoneta) y al devolverlo, al aeropuerto, y cumplieron. Tuvimos que esperar unos quince minutos porque varias personas que iban en nuestro avión habían reservado un coche con ellos, y eran de las Américas y tuvieron que comprobar sus permisos o algo parecido, pero eso a veces pasa, nada fuera de lo normal. El sistema de checkin automático con ordenadores no funcionaba y tuvimos que esperar un poco más; no me hubiera importado hacer la gestión por mí mismo. Pero la mujer que estaba en el mostrador fue muy rápida cuando nos tocó el turno, fue extremadamente simpática, no fue muy pesada con los seguros / extras adicionales, y nos permitió elegir el coche porque no les quedaba de la categoría que habíamos pagado. Nos dieron a elegir entre un Dacia Sandero y un Mercedes Clase B. Podéis imaginar qué coche elegimos :D Y a la vuelta, recepcionaron el coche rápido y no hubo sorpresas en la factura ni demoras con la devolución de la fianza. Así que recomiendo RecordGo, al menos en la oficina de Menorca, y repetiría gustoso."
61,5,"Nuestra experiencia fue perfecta desde…Nuestra experiencia fue perfecta desde el momento de recogida en el aeropuerto de mallorca,los empleados súper amables y atentos nos resolvieron nuestras dudas,te cobran por el combustible,pero una vez q entregas el coche te lo devuelven automáticamente, volveremos a reservar con ellos sin dudar."
62,3,"Les doy 3 estrellas porque estoy viendo…Les doy 3 estrellas porque estoy viendo que están haciendo ciertos cambios que pueden mejorar la gestión para la empresa pero a nosotros los clientes de siempre y más antiguos no estamos muy contentos porque el personal nuevo no es tan amable como los que había antes y me refiero a todos los aspectos. Porfavor, mantener al personal antiguo porque como se vayan ya no tendréis esa esencia del principio. Y de la atención telefónica se ha vuelto muy complicada porque hay ciertos detalles que necesitan hablar con agentes y la máquina no da la opción menos para reservar...Y aparte, pienso que record piense en hacer ofertas especiales para sus clientes más antiguos y mimarnos dándonos ofertas buenas para los coches premium.Espero que esta crítica constructiva sirva.Gracias a todo el personal antiguo 🤝"
63,5,"Trato exquisito por parte del personal…Trato exquisito por parte del personal de oficina: Marina, Andrea y Aurelio. El coche muy cómodo, en perfectas condiciones y todo recomendable."
64,4,"Volveré a contratar con ellosAspecto negativo es que a la hora de recoger el vehículo, debería ser más fluido, estuvimos esperando cerca de la hora. También decir, que la culpa no fue de los empleados, o falta de personal, sino que se juntaron una serie de problemas con clientes seguidos. Aspecto positivo, a la hora de que me atendieron fue todo mucho más rápido y fluido. Tb destacar, que para dejar el vehículo fue super rápido, y la devolución del depósito de combustible fue instantánea. El chaval de granada que nos llevó al aeropuerto muy amable."
65,1,"LadronesHice una reserva con un mes de antelación y cuando fui a recoger el vehículo, resulta q necesitaba tarjeta de crédito, aún teniendo paga la reserva por una semana de 700 euros, me dijeron q no podía alquilar el vehículo y cancelada la reserva he perdido los 700 euros, lo considero una injusticia, si me dijeran q me descuentan el día q perdieron del alquiler del coche pero seguro lo habrán alquilado porque no había disponibilidad en ninguna otra gama y después de 2 semanas ya tengo el dinero q me quitaron un mes antes perdido, un abuso"
66,3,Las esperas para recoger el coche siempre son largasLas esperas para recoger el coche siempre son largas aunque las personas que atienden son amables
67,5,"súper recomendablees de las mejores empresas de malaga en rent a cars, los trabajadores muy atentos y serviciales 100% recomendable volvere a alquilar con ellos seguro"
68,4,"BuenoBueno, la espera al mostrador fue bastante larga, después de ser atendido por una persona me mandaron a la pantalla táctil de reserva express que el mismo no conocía muy bien, el todo demoro bastante aunque todo ya estaba listo por vía telemática antes de llegar, si no por lo demás , el coche, la recogida y la devolución todo perfecto, el coche Tuxon muy agradable pero consuma mucho, un saludo"
69,5,"Genial todoGenial todo, desde la recogida y traslado en aeropuerto de Sevilla, hasta la recogida. El coche muy bien también."
70,1,"Reservé coche pero no quisieron entregármeloTenía una reserva hecha que pagué por adelantado. Al llegar a la oficina de Ibiza me obligan a pagar el combustible con una tarjeta de crédito física que no llevaba encima (llevaba la tarjeta en el móvil, además de dinero en efectivo, por lo que nunca llevo tarjeta física en mis viajes).El encargado me dice que no me entrega el vehículo y que envíe un mail a una dirección, que ya ellos me asesorarán y solucionarán el problema.Una semana después ni me han contestado al mail ni me han devuelto el dinero que pagué por adelantado.Por suerte, a unos 100 metros había una oficina de Wiber Rent a Car que no me pusieron ningún tipo de impedimento para alquilar el coche y que salvaron mis vacaciones.Si viajáis a Ibiza no vayáis a RecordGo porque en cualquier momento os pueden dejar tirados y además corréis el riesgo de que os ignoren por completo y os arruinen las vacaciones.Les pongo 1 estrella porque no puedo ponerles 0..."
71,5,"Atencion ràpidaAtencion ràpida. Amables. El coche nuevo, 3000km. Impecable.Devolución àgil sin problemes y transporte al arropuerto immediato."
