,Estrellas,Reseñas
20,1,"perversos, no respetan las reservasDespúes de haber comprado tíquetes para mi familia y tener números de reserva y confirmación para mi familia con despegar, me realizaron cambio de fechas sin previo aviso, afectando el plan turístico que ya habiamos adquirido, nos comunicamos con la aerolínea la cual nos informa que el cambio de vuelos lo realizó despegar. Cabe anotar que tampoco contestan la línea de servicio al cliente"
21,1,Finalmente gane el juicio en 2da y…Finalmente gane el juicio en 2da y ultima instancia por haberme estafado 4mil dolares en marzo de 2020. Hace unos dias tuvo q depositarme el dinero con intereses y daños. Ojo con esta basura de despegar
22,1,"ESTAFADORES TRABAJAN CON TU DINEROCompre 2 pasajes a EE.UU. me cobraron la mitad y el resto aduciendo que visa no autorizo el pago, cancelaron la compra. Llamé personalmente a Visa para autorizar la compra y fue autorizada sin ningún problema. Ahora me dicen que me devolverán lo cobrado dentro de 30 días HABILES, deberé pagar el gasto y esperar que me devuelvan mí dinero.UNA ESTAFA"
23,1,"SON ESTAFADORESSON ESTAFADORES, NO COMPREN.  Ellos se quedan con el dinero que las aerolineas devuelven cuando un vuelo es cancelado.  Llevo esperando 5 meses mi dinero y nada. Revisen los grupos de FB donde la gente cuenta innumerables casos de estafa por esta empresa.  NO LE COMPREN A DESPEGAR, SON LADRONES"
24,5,"Excelente atención!!!!Excelente atención! por parte de Irene & Alex gentiles, responsables ,puntuales feliz con ellos me hicieron muy fácil el desplazamiento en Miami."
25,1,"Nadie te responde, se pierde el dineroNadie te responde, solo te envía a la app qué ni funciona bien, un robot te atiende todo el tiempo, en la linea ni se diga el robot te envía a la app. En conclusión pésima no la recomiendo. Errores en la plataforma me cambio el destino y obvio perdí mi plata nadie respondío nisiquiera tienen un correo para atención absolutamente nada hoy me paso a mi.ten cuidado q no te pase a ti. Mejor comprar directo por la aerolínea, la aerolínea dice q es con despegar y despegar en su app dice q todo con la aerolínea."
26,1,"ALQUILER DE AUTO FRUSTRADO (ESTAFA)El 17/02/2023  alquile a traves de Despegar un automovil con la operadora One Switch Rent a CarToyota - Highlander. Llegue con mi familia y nos trasladaron a la agencia, al llegar me dijeron que la unidad ya no estaba disponible porque la habian alquilado. Me dijeron que no me podian dar otra unidad dado que por correo interno iban a comunicar a Despegar del caso. Nunca tuve respuesta que me aclarara el caso. Un desastre total. NO ALQUILEN AUTOS. Nos veremos en una audiencia en Defensa del Consumidor. ESTO FUE UNA ESTAFA."
27,5,"Excelente atencion por parte  Irene y…Excelente atencion por parte se Irene y sus colaboradores , me senti muy segura y nos ayudaron mucho con todas las dudas que habian dia a dia.100% recomendable"
28,1,"No les pongo menos de una estrella…No les pongo menos de una estrella porque no existe la posibilidad. Siempre compré en Despegar. Tengo adquiridos pasajes desde noviembre para viajar por Emirates el 17 de marzo, hubo que operar a mi marido y no puede volar por 90 días y no me reintegran ese importe. Tengo la epicirisis que así lo indica. Emirates me dice que si se los hubiera comprado a ellos, lo harían pero la política de Despegar es no hacerlo."
29,1,"NO PAGUEN CON TARJETAABRIL 2023, NO USEN DESPEGAR.COM PARA HACER COMPRAS A HOTELES, VUELOS NI BOLETOS A PARQUES PARA ORLANDO FLORIDA, LO CARGAN A TU TARJETA, APARENTEMENTE LA COMPRA SE HACE Y A LOS DOS DIAS TE LO CANCELAN PERO NO TE HACEN LA DEVOLUCION DE TU DINERO HASTA 30 DIAS DESPUES, Y POR ENDE EL MONTO GASTADO EN SU MOMENTO YA LO PERDISTE PARA TU VIAJE, NO DAN SOLUCIONES MUCHO MENOS UNA RESPUESTA, PESIMO SERVICIO DE LA PLATAFORMA"
30,1,EsrafadoresCompramos paquete a brasil.  Me cambiaron itinerario 20 veces. No pude viajar no me qusieron devolver el dinero. Pusimos abogado y les ganamos ladrones. Jamás mete un peso más acá. Chantas impresentables
31,1,"ATENCIÓN. ESTAFADORES!ATENCIÓN! No compren en Despegar. No te ofrecen ninguna opción razonable de cambio de vuelo si no podes viajar por COVID-19. No respetan las políticas de cancelación. No te resuelven ningún problema. Estoy cansado de llamar. Son Estafadores. La aerolínea (Gol) nos dijo personalmente que nos perdonarían la penalidad por presentar los certificados de enfermedad de COVID-19 e igualmente Despegar nos la quiere cobrar. Saquen directo por la aerolínea que desean viajar. Esta empresa es una trampa, ni siquiera hay una oficina física dónde presentar el reclamo."
32,1,"Nos destruyeron las vacaciones y encima se quieren quedar con la plata.Mi esposo compró 3 pasajes Buenos Aires - Fortaleza, GOL canceló el vuelo, no hay otros vuelos disponibles, nos quedamos sin nuestras vacaciones y DESPEGAR solo quiere devolver el 40% del valor que pagamos. O sea, se quieren quedar con 150.000 pesos de mi marido y encima nos dejaron sin nuestro viaje de vacaciones. Es increíble. A quien podemos reclamar para que nos solucione el afano???"
33,1,"Despegar flexibleVenden excursión flexible, pero a la hora de devolver el  dinero no lo hacen. Devolví una excursión preguntaron si quería en voucher en dólares o en el mismo valor que compré, así lo hice y pidieron resumen que mande de la bllletera virtual pero pidien otros resúmenes que la billetera virtual pre viaje no la dan. En fin es una estafa, ojo cuando dice flexible o cancelación gratuita."
34,1,"Transporte nunca llego…Contrate un servicio de transporte redondo para Cancún aeropuerto hotel aeropuerto,  nunca me recogieron en el aeropuerto nos dejaron botados después de esperar casi 2 horas tuve que pagar otro transporte.  Hice reclamo con todas las pruebas hasta fotos y resulta que no la aceptan y no me harán reembolso de mi fiero. Son una estafa no los recomiendo para nada. Mentirosos y ladrones. Esto pasó noviembre 05 de 2022. No contraten con ellos nunca lo peor Despegar y el operador de transporte Shuttle Central que nunca llegaron."
35,1,Total falta de empatia de DespegarCompre una excursión a Cachi (Salta) y Despegar subcontrata a la agencia Nordic. Esta agencia hizo pasar un desagradable episodio a 18 pasajero que estabamos en la excursión. Antes nuestros reclamos nadie se hiso cargo y despegar ni siquiera se tomó el trabajo de averiguar lo sucedido.Todos se lavaron las manos.
36,1,"La peor experienciaReservé 2 hoteles en EE.UU por despegar y pasé una horrible experiencia, no hacen devolución y no entregan ninguna solución, solo cobran extremadamente caro y te mandan a los peores hoteles que puedan existir, nunca más ocupo esta pagina"
37,1,"NO COMPREN A ESTA AGENCIAHace casi 4 meses que cancelé un boleto. Me llegó un correo con el número de solicitud, de la cancelación (5 de Julio). De más está decir que nadie está atento a darte update del caso. Cuando les escribes te dan una respuesta automática que nada tiene que ver. Cuando los llamas o les escribes a las redes te dicen, ""seguí esperando"", y culpan claro, a la pandemia del COVID. Cuando el peso argentino se termine de desplomar y me devuelvan el equivalente a 100USD... seguro les tendré que agradecer. Si es que me lo llegan a devolver...."
38,1,DESPEGAR CAMBIÓ MI VUELO 10 vecesDESPEGAR CAMBIÓ MI VUELO 10 veces. Ahora que reprogramé otra fechame quieren cobrar recargo. Y según ellos mi pasaje vence en 6 días porque llevan ELLOS UN AÑO cancelándomelo y ahora estoy en fecha límite ? Pedí devolución y solo me reintegran 70 mil pesos Chilenos de 400 mil que costó mi pasaje ?
39,1,Pésimo servicioAgradezco que ustedes cómo servicio que ofrecen estar seguro de lo que le dan la información al clienteHotel Arhuaco Santa MartaComo es posible que solicita habitación para 2 personas y llega al hotel y la habitación con 4 camas nunca entendí porquePor otro lado la oferta era desayuno buffet y todo menos eso y hasta desagradable lo que sirvieronEl aseo de hotel pésimoEs un hotel de 2 estrellas y ustedes lo cobran y catalogan de 4Las personas de la recepción no les interesa las sugerencias usted pago aguanteUno paga 2 millones de pesos por lo menos para estar confortable Por favor cerciórese de la calidad y servicio de los hoteles que ofrecen
40,1,La peor empresa que vi en mi vidaLa peor empresa que vi en mi vida.    No se hacen escóndanle de nada.   En la pandemia me dejaron tirado. Jamás contestaron mis mensajes.  Imposible habla con ellos directos.  Una basura de empresa.   Estafadores.   Mala gente
41,1,"DESPEGAR ... LO MAS NEFASTO !!!!LO MAS NEFASTO QUE PUDE HACER EN MI VIDA HASTA AHORA FUE COMPRAR POR MEDIO DE DESPEGAR. UN DESASTRE LA ATENCION, SOLO TE ATIENDEN OPERADORAS QUE ANTE UN PROBLEMA LO UNICO QUE TE REPITEN COMO MANTRA ES ""SU PROBLEMA HA SIDO ESCALADO Y ESPERAMOS DARLE PRONTA SOLUCION"". NO PUEDO HACER CHECK IN, NI SELECCIONAR ASIENTOS POR UNA SUPUESTA DEUDA EXISTENTE, LA CIA AEREA DICE QUE CON ELLOS NO TENGO DEUDA, QUE SERIA CON ""DESPEGAR"" Y ESTA GENTE RECONOCE UN ERROR EN LA INFORMACION, PERO NO LO SOLUCIONAN.ME QUEDAN MENOS DE 24 HRS PARA VIAJAR Y SIGUEN ""ESCALANDO LA SOLUCION AL PROBLEMA"""
42,1,"NO COMPREN A DESPEGAR!!!!`Son estafadores! Tenia un vuelo comprado en 2019 para viajar en 2020. Por razones pandemicas ha sufrido varios cambios, ellos me enviaron como última alternativa viajar el 08/02 (hoy) por motivos laborales me vi imposibilitada de usar el boleto y hace un mes vengo pasando mis tardes llamando y llamando para pedir un cambio de fecha. Aerolineas Argentinas me lo permite, pero ellos niegan eso. No me realizaron el cambio, hoy perdi mi pasaje, ya no hay nada que pueda hacer mas que denunciarlos y encargarme de que no estafen a nadie mas!!!"
43,1,"Impresentables me acaban de re…Increíble pero realImpresentables me acaban de re programar un vuelo 8 hs antes y no se hacen cargo de nada, No lo recomiendo para nada , la atención telefónica deplorable, estoy en otra ciudad y no puedo trasladarme de noche para llegar . Pierdo hotel y alquiler de auto y no se hacen cargo de nada . NUNCA MAS"
44,1,"Muy decepcionada de DespegarRealmente muy decepcionada de Despegar. Creía que era una empresa sería, una vergüenza. También renegando con unos pasajes que compramos con mi marido. Nos cambiaron la fecha de vuelo de un dia para otro y en ese cambio cometieron un error. Hasta ahora  viajo sola porque mi marido no figura en los tickets. Ahora esperar 72 hs para ver si nos dan una respuesta como la gente. Decepción total esta empresa. Espero una respuesta satisfactoria."
45,1,"No compren por Despegar!!!!Nos cancelaron varias veces los vuelos, no se hicieron cargo. Tuvimos que mediar con abogado de defensa al consumidor. Ayer nos avisan que por fin nos devolverian el dinero. Cuando chequeamos la tarjeta, no solo NO nos devolvieron el dinero sino que volvieron a cobrar!!!! Increible, simplemente sin palabras. NUNCA comprar por DESPEGAR!!!"
46,1,"Despegar ESTAFAHave casi dos años compré un  paquete a Lima y despegar me canceló. Luego de mucho tiempo y dos emails confirmando por parte de despegar, que me correspondia devolucion, a la fecha no me devuelven mi dinero. No recomiendo esta empresa, te estafan y jamas volveré a comprarles nada! Espero que se pudran, porque siguen vendiendo y publicitando sus servicios. No faltarán los que caen pero no lo hagan. Son como la callampa!"
47,1,"Despegar sin prestar servicios me esta cobrandoPor segunda vez compro un pasaje y Despegar me cobra aunque no compre por medio de ellos ni me prestaron servicio alguno. La primera vez de alguna manera pude evitar pagar, me mandaron un monton de emails horribles. Ahora compre otro pasaje, y me aparece una ""compra"" de Despegar en mi cuenta?!?Como me puedo sacar de encima esta compania que no hace nada pero se meten para cobrar!! Es algo increible. Que servicio hacen para merecerse pago? Y solo si uno quiere hacer negocio con la compania, yo ciertament NO quiero saber nada de Despegar."
48,1,"no compren con despegarno compren con despegar, hice una reserva numero 682442103400, dos vuelos a venecia, todo se cancelo por el covid, tengo tiempo queriendo cambiar los vuelos y ahora que los quiero cambiar me dicen que no hay fechas para cuando yo los quiero, le digo que me regresen el dinero y aceptaron a la cancelaciòn, y ahora resulta que solo me estan regresando la mitad del dinero.  No cumplen con lo que prometen. no vuelvan a comprar ahí"
49,5,"Un gran reconocimiento a la atención de Irene - MiamiEl traslado muy seguro y agradable, Irene además nos orientó en todo momento ante cualquier consulta, sin duda 5 estrellas."
50,1,"Servicio de traslado es una estafaHorrible servicio de traslado tanto de ida como de regreso al Aeropuerto.  De ida no me esperaron lo necesario ya que considero que para un lugar tan turístico como Orlando, una hora es insuficiente .  Además nunca logré contactarme con el conductor porque wifi no funciona en el espacio federal y el celular está prohibido en dicha zona .  De vuelta , el auto que llegó a buscarme fue un Toyota Corolla y no la van contratada .  Las maletas no cabían y hubo que llevar una adelante .  Para peor ,  exigen una propina que va desde los Usd 20 a los Usd 50 .  Mejor es contratar un Uber XL por un valor infinitamente más bajo !"
51,1,"#denunciapublica Hago pública una queja…#denunciapublica Hago pública una queja de @despegar.co El 24 de Enero se compraron tiquetes a nombre de mi hija en @despegar.co, pero nos equivocamos al anotar su apellido, no se pudieron usar, nos dijeron que tenían vigencia de un año y cuando los quisiera usar se hacía la corrección con su pasaporte... ahora quisimos utilizarlos y para nuestra sorpresa nos dicen que no es posible...sin ninguna explicación, simplemente porque no quieren  colaborarnos con la corrección, sabemos que fué nuestro error, pero estamos activando los mecanismos de reclamación para hacer valer nuestros derechos y no perder todo ese dinero. @superintendencia_sic @despegar.co"
52,1,Me siento estafado por despegar hace 2…Me siento estafado por despegar hace 2 años que compre un paquete para mí familia a Calafate y no me responden los mail tampoco las llamadas. Me mienten todo el tiempo y encima acepte hace un año una actualización del paquete lo pague y nunca nada.ojala me puedan resolver el problema así cambio mí opinión de esta empresa. Por el momento me siento estafado y defraudado porque creí comprar a una empresa seria
53,1,"Imposible de contactar al servicio cliente !Imposible de contactar al servicio cliente (siempre ""no hay agente disponible""), y imposible de hacer cambios en la app (""su reserva ne se pude cambiar""). Como hacemos ???"
54,1,"Farsantes totalesFarsantes totales, nunca COMPREN en esta página, es una estafa total, llevo más de un año esperando el reembolso de unos ticketes a Galapagos y saben cual es la respuesta de los operadores ???? QUE ELLOS UNICAMENTE SON INTERMEDIARIOS QUE ES MEJOR COMPRAR DIRECTAMENTE A LA AEROLINEA, son unos payasos!!! NUNCAAAA COMPREN AQUI SE VAN A ARREPENTIR TODA SU VIDA"
55,1,"Una vergüenza! Sufrir hasta el último minutoUna vergüenza! 3 meses con la reserva afectada. 1 día antes de viajar me llaman para decirme que no saben cuál es mi número de reserva, que yo tengo que llamar por mis propios medios a delta airlines, me atendió una venezolana re mala leche que no me quería dar me el número que yo necesitaba, básicamente me tuvo una hora diciendo que despegar tenía que darme ese número. Lo cual es cierto porque cuando yo compro un pasaje por despegar espero tener todo resuelto. Bueno,lo peor el número de confirmación brindado en la página no es el correcto, entonces cuando intento hacer el check-in me salta él número no existe. Realmente una vergüenza, atención al cliente desapareció y me dejó sin una sola respuesta. Nunca más contrato nada por despegar, te hacen sufrir de una manera inimaginable."
56,1,"PÉSIMO SEGUIMIENTO Y ATENCIÓN AL CLIENTENO TE DEJAN CANCELAR, NO TE REEMBOLSAN TU DINEROViaje a Ecuador, contraté el servicio de alquiler de vehículo por el precio que ofrecían en DESPEGAR, al llegar en la noche a Ecuador me quisieron cobrar mucho más, extras que JAMÁS mencionan en la aplicación, cancelé el servicio porque era una exageración lo que pretendían cobrar, hasta la fecha no he recibido mi reembolso y tampoco ninguna solución de la empresa, puras trabas. No lo recomiendo, no te ofrecen el servicio y se quedan con tu dinero. Lamentable."
57,1,"Servicio postventa de Despegar es horribleQue el servicio postventa de Despegar es horrible, creo que ya nadie tiene dudas. Pasa que como tienen una variada oferta de actividades, terminamos ahí. Pagué una excursión al Gran cañon en Las Vegas (Gray Line), nos desencontramos al momento de la recogida (ellos en una entrada del hotel y nosotros en otra). No se contactaron, se fueron, y nunca me devolvieron el dinero."
58,1,Nos han estafadoComo muchos otros fue necesario reporgramar un viaje por las cuestiones sanitarias. Viaje que había sido pagado en su totalidad tantísimo tiempo antes. Frente a esta situación intentamos asistencia de la compañía y siquiera respuesta. Luego de algunas mediaciones nos ofrecieron unos vouchers que solo cubren el 40% del costo actual del mismo servicio por ellos publicados
59,1,"Esta compañia es una ESTAFA!Esta compañia es una ESTAFA!! no cuentan con convenios actualizados con los hoteles y te toca despues pagar un valor mucho mas alto del que establecen en tu compra inicial, DO NOT BOOK IN HERE!! No Reserve ni compre absolutamente nada por Despegar.com"
60,1,Son unos cara duras!Son unos cara duras!Me dijeron que no pudieron recibir un pago y que mi vuelo estaba reservado hasta hoy a las 15.Intenté pagar a las 10 y me dicen que mi reserva está cancelada y me quieren cobrar un 30% más ahora!
61,1,"Empresa Timadora ..mentirosa…Empresa Timadora ..mentirosa irresponsable ...sin ética ..son ladrones de guante blanco ..compré pasajes a Amsterdam vía EEUU ..me cancelaron mis vuelos y nunca pude recuperarlos Intenté y sacrifique horas y horas de nuestras vidas en comunicaciones infructuosas a través de teléfonos ..vía mail ...vía redes sociales etc etc  _ canales que fueron a propósito cerrados y llegando a instancia extrajudiciales y luego de casi 2 años de las más viles excusas y mentiras ,logré la insignificante postura de dejar mis ticket abiertos ..Otra mentira más .._ no se pueden gestionar a través de la App ..su representante legal de turno también nos los impide y el tiempo se agota En DEFINITIVA se gasto más en comunicaciones .abogados etc .si le sumas eso al valor del ticket abonado ,su gestión es carísima !! No se dejen engañar ante cualquier inconveniente no les darán solución ..(solicitud  OT 298015.  Reserva 327.......101  y subsiguientes"
62,1,"Incompetencia de despegarDos familias contratamos viaje a Alemania con despegar, luego de eso este país cambió las condiciones de ingreso según las vacunas recibidas (no aceptan sinovac), lo cual no está en nuestras manos solucionar. Nunca nos dieron una solución y en el call center solo repiten lo mismo de la página. Nunca más y de la aerolínea nos dijeron,  si, es lo que pasa con despegar,  no solucionan nada, solo están para cobrar"
63,1,IMPRESENTABLES DELINCUENTESCompramos viaje en enero 2020 se vino la Pandemia y desde ese momento jamás nos dieron una respuesta (cambio de fecha de vuelo o reintegro) NO LOS RECOMIENDO NOS ESTAFARON EN 5 VUELOS.....ESTÁN A TIEMPO COMPREN EN OTRAS APP O DIRECTO EN LA AEROLINEA
64,1,Hola por medio de despegar hicimos uña…Hola por medio de despegar hicimos uña reserva de un aparta hotel en la ciudad de cartagena. Y no me da un opción de calificar o hacer una queja correspondiente al lugar donde nos quedamos o darle un comentario o una calificación . Para q La gente se de cuenta q este hospedaje te ofrece con unas fotos lo q no es. Nos fue muy mal
65,1,"un desastre para devolver la mitad de…un desastre para devolver la mitad de un pasaje que no pude usar por la pandemia, que son unos miseros 7000 pesos argentinos me dan muchisimas vueltas, para comprar no les importa nada, pero para devolver son lo peor!! ladrones! de pobresitos no tienen nada"
66,1,"Me vendieron un paquete a San Andrés islaMe vendieron un paquete a .san. Andrés islas, la maravilla y me dieron una habrá en el porto Belo convención center que lo único que tiene es el mar en inmediaciones. La experiencia fue fatal, una habitación en la que los techos lloraban literalmente, pedí cambio de habitación y se ofendieron. Tratan al turista a las patadas, como si los estuviera atracando, y querían que los padres, abuelos de 80 años bajaran por las escaleras de un sexto piso con maletas... actuaban con nosotros con una mala leche!!! saben quién vuelve a San Andrés???   Imaginen la respuesta."
67,5,"Transfer Miami a South beachTransfer Miami a South beach El mejor servicio lejos, todo gracias a Irene. Ella es muy cálida y amable con sus clientes. Recomiendo su servicio 100%"
68,1,Despegar no da reembolso por tickets que la aeroliner daria atención !Desde casi 2 años estoy intentando de conseguir un reembolso den un vuelo de 4 mio. de pesos colombianos - KLM me dice que el boleto puede ser reembolsado pero Despegar dice que no y ya no responde nada - son ladrones - ojo no compren con Despegar si sale algo mal no responden por nada.
69,1,"Me llamaron ""mentiroso""Si el vuelo sale bien, se puede viajar tranquilo, pero si hay algún inconveniente, prepárate para, llamar, rogar, ser tachado de mentiroso y, como a mí, que ya pongan un conmutador con número de reserva para no contestar más. Ya inicié mi proceso con la Superintendencia de Industria y Comercio. Compren directamente con aerolínea, estas empresas se creen los dueños de tu identidad y tus viajes."
70,1,mala experiencia con esta empresamala experiencia con esta empresa. no solo yo somos 4.reservamos un hotel en nueva york. nos gustó por la ubicación y fotos..y no era lo q reservamos tenia otro nombre otra ubicación y las fotos no eran las mismas..sucio inseguridad bueno tuvimos q cambiar hotel por nuestra cuenta y despegar no se hiso cargo de esto.
71,1,"No se hace responsableCompre un viaje a El Cairo por Alitalia, pero vino lo del COVID y se suspendieron los vuelos. Luego... Alitalia quebró. Hable con la aerolínea para que me regresaran el importe del boleto y me dijeron que no me lo podían devolver a mi directamente, sino que Despegar tenía que hacer el trámite. Luego de un engorroso proceso (¡que pésimo servicio al cliente tiene Despegar!), hasta la fecha (ya van a ser casí tres años) no me han dado el reembolso. Entiendo que no fue culpa de Despegar pero la conclusión es obvia: si tienes algún problema es posible que ellos no se hagan responsables porque son sólo intermediarios, así es que mi recomendación sería que mejor lidiaras directamente con quién sí es quien da el servicio y puede responderte. Ahhh y para colmo, me dijeron que en el reembolso (si alguna vez llega) ellos descuentan su comisión."
