,Estrellas,Reseñas
58,5,"Rapidez y eficaciaFueron rápidos y eficaces,tuve que hacer dos reservas ya que en la primera no disponían de coches y enseguida me devolvieron el dinero y un correo informativo."
59,5,Fue rapido y claro
60,5,Siempre hemos encontrado lo qie…Siempre hemos encontrado lo qie necesitabamos a buen precio y servicio.
61,5,Proceso de reserva ágilProceso de reserva ágil.  Otra cosa será el servicio recibido.
62,3,"No recibí el correo de confirmacionNo recibí el correo de confirmacion por ningún sitio, no hay un telefono donde poder hablar con Carjet"
63,4,La información es claraLa información es clara. Pero mejor valorarla después de utilizar el servicio una vez conocido el resultado
64,1,"NUNCA MASTenía contratado un coche a la 1:30 am en el aeropuerto de Malta. Llego y no hay nadie en la oficina. Resulta que el chico que tenía que esperarnos tuvo un accidente y nadie avisó, estuvimos esperando más de 1h, al día siguiente nos dan problemas con la tarjeta y nos quiere cobrar el día completo cuando por culpa de ellos perdimos una mañana entera de nuestro viaje. Finalmente enfadada dije que no quería el coche y no me quieren devolver mi dinero. Nefasto el servicio.  Nunca más."
65,4,"IslandiaBuenas tardes,Bastante intuitiva y ágil."
66,5,Ha sido rápido y fácil.
67,2,Al final del proceso no queda claro si…Al final del proceso no queda claro si se pago o no.
68,5,"fácil de contratación onlainfácil contratación de forma onlain,mu buen precio"
69,5,"De momento todo bienDe momento todo bien, ha sido fácil y sencillo"
70,4,Buena eleccióninformación és clara i encontramos…La información és clara i encontramos los mejores precios
71,1,"Son unos estafadoresSon unos estafadores, llegue a la reserva 3 horas tarde y me la cancelaron y se quedaron con mi dinero todo en complicidad con Click and Rent, nunca mas esta gente!Tuve que alquilar otro auto en el momento y lo pague el 50% más caro y no me tomaron lo que había pagado como parte del pagoEs incomprensible que si yo pague un auto no lo dejen ahí esperándome, al final de cuenta el que pierde el día de alquiler soy yo y ellos cobran sin que nadie les use el auto, porque hacen esto entonces? Porque son estafadores que especulan con los tiempos de la gente o los atrasos de los aviones."
72,5,Atención muy buena gente muy amable…Atención muy buena sin mayor complicación y pude devolver el carro 2 horas más tarde sin recargo alguno
73,5,"Fácil y rápidoFácil y rápido, en un pis pas listos para partir"
74,5,Muy rápidos con buenas opciones en sus…Muy rápidos con buenas opciones en sus flamantes unidades
75,5,La reserva ha sido ágil y rápidaLa reserva ha sido ágil y rápida. Esperemos que el servicio en tierra sea igual de profesional.
76,5,El seguro devolvió la franquicia bienEl seguro devolvió la franquicia debido a un pequeño golpe sin mucho papeleo y sin mucha demora
77,3,"gracias  pero todabia no se como se…gracias  pero todabia no se como se paga el alquiler del coche .  fecha de recogida 27/ 7 a 10h30 devolucion 03/8 a 7h fiat 500 182.25 euros .  llegada aeropuerto Tenerife norte,      gracias por informarme .   S Pardell"
78,2,Al realizar la reserva no me han…Al realizar la reserva no me han enviado mail de confirmación y no hay ningun sitio donde confirmar la reserva
79,1,"Cobro sin recogidaTras realizar una reserva en el alquiler, el vuelo se retrasó y perdimos la conexión, la hora de recogida había empezado y no se puede modificar la reserva, ni cancelar tras llegar a la empresa de alquiler nos dice que la reserva se ha anulado y le decimos que nos han cobrado el alquiler pero que ellos no han cobrado nada de Carjet. Nos ponemos en contacto con Carjet y le decimos que lo que ha pasado y nos contesta (haber cancelado 48h antes como si supieras el futuro)"
80,5,Información clara y sencillaInformación clara y sencilla. Todo muy rápido.
81,5,"El mejor precioRápido,  las mejores ofertas en coche de alquiler a todo riesgo"
82,5,rapidez en la en la web para reservar…rapidez en la en la web para reservar el vehículo elegido
83,4,"muy chevremuy chevre, rapida, me encontro un muy buen precio, la recomiendo bastante."
84,1,Realmente no tengo palabras …Realmente no tengo palabras …. Son unos ladrones estafadores no alquilen nunca en esta compañía … en letras chiquitas y cláusulas escondidas te hacen pagar lo que ellos quieren una desilusión total …. Tengo que paga €691.00 por un auto que online decía €191.00 una vez pagado me llegó la mail que tenía que pagar un suplemento de €500.00 no tengo palabras …..ladrones .
85,5,"Precio insuperablePrecio insuperableCondiciones muy buenas pudiendo cancelar hasta el inicio del alquilerTodo genial, repetiré siempre"
86,5,Alquiler de coche en aeropuerto de Marsella puente de San Juan  2023La reserva ha resultado muy sencilla y rápida. No he tenido ningún problema.
87,5,Facilidad para hacer la reserva y dejar…Fácil reservación.Facilidad para hacer la reserva y dejar ver la forma de pago.
88,1,Nada es lo que pareceEn el momento que tengas algún problema no hay ni teléfono para llamar ni correo para enviar un email. Pones un filtro de kilómetros ilimitados  y luego te das cuenta que lo que has alquilado si tiene kilómetros ilimitados
89,5,Me resolvieron y aconsejaron en todo…Me resolvieron y aconsejaron en todo momento las dudas.
90,5,Muy fácil de usar la página y lo s…Muy fácil de usar la página y lo s precios competitivos
91,5,La utilización de la web es intuitiva y…La utilización de la web es intuitiva y facilita su uso de forma rápida y cómoda.
92,1,"Les cuento por qué una sola estrellaLes cuento por qué una sola estrella: el día 10/06 al aeropuerto de Palma de Mallorca, me encuentro en la situación de M. porque el empleado de Goldcar que en teoría tiene que hablar español fluido ya que estamos en España, me dijo que el seguro sin franquicia de Lloyds que había reservado on Line en el sitio de Carjet a 39€, sólo cubría daños si chocaba con otro auto y me metió miedo y dudas. Así que me vendió su seguro 25€/ al día. Después más tarde hablé con uno de Carjet que de nuevo me encuentro hablando con uno que no habla español fluido, me dijo que el seguro había ya iniciado y que no podía hacer nada…  por caso, no serán pariente entre ellos ?  Solamente pregunto..Lo único que “consejo “ porque a Carjet no creo que por uno que se queje, les creé problemas con millones de personas que reservan… que si esponsorizan una compañía de alquiler de autos, sean bien claros: Goldcar tiene su seguro y cuesta 25€ al día (que te quieren siempre vender ) y Carjet tiene su seguro que cuesta 38€/7 días. (Cero preocupación). Y uno llega con la idea clara y no te arruinan las vacaciones. Gracias"
93,2,"Buenos días, error en dirección de correo. No puedo recibir el bono de confirmaciónBuenos días,Tuve un error mecanográfico a la hora de indicar mi correo electrónico en la reserva PRE-71628704. Puse gmil.com en lugar de gmail.com por lo que no he puedo recibir el bono de confirmación. Por favor pueden corregir el error y enviar el bono de la reserva PRE-71628704 de Sao Miguel Ponta Delgada días 11/08/2023 al 15/08/2023. Mi dirección de correo es gmail.com facilito mi telf. para cualquier duda +34667419045 Espero sus noticias. Gracias."
94,1,No atienden mis llamadosNo me aclararon antes de hacer la reserva que la oficina quedaba fuera del aeropuerto. Te dan un numero para llamar una vez que llegue al aeropuerto para que nos pasen a buscar y estoy llamando ahora y no me responden. Me preocupa llegar ese dia y que tampoco respondan!!
95,2,Dos veces reserve coche y dos veces…Dos veces reserve coche y dos veces recibí el mensaje de que no había disponibilidad. Pero lo chocante es que el coche para el que no había disponibilidad seguía apareciendo en la web.
96,4,Más económicoRápido y mucho más barato
97,5,por todo menos por que no se donde…por todo menos por que no se donde tengo que recoger el coche
98,5,Todo muy rapido y censito
99,5,"Fácil el poder alquilar un cocheFácil el poder alquilar un coche, fácil poder hacer la cancelación y una web intuitiva."
100,5,La operadora fue muy amable y respondió…La operadora fue muy amable y respondió mis dudas
101,4,Web fácil y buena experiencia del…Web fácil y buena experiencia del usuario. Precios bajos y opción de cancelación.
102,5,Seguro mas económicoPrecio mejor que en la propia empresa y seguro propio mas económico
103,5,Precios buenosPrecios buenos con información clara y fácil de reservar
104,4,Precio calidad excelenteMe parece que tienen un buen acervo de autos y a un muy buen precio.
105,4,"Es muy ágil,cómoda y efectiva.Desde hoy…Es muy ágil,cómoda y efectiva.Desde hoy siempre trabrabajare con ustedes."
106,5,Gestión rápidaLa gestión fué rápida y con la información muy bien detallada.
107,1,No se pueden exigir más datos…No se pueden exigir más datos personales DESPUES de haber realizado el pago con tarjeta.
108,4,Fáciul de usar y práctica
109,5,Fácil búsqueda de vehículo y buen…Fácil búsqueda de vehículo y buen precio. Ahora a esperar qué tal estará.
110,5,Fácil y sencilla de realizar la reserva
111,1,"PESIMO . No devuelven dinero ni intentan buscar solución para el resto de los días contratadosGracias por su respuesta . Sigo opinando lo mismo PÉSIMO y con ustedes NUNCA MAS . No han respondido a mis quejas (ver comentario anterior ) :1) servicio de atención al cliente pésimo . No dirección e mail en su página , llamada en espera durante 30-45 minutos . No tienen en cuenta situaciones de causa mayor como el retraso del vuelo Errores se pueden cometer pero los servicios de atención al cliente funcionan para buscar o dar una solución excepto el suyo . Alquilamos un coche 9 días +franquicia y no dieron ninguna solución ni permitiendo modificar el nombre del conductor principal (simple trámite en el ordenador ),ni permitiendo poner la tarjeta de crédito con la que se hizo el pago de todo el alquiler . Ni para 7 días ni para ningún día . Eso si , en menos de 15 horas ya habían hecho negocio con el coche que no nos permitieron retirar , ya que nos dijeron que volviéramos a alquilarlo y pagarlo de nuevo , cosa que hicimos y tras volver a pagar una reserva por el mismo modelo llegamos y ohhhh ya no estaba el coche . 2) se les informó a ustedes por teléfono y por escrito ( cuando gracias a trustpilot conseguimos su e mail ) que nuestro vuelo se retrasó . Tienen el número de vuelo , rellenamos el campo , al contratar el servicio . En PLENO VUELO , CÓMO QUIERE QUE MODIFIQUE LA RESEVA O LLAME POR TELÉFONO . Y ahí está el gran servicio de atención al cliente , ante una situación de fuerza mayor como un retraso del avión la respuesta es que teníamos que haber modificado la reserva o llamado por teléfono en pleno vuelo , claro porque después de la hora de recogida ya no es posible … Ya no es posible que muevan un dedo , claro .Solo nos queda contactar con la OCU … Una , porque no se puede dar menos Si tienen un problema que sepan que el servicio de atención al cliente es pésimo : un teléfono de contacto donde después de tener la llamada en espera durante media hora o más no se toman ninguna molestia en solucionar o buscar una solución al cliente . Dentro de la página web hay una zona para reclamar, con una respuesta estipulada sin poder explicar ninguna circunstancia . No figura en la página ninguna dirección de mail donde poder explicar el caso y las circunstancias . La dirección mail , la conseguimos en truspilot: leyendo las quejas de otros y como no desean  opiniones negativas , por aquí les indicaron su e mail .Contratamos un coche del 1 al 9 julio 23 . Lo pago mi marido con su tarjeta de crédito pero me puso a mi como conductor principal . El avión se retrasó , cuando fuimos a recoger el coche yo poseía tarjeta de débito y la compañía SMART , no nos lo daba sin tarjeta de crédito . Pedimos que usaran la tarjeta de crédito de mi marido con la que se pago el coche o se modificara el nombre del conductor principal . En SMART nos dijeron que no podían hacer nada porque el servicio lo habíamos contratado con carjet. En la página web hay una zona para modificar el conductor etc pero una vez pasado el tiempo de recogida no lo permite ; cuando conseguimos contactar con carjet por teléfono ( siguiente día ) dijeron que no podían hacer nada , porque no lo permitía . Cero esfuerzo en intentar buscar un arreglo para los 7 días que aún nos quedaban , solo quedarse el dinero agarrándose a la letra del contrato. Lo único que nos ofrecieron fue volver a hacer otra reserva y que después intentáramos ver con carjet cómo se podía solucionar . Hicimos una nueva reserva a las 11 am del día 2 de julio , por el mismo modelo de coche . Tras pagar y acudir al aeropuerto a SMART nos encontramos con la desagradable sorpresa de que no tenían coche disponible . Y carjet nos informó de que no podían proporcionarnos coche . El día 1 a las 19:00 no nos entregaron el C3 por un error nuestro , no hicieron nada por intentar buscar alguna solución para el resto de días (hasta 9 julio ) y a ls 11:00 ya habían hecho negocio con el coche que no habíamos retirado el día previo ."
112,1,"NUNCA MÁS !! Me estafaron.Contrato vía web, alquiler con seguro a todo riesgo para una semana en Polonia (seguro a todo riesgo que me sale más caro que el propio alquiler del vehiculo, pero aún asi me parece aceptable). Me dan instrucciones que a mi llegada al aeropuerto de Polonia, nos estarán esperando con mi nombre en una pizarra para llevarnos hasta allí. No habia nadie esperando cuando llegamos y perdimos más de una hora y media hasta que conseguinos llegar a la oficina. Para sorpresa, nos dicen que el coche no está contratado a todo riesgo,  que si lo quiero tengo que pagar antes de la entrega del coche . Les enseño el contrato de mi alquiler con el seguro a todo riesgo que pagué en la web y me dicen que eso no vale para nada, que lo tenia que haber contratado directamente con ellos y que si le pasara algo al coche, lo tendria que pagar yo. Finalmente,  por no tener más problemas accedo a pagar otra vez el seguro a todo riesgo que me costó un 300% más caro que lo que les pagué online a Carjet. Por si fuera poco, a dia de hoy (12 días después de la entrega del vehículo en perfectas condiciones) sigo esperando devolución de mi deposito. Me dicen que yá lo tenia que haber recibido en cuenta, pero el ingreso nunca llega (dan largas). Tras enviar correo electrónico a Carjet para exponer mi situación,  tan siquiera han respondido. Seguiré reclamando, publicando y denunciando esta ""supuesta estafa"" hasta que me den una solución. Mucho cuidado con quien se contrata, yo yá he aprendido la lección y por supuesto con Carjet, nunca más."
113,4,Procedimiento súper fácilProceso rápido y sencillo. Gran variedad de vehículos
114,1,"NO CONFIEIS EN EL SEGUROEl seguro a todo riesgo que te ofrecen es una patraña.Contraté el seguro a todo riesgo con ellos y la empresa de alquiler me ha facturado 1300 euros por un retrovisor que ya estaba roto, aún así, no vale mas de 100 ya que era un hundai básico. Ha pasado mas de un mes y Carjet te remite a otra agencia aseguradora londinense que te vuelven loco para no pagarte. Ellos se lavan las manos y te dicen que lo gestiones tu. NO CONFIEIS EN ELLOS--------------------------En respuesta a la contestación de Carjet, no digo que el seguro sea inválido, sino que la compañía de seguros, ubicada en UK, y ajena a todo, te pide muchos papeles y esto lo debería tramitar Carjet y no el cliente. Llevo dos meses con este tema y todavía no me han devuelto mi dinero, porque cada vez me piden un nuevo papel que no tengo y en teoría tengo que solicitarle a la empresa de alquiler de Marruecos. Carjet se ha ofrecido a gestionarlo, a ver si es verdad."
115,5,Información claraMe gusta que la información de contratación del seguro sea clara.
116,1,"No recomiendo en absoluto esta empresaHice una reserva en marzo, y a dia de hoy no me han devuelto el deposito tras haber devuelto el coche en perfecto estado.No recomiendo en absoluto esta empresa, un servicio para nada recomendable."
117,1,"te dejan tirado una vez contrataste dejan tirado una vez contratas . En mi caso en Madeira NI TUVE COCHE, NI NADIE SE PREOCUPO DE MI . 1 HORA ESPERANDO AL RENTAR CAR Y SIN TELEFONO A QUIEN LLAMAR O PREGUNTAR                    ESTAFA DE LAS GRANDES ,"
118,4,"RecomendablePrecio muy ajustado, página web muy clara y intuitiva."
119,4,La página web es clara y fácilLa página web es clara y fácil. Pero no vi que estuviera previsto un segundo conductor.
120,4,BASTANTE RAPIDA LA RESERVA ESPEREMOS…BASTANTE RAPIDA LA RESERVA ESPEREMOS RECOGER Y TODO SIGA BIEN
121,1,"MI experiencia NO puede ser peor.Mi nº…MI experiencia NO puede ser peor.Mi nº de poliza es: 52492094.Y el nº de Reserva CJT-67675070Solo quiero alertar a las personas que antes de reservar un coche con carjet vayan con mucho cuidado. Si escogeis la opción más barata,- que es la que yo escogí y no se puede modificar NADA- MUCHO OJO en equivocaros en la mínima cosa que ya no podeis rectificar. De eso se aprovecha esta empresa, de los errores. Teneis que aseguraros muy bien antes de aceptar. Además de pagar por un seguro, y después de haberlo pagado todo, te dicen : ""Cuando recojas el vehículo  te pedirá que dejes un depósito de 1100.00 €"". Me imagino que lo devuelven pero lo que no sabes es cuando....En fin, mi experiencia nefasta. Perdí todo mi dinero por equivocarme y en lugar de alquilar el coche para los dias 15,16,i 17 lo hice para el 14,15, y 16. He perdido 114 Euros. Nunca más alquilaré un coche con carjet. Hay empresas  de alquiler de coches muy competentes. Seguiré alquilando con otras que son económicas pero  al mismo tiempo muy competentes. Y además el personal es educado y correcto. La chica que me atendió muy estupida y además me colgó el teléfono. Increible, la verdad. NUNCA MÁS!!!"
122,3,Pues no me habéis respondido a lo que…Pues no me habéis respondido a lo que os solicito. Solo digo que lo leído de otros clientes no es positivo y mi calificación será después de hacer uso de vuestros servicios.
123,5,"Ha sido rápida y eficazHa sido rápida y eficaz, me ha encantado"
124,5,Rápido barato y buenos
125,4,Con qué rentara he contratado?Todo bien pero aún no sé con qué compañía he contratado el alqiler
126,5,Fácil y muy conveniente
127,5,"Rápido y sencilloMe ha parecido rápido y sencillo , buenos precios"
128,5,Muy Facil de reservar y a un precio…Muy Facil de reservar y a un precio increible
129,5,"Muy ágil e intuitivaMuy ágil e intuitiva, rápida al aplicar los filtros"
130,5,"EFICIENTE Y ECONOMICOLA PAGINA ES AGIL, OFERTA FUE SATISFACTORIA ."
131,5,"Rapido y sencilloRapido y sencillo, oferta mas barata"
132,4,FACILIDADFACILIDAD de selección..
133,1,"Leed bien pq es mentiraEs un engaño. Alquilé un coche en Malta 3 días y me costaba unos 50€ me extrañó pero bueno, si perdía era 50€. Cuando llegó al aeropuerto a recogerlo me dicen que me bloquean 1500€ de mi tarjeta. Cómo?? Y me dicen hay más opciones: no bloqueo nada y pagas 100€ diarios más y así tienes seguro o te bloqueo 500 y pagas 200... Cómo vas a circular por malta sin seguro q nosotros somos españoles y allí se conduce por la izq... Al final el coche nos ha costado 250€ mucho más caro que una rent a car normal. Así q nada recomendable"
134,5,"De momentoDe momento, y hasta que cojamos el coche, muy bien para la reserva on line"
135,3,"No deja hacer modificaciones de reservaNo deja hacer modificaciones de reserva. Se tiene que cancelar y coger otra reserva. Espero que me hagan la devolución sin esperas, ya que te cobran en el momento de la reserva."
136,5,Buen precio y buenas condiciones
137,3,gestion de reserva rapida y facilLa reserva ha sido rapida y bastante comoda.Para evaluar lasposibles majoras deberia ser a la finalización cuando realizado el resto de gestiones en el destino
138,5,Fue rápido y sencillo el sistema de…Fue rápido y sencillo el sistema de reserva
139,5,"todo bientodo bien, perfecto!!!"
140,5,"De momento todo fenomenalDe momento todo fenomenal, ha sido rapido y conciso."
141,4,MUY BIEN AL HACER LA RESERVA
142,4,OFRECE PRECIOS RAZONABLESOFRECE PRECIOS RAZONABLESBUENA GAMA DE AUTOMÓVILESFACILIDAD EN LA CONTRATACIÓN
